raw,replaced
"Disney shuffles movie schedule due to virus, 'Mulan' set for July .","Disney shuffles movie schedule due to virus, 'Mulan' set for July ."
2020-04-03 20:18:45 +00:00 .,2020-04-03 20:18:45 +00:00 .
FILE PHOTO :,FILE PHOTO :
"Cast members Ron Yuan , Yifei Liu , Jason Scott Lee and Yoson An pose with director Niki Caro , at the European premiere for the film "" Mulan "" in London , Britain March 12 , 2020 .","Cast members Ron Yuan , Yifei Liu , Jason Scott Lee and Yoson An pose with director Niki Caro , at the European premiere for the film "" Mulan "" in London , Britain March 12 , 2020 ."
REUTERS /,REUTERS /
"Henry Nicholls / File Photo LOS ANGELES ( Reuters ) - Walt Disney Co will release the live - action epic “ Mulan ” in movie theaters in July and Marvel ’s “ Black Widow ” in November , the company said on Friday as it reshuffled a schedule disrupted by the global coronavirus outbreak .","Henry Nicholls / File Photo LOS ANGELES ( Reuters ) - Walt Disney Co will release the film "" Mulan "" in movie theaters in July and Marvel ’s “ Black Widow ” in November , Henry Nicholls / File Photo LOS ANGELES ( Reuters ) - Walt Disney Co said on Friday as Henry Nicholls / File Photo LOS ANGELES ( Reuters ) - Walt Disney Co reshuffled a schedule disrupted by the global coronavirus outbreak ."
"Among other changes , Disney postponed the release of a new “ Indiana Jones ” movie by one year to July 2022 , the company said in a statement .","Among other changes , Disney postponed the release of a new animated “ SpongeBob ” movie by one year to July 2022 , Henry Nicholls / File Photo LOS ANGELES ( Reuters ) - Walt Disney Co said in a statement ."
Movie theaters around the world have been closed and film production has been put on hold to help prevent the spread of the novel coronavirus .,Movie theaters around the world have been closed and film production has been put on hold to help prevent the spread of the novel coronavirus .
Hollywood studios are optimistic that theaters will be back in business by late July .,Hollywood studios are optimistic that theaters will be back in business by late July .
"Disney set the debut of “ Mulan , ” which was supposed to reach theaters last month , for July 24 .","Disney set the debut of “ Mulan , ” which was supposed to reach theaters last month , for July 24 ."
"ViacomCBS Inc ’s Paramount Pictures moved a new animated “ SpongeBob ” movie to July 31 , and ATT Inc ’s","ViacomCBS Inc ’s Paramount Pictures moved a new animated “ SpongeBob ” movie to July 31 , and ATT Inc ’s"
Warner Bros said it planned to release “ Wonder Woman 1984 ” on Aug. 14 .,Warner Bros said Warner Bros planned to release “ Wonder Woman 1984 ” on Aug. 14 .
"“ Black Widow , ” starring Scarlett Johansson , had been scheduled to kick off the summer blockbuster season , traditionally Hollywood ’s most lucrative period at theaters , on May 1 .","“ Wonder Woman 1984 ” had been scheduled to kick off the summer blockbuster season , traditionally Hollywood ’s most lucrative period at theaters , on May 1 ."
"It will now debut Nov. 6 , a date that had been reserved for Marvel ’s “ The Eternals . ”","“ Wonder Woman 1984 ” will now debut Nov. 6 , a date that had been reserved for Marvel ’s “ The Eternals . ”"
"Disney moved “ Eternals ” to Feb. 12 , 2021 , and postponed several other Marvel movies by a few months .","Disney moved “ Eternals ” to Feb. 12 , 2021 , and postponed several other Marvel movies by a few months ."
"“ Shang - Chi and the Legend of the Ten Rings ” was rescheduled for May 21 , 2021 , followed by “ Doctor Strange and the Multiverse of Madness ” on Nov. 5 , 2021 , and “ Thor : Love and Thunder ” on Feb. 18 , 2022 .","“ Shang - Chi and the Legend of the Ten Rings ” was rescheduled for May 21 , 2021 , followed by “ Doctor Strange and the Multiverse of Madness ” on Nov. 5 , 2021 , and “ Thor : Love and Thunder ” on Feb. 18 , 2022 ."
"The debut of “ Jungle Cruise , ” a live - action adventure starring Dwayne Johnson and Emily Blunt , ” was delayed from this summer to July 30 , 2021 .","The debut of “ Jungle Cruise , ” a live - action adventure starring Dwayne Johnson and Emily Blunt , ” was delayed from this summer to July 30 , 2021 ."
Disney also said it would scrap a planned theatrical release of family film “ Artemis Fowl ” and instead distribute it on the Disney+ streaming service at an unspecified date .,Disney also said Disney would scrap a planned theatrical release of family film “ Artemis Fowl ” and instead distribute a planned theatrical release of family film “ Artemis Fowl ” on the Disney+ streaming service at an unspecified date .
Reporting by Lisa Richwine ;,Reporting by Lisa Richwine ;
Editing by Leslie Adler and Marguerita Choy,Editing by Leslie Adler and Marguerita Choy
