raw,replaced
"Bangladesh extends coronavirus lockdown, Modi mulls longer restrictions for India .","Bangladesh extends coronavirus lockdown, Modi mulls longer restrictions for India ."
2020-04-11 07:21:02 +00:00 .,2020-04-11 07:21:02 +00:00 .
DHAKA / NEW DELHI ( Reuters ) -,DHAKA / NEW DELHI ( Reuters ) -
"In South Asia ’s latest moves to curb the coronavirus pandemic , Bangladesh has extended its nationwide lockdown by 11 days while Indian Prime Minister Narendra Modi will hold talks on Saturday with states to decide whether to extend its own stringent restrictions beyond next week .","In South Asia ’s latest moves to curb the coronavirus pandemic , Bangladesh has extended Bangladesh  India ’s 21 - day lockdown by 11 days while Modi will hold talks on Saturday with states to decide whether to extend Bangladesh own stringent restrictions beyond next week ."
"Central Reserve Police Force ( CRPF ) personnel stitch protective suits at a workshop inside a CRPF camp during a 21 - day nationwide lockdown to slow the spreading of the coronavirus disease ( COVID-19 ) , in New Delhi , India , April 10 , 2020 .","CRPF personnel stitch protective suits at a workshop inside a CRPF camp during India ’s 21 - day lockdown  capital city New Delhi  India , April 10 , 2020 ."
REUTERS / Adnan Abidi,REUTERS / Adnan Abidi
"In Bangladesh , where the army has been deployed across the country to enforce social distancing measures , the government late on Friday extended the nationwide lockdown to April 25 as the number of confirmed cases rose to 424 , with 27 deaths .","In Bangladesh  Bangladesh to enforce social distancing measures , the government late on Friday extended India ’s 21 - day lockdown to April 25 as the number of confirmed cases rose to 424 , with 27 deaths ."
"Meanwhile India ’s 21 - day lockdown ends on Tuesday and several states have urged PM Modi to extend it further , even as concerns have risen that the shutdown has put millions of poor people out of work and forced an exodus of migrant workers from cities to villages .","Meanwhile India ’s 21 - day lockdown  India ’s 21 - day lockdown ends on Tuesday and several states have urged Modi to extend India ’s 21 - day lockdown further , even as concerns have risen that India ’s 21 - day lockdown has put millions of poor people out of work and forced an exodus of migrant workers from cities to villages ."
"In signs of growing concern , 81 migrant workers were arrested in India ’s western city of Surat after they started fires and threw stones in protests late on Friday evening , demanding to be allowed to go back to their home areas , police said .","In signs of growing concern , The workers were arrested in India ’s western city of Surat after The workers started fires and threw stones in protests late on Friday evening , demanding to be allowed to go back to The workers home areas , police said ."
"“ The workers are without work because of the lockdown , and are struggling to sustain themselves , ” one police official said .","“ The workers are without work because of India ’s 21 - day lockdown , and are struggling to sustain The workers , ” one police official said ."
Indian officials have warned that widespread virus transmissions could be disastrous in a country where millions live in slums and the health system is already overburdened .,Indian officials have warned that widespread virus transmissions could be disastrous in India .
"The number of cases in India rose to 7,471 on Saturday , with capital city New Delhi and financial hub Mumbai fast emerging as hotspots .","The number of cases in India rose to 7,471 on Saturday , with capital city New Delhi and financial hub Mumbai fast emerging as hotspots ."
At least two Indian states - Odisha in the east and Punjab in the north - have decided to extend the lockdown until April end .,At least two Indian states - Odisha in the east and Punjab in the north - have decided to extend India ’s 21 - day lockdown until April end .
"Officials government figures on the spread of the coronavirus in South Asia are as follows : - India has 7,471 confirmed , including 239 deaths - Pakistan has 4,788 cases , including 71 deaths - Afghanistan has 521 cases , including 15 deaths - Sri Lanka has 190 cases , including 7 deaths - Bangladesh has 424 cases , including 27 deaths - Maldives has 19 cases and no deaths - Nepal has nine cases and no deaths - Bhutan has five cases and no deaths","Officials government figures on the spread of the coronavirus in South Asia are as follows : - India has 7,471 confirmed , including 239 deaths - Pakistan has 4,788 cases , including 71 deaths - Afghanistan has 521 cases , including 15 deaths - Bangladesh has 190 cases , including 7 deaths - Bangladesh has 424 cases , including 27 deaths - Maldives has 19 cases and no deaths - Nepal has nine cases and no deaths - Bhutan has five cases and no deaths"
Additional reporting by Sumit Khanna in Gujarat and Jatindra Dash in Odisha ;,Additional reporting by Sumit Khanna in Gujarat and Jatindra Dash in Odisha ;
Writing by Aditya Kalra ;,Writing by Aditya Kalra ;
Editing by Kenneth Maxwell,Editing by Kenneth Maxwell
