raw,replaced
Spain quarantines overseas travellers as coronavirus death toll pace slows .,Spain quarantines overseas travellers as coronavirus death toll pace slows .
2020-05-15 18:47:46 +00:00 .,2020-05-15 18:47:46 +00:00 .
MADRID ( Reuters ) - Spain imposed a quarantine on incoming overseas passengers on Friday and added new travel restrictions to prevent the spread of the coronavirus as the country ’s daily death toll falls .,MADRID ( Reuters ) - Spain imposed a quarantine on The few dozen passengers arriving from abroad at Spanish airports on Friday on Friday and added new travel restrictions to prevent the spread of the coronavirus as Spain ’s daily death toll falls .
"A passenger wearing a protective mask arrives at the Josep Tarradellas Barcelona - El Prat Airport , after the Spanish government announced that from May 15th all people entering the country will have to go under quarantine for two weeks , amid the coronavirus disease ( COVID-19 ) outbreak , in Barcelona , Spain , May 15 , 2020 .","A passenger wearing a protective mask arrives at the Josep Tarradellas Barcelona - El Prat Airport , after Spain announced that from May 15th all people entering Spain will have to go under quarantine for two weeks , amid the coronavirus disease ( COVID-19 ) outbreak , in Barcelona  Spain , May 15 , 2020 ."
REUTERS /,REUTERS /
"Nacho Doce From Friday , anyone arriving from abroad must spend two weeks self - quarantined at home or in a hotel .","Nacho Doce From Friday , anyone arriving from abroad must spend two weeks self - quarantined at home or in a hotel ."
"Additionally , authorities extended existing restrictions to entry into Spain until June 15 and limited access to five airports and eight sea ports .","Additionally , authorities extended existing restrictions to entry into Spain until June 15 and limited access to five airports and eight sea ports ."
"“ We decided to impose a quarantine to protect the public health , ” Health Minister Salvador Illa told reporters .","“ MADRID ( Reuters ) - Spain decided to impose the virus to protect the public health , ” Health Minister Salvador Illa told reporters ."
"The few dozen passengers arriving from abroad at Spanish airports on Friday were tested for the virus , filled in a form with an address and phone number to allow medical tracking , and received a sheet of paper with instructions they must follow","The few dozen passengers arriving from abroad at Spanish airports on Friday  Friday were tested for the virus , filled in a form with an address and phone number to allow medical tracking , and received a sheet of paper with instructions The few dozen passengers arriving from abroad at Spanish airports on Friday must follow"
"“ We can not leave our homes for 14 days , only to go to the doctor or supermarket , we keep the security distance , always wear the mask when we go out , and that ’s about it , ” said Rosalie Gallego , who flew into Madrid from Havana .","“ MADRID ( Reuters ) - Spain can not leave MADRID ( Reuters ) - Spain homes for 14 days , only to go to the doctor or supermarket , MADRID ( Reuters ) - Spain keep the security distance , always wear the mask when MADRID ( Reuters ) - Spain go out , and that ’s about it , ” said Rosalie Gallego , who flew into Barcelona from Havana ."
The measures were imposed as new fatalities fell to 138 on Friday from more than 200 the day before .,The measures were imposed as new fatalities fell to 138 on Friday from more than 200 the day before .
The daily toll has been falling steadily since reaching a peak of 950 in early April .,The daily toll has been falling steadily since reaching a peak of 950 in early April .
Authorities say a strict lockdown and the travel restrictions have helped curb the contagion .,Authorities say The lockdown phase - out and the travel restrictions have helped curb the disease .
"The number of cases rose on Friday to 230,183 , although the antibody testing of a sample of 60,000 people across Spain suggested that as many as 2.3 million have had the disease .","The number of cases rose on Friday to 230,183 , although the antibody testing of a sample of 60,000 people across Spain suggested that as many as 2.3 million have had the disease ."
"In recent days , authorities have started easing the rules at different rates on a regional basis .","In recent days , authorities have started easing the rules at different rates on a regional basis ."
"In some areas , bars and restaurants have been allowed to open their terraces .","In some areas , bars and restaurants have been allowed to open bars and restaurants terraces ."
"On Friday , the government lifted more restrictions in the smaller Balearic and Canary Islands , where weddings are allowed again as well as meetings of up to 15 people .","On Friday , Spain lifted more restrictions in the smaller Balearic and Canary Islands , where weddings are allowed again as well as meetings of up to 15 people ."
Some of the toughest restrictions in Madrid and Barcelona were eased and stores can now receive customers without appointments and museums can reopen with strictly limited capacity .,Some of the toughest restrictions in Barcelona and Barcelona were eased and stores can now receive customers without appointments and museums can reopen with strictly limited capacity .
"Stores of over 400 square meters are allowed to reopen all over the country , but also with limited capacity .","Stores of over 400 square meters are allowed to reopen all over Spain , but also with limited capacity ."
"The lockdown phase - out has raised concerns that a second - wave outbreak could hit the country , and officials said those fears justified the quarantine on overseas travellers and the other restrictions on international travel .","The lockdown phase - out has raised concerns that a second - wave outbreak could hit Spain , and officials said those fears justified the quarantine on overseas travellers and the other restrictions on international travel ."
"However the move was not welcome in France , which said it would impose a quarantine on travellers from Spain .",However raised was not welcome in France  France would impose a quarantine on travellers from Spain .
Spanish Interior Minister Fernando Grandes Marlaska dismissed any tension with France .,Spanish Interior Minister Fernando Grandes Marlaska dismissed any tension with France .
"“ There is no unease , these are measures taken within the European Union framework , ” he told radio station Cadena Ser .","“ There is no unease , these are measures taken within the European Union framework , ” Spanish Interior Minister Fernando Grandes Marlaska told radio station Cadena Ser ."
"Reporting by Elena Rodriguez Graham Keeley Michel Rose and Belen Carreño , writing by Inti Landauro ; Editing by Angus MacSwan and","Reporting by Elena Rodriguez Graham Keeley Michel Rose and Belen Carreño , writing by Inti Landauro ; Editing by Angus MacSwan and"
Giles Elgood,Giles Elgood
