raw,replaced
Italian with coronavirus in Nigeria was not isolated for almost 48 hours .,Italian with coronavirus in Nigeria was not isolated for almost 48 hours .
2020-02-28 13:21:55 +00:00 .,2020-02-28 13:21:55 +00:00 .
LAGOS / ABUJA ( Reuters ) -,LAGOS / ABUJA ( Reuters ) -
"An Italian man who has been confirmed as Nigeria ’s first coronavirus case after arriving from Milan was in the country for almost two full days before being isolated , travelled through Lagos and visited another state .","An Italian man who has been confirmed as Nigeria ’s first coronavirus case after arriving from Milan was in Nigeria for almost two full days before being isolated , travelled through Lagos and visited another state ."
FILE PHOTO :,FILE PHOTO :
"An official monitors thermal scanners as a passenger walks past upon arrival of a flight into Lagos , Nigeria January 22 , 2020 .","An official monitors thermal scanners as a passenger walks past upon arrival of a flight into Lagos  Lagos  Nigeria January 22 , 2020 ."
REUTERS / Temilade,REUTERS / Temilade
Adelaja The case has prompted a scramble by authorities in Africa ’s most populous country to try to “ meet and observe ” all who arrived on the same flight as the Italian and to identify the places he visited before going to the hospital .,Adelaja The case has prompted a scramble by authorities in Africa ’s most populous country to try to “ meet and observe ” all who arrived on the same flight as the Italian and to identify the places he visited before going to the hospital .
"“ We have started working to identify all the contacts of the person since he entered Nigeria and even those who were with him on the aircraft , ” Health Minister Osagie Ehanire told reporters on Friday in Nigeria ’s capital , Abuja .","“ We have started working to identify all the contacts of the person since the person entered Nigeria and even those who were with the person on the aircraft , ” Ehanire told reporters on Friday in Nigeria  Abuja ."
"The Italian , whose country has been hit worse by the virus than any other in Europe , arrived on Feb. 24 on a Turkish Airlines flight that had a connection in Istanbul , Lagos state Commissioner for Health , Professor Akin Abayomi , told a news conference .","the Italian , arrived on Feb. 24 on a Turkish Airlines flight that had a connection in Istanbul , Lagos  Abayomi told a news conference ."
"After spending the night in a hotel near the airport , he went on Feb. 25 to his place of work in neighbouring Ogun state , and stayed there until he developed a fever and body aches on the afternoon of Feb. 26 , Abayomi said .","After spending the night in a hotel near the airport , Ehanire went on Feb. 25 to Ehanire place of work in neighbouring Ogun state , and stayed there until Ehanire developed a fever and body aches on the afternoon of Feb. 26 , Abayomi said ."
"Health practitioners with his company then contacted biosecurity authorities who transferred him to the high containment facility in Yaba , Lagos state .","Health practitioners with Abayomi company then contacted biosecurity authorities who transferred Ehanire to the high containment facility in Yaba , Lagos state  Lagos state ."
"“ It was very astute of the medical practitioners in that facility to keep him overnight in an isolated environment , ” Abayomi said .","“ It was very astute of the medical practitioners in the high containment facility in Yaba , Lagos state to keep Ehanire overnight in an isolated environment , ” Abayomi said ."
"Ehanire said the infection was confirmed on Feb. 27 by the Virology Laboratory of the Lagos University Teaching Hospital , part of the Laboratory Network of the Nigeria Centre for Disease Control , and that the man is now quarantined but doing well .","Ehanire said the infection was confirmed on Feb. 27 by the Virology Laboratory of the Lagos University Teaching Hospital , part of the Laboratory Network of the Nigeria Centre for Disease Control , and that Ehanire is now quarantined but doing well ."
His case is also the first confirmed coronavirus case in sub - Saharan Africa .,Ehanire  Adelaja The case is also the first confirmed coronavirus case in sub - Saharan Africa .
Turkish Airlines did not immediately comment on the case .,Turkish Airlines did not immediately comment on Adelaja The case .
There are no confirmed cases in Turkey .,There are no confirmed cases in Turkey .
NIGERIAN ECONOMY AT RISK,NIGERIAN ECONOMY AT RISK
"Officials from the Nigeria Centre for Disease Control ( NCDC ) are heading to Lagos to help address the case , and have activated its national Emergency Operations Centre .","Officials from the Nigeria Centre for Disease Control ( NCDC ) are heading to Lagos to help address Adelaja The case , and have activated its national Emergency Operations Centre ."
"Ehanire said Nigeria was continually stepping up its preparedness to control and contain the spread of the coronavirus , which was first reported in China .",Ehanire said Nigeria was continually stepping up Nigeria preparedness to control and contain the spread of the new coronavirus from China  China .
"The World Health Organization has said it already has experts on the ground in Nigeria , which it identifies as one of 13 “ high priority ” countries in Africa .","The World Health Organization has said The World Health Organization already has experts on the ground in Nigeria , which The World Health Organization identifies as one of 13 “ high priority ” countries in Africa ."
"In a sign of concern in Kenya , the country ’s High Court ordered flights from China to be temporarily suspended on Friday .","In a sign of concern in Kenya , Nigeria ’s High Court ordered flights from China to be temporarily suspended on Friday ."
Kenya has no confirmed cases of the virus .,Kenya has no confirmed cases of the new coronavirus from China .
"Ehanire said China had been working closely with Nigerian authorities , and had sent a treatment guide .","Ehanire said China had been working closely with Nigerian authorities , and had sent a treatment guide ."
Nigerian stocks fell 1.63 % to their lowest level in two months on Friday following the announcement of the coronavirus case .,Nigerian stocks fell 1.63 % to Nigerian stocks lowest level in two months on Friday following the announcement of Adelaja The case .
