raw,replaced
"UPDATE 1-Avolon says Asian airlines see big fall in bookings, could defer fleet growth .","UPDATE 1-Avolon says Asian airlines see big fall in bookings, could defer fleet growth ."
2020-01-30 15:41:11 +00:00 .,2020-01-30 15:41:11 +00:00 .
( Adds comments from 6th graph onwards ),( Adds comments from 6th graph onwards )
"By Anshuman Daga SINGAPORE , Jan 30 ( Reuters ) - Airlines in Asia are seeing a big drop in bookings along with forced cancellations because of the coronavirus outbreak in China , the head of aircraft lessor Avolon Holdings Ltd said , adding the impact could last for some months .","By Anshuman Daga SINGAPORE , Jan 30 ( Reuters ) - Airlines in Asia are seeing a big drop in bookings along with forced cancellations because of The fast - spreading virus  China , the head of Avolon said , adding the impact could last for some months ."
"The fast - spreading virus has killed 170 people and infected nearly 8,000 , with global airlines suspending or scaling back direct flights to China ’s major cities amid an increase in travel warnings and as demand plummets .","The fast - spreading virus has killed 170 people and infected nearly 8,000 , with global airlines suspending or scaling back direct flights to China ’s major cities amid an increase in travel warnings and as demand plummets ."
“ There is a significant drop - off in bookings .,“ There is a significant drop - off in bookings .
Airlines are seeing forced cancellations .,Airlines are seeing forced cancellations .
"It ’s going to be pretty tough , ” Avolon Chief Executive Domhnal Slattery told Reuters in an interview on Thursday .","It ’s going to be pretty tough , ” Avolon  I told Reuters in an interview on Thursday ."
"“ If you draw the SARS ( Severe Acute Respiratory Syndrome ) analogy , the impact on the airlines will peak 3 - 4 months from now in terms of absolute lost revenue , ” said Slattery , who leads the world ’s third - biggest operating lessor and has been in the industry for more than 30 years .","“ If you draw the SARS ( Severe Acute Respiratory Syndrome ) analogy , the impact on the airlines will peak 3 - 4 months from now in terms of absolute lost revenue , ” said I ."
"With a fleet of 525 planes , about half deployed in Asia Pacific , Dublin - headquartered Avolon counts 154 airlines among its customers .","With a fleet of 525 planes , about half deployed in Asia , Avolon counts 154 airlines among Avolon customers ."
"Slattery said that if the severity of the current virus situation is similar to SARS , airlines will move to a “ cash conservation ” mode and defer or slow down any incremental fleet growth .","I said that if the severity of the current virus situation is similar to SARS , airlines will move to a “ cash conservation ” mode and defer or slow down any incremental fleet growth ."
"“ A lot of low - cost carriers that have ( been ) established in the last 5 - 10 years have very thin balance sheets , not a lot of liquidity .","“ A lot of low - cost carriers that have ( been ) established in the last 5 - 10 years have very thin balance sheets , not a lot of liquidity ."
"And they ’re going to be the ones that are most stressed in this scenario , ” he said .","And they ’re going to be the ones that are most stressed in The fast - spreading virus , ” I said ."
"The coronavirus appears to represent the biggest epidemic threat to the airline sector since the SARS outbreak , which at its peak in April 2003 led to a 45 % plunge in passenger demand in Asia .","The coronavirus appears to represent the biggest epidemic threat to the airline sector since The fast - spreading virus  SARS outbreak , which at The fast - spreading virus peak in April 2003 led to a 45 % plunge in passenger demand in Asia ."
"Slattery said that following previous crises , such as SARS and the September 11 , 2001 attacks , air traffic had managed to recover after an early sharp drop .","I said that following previous crises , such as SARS and the September 11 , 2001 attacks , air traffic had managed to recover after an early sharp drop ."
He said Avolon had $ 5.7 billion in available cash it could tap into to support airlines with their financing needs for sale and leaseback transactions .,I said Avolon had $ 5.7 billion in available cash Avolon could tap into to support airlines with airlines financing needs for sale and leaseback transactions .
“ I foresee that demand will come based on experience and similar situations in the past . ”,“ I foresee that demand will come based on experience and similar situations in the past . ”
Slattery said the grounding of Boeing ’s 737 MAX planes had helped curtail industry capacity .,I said the grounding of Boeing ’s 737 MAX planes had helped curtail industry capacity .
He was hopeful of the aircraft returning to service before mid - year .,I was hopeful of Boeing ’s 737 MAX planes returning to service before mid - year .
"“ I think they ’ll start to deliver better news over the coming weeks to say , ‘ you know what , actually , it ’s not June , July , it ’s May , June ’ ” .","“ I think it start to deliver better news over the coming weeks to say , ‘ you know what , actually , it ’s not June , July , it ’s May , June ’ ” ."
Nine of Avolon ’s Max planes have been grounded and it has orders for another 139 .,Nine of Avolon ’s Max planes have been grounded and it has orders for another 139 .
"Avolon is majority - owned by Chinese conglomerate HNA ’s Bohai Leasing , while Japan ’s Orix Corp owns 30 % .","Avolon is majority - owned by Chinese conglomerate HNA ’s Bohai Leasing , while Japan ’s Orix Corp owns 30 % ."
( Reporting by Anshuman Daga ;,( Reporting by Anshuman Daga ;
Editing by Elaine Hardcastle and Jan Harvey ),Editing by Elaine Hardcastle and Jan Harvey )
