raw,replaced
PG&E to plead guilty to 84 involuntary manslaughter counts over 2018 wildfire .,PG&E to plead guilty to 84 involuntary manslaughter counts over 2018 wildfire .
2020-03-23 15:20:56 +00:00 .,2020-03-23 15:20:56 +00:00 .
( Reuters ) - Pacific Gas,( Pacific Gas
"Electric has agreed to plead guilty to 84 involuntary manslaughter counts in connection with the 2018 Camp Fire , the most destructive wildfire in California ’s history .",Electric has agreed to The plea by California ’s largest utility guilty to 84 involuntary manslaughter counts in connection with The fire  California ’s history .
"FILE PHOTO : PGE works on power lines to repair damage caused by the Camp Fire in Paradise , California , U.S. November 21 , 2018 .","FILE PHOTO : PGE works on power lines to repair damage caused by The fire  California , U.S. November 21 , 2018 ."
REUTERS / Elijah Nouvelage / File Photo,REUTERS / Elijah Nouvelage / File Photo
"The plea by California ’s largest utility was announced on Monday by its parent PGE Corp , three days after the utility accepted tighter oversight and pledged billions of dollars to improve safety and help wildfire victims , under an agreement California Governor Gavin Newsom .","The plea by California ’s largest utility  PGE ’s was announced on Monday by PGE ’s  PGE , three days after PGE ’s accepted tighter oversight and pledged billions of dollars to improve safety and help wildfire victims , under That agreement  Newsom ."
"That agreement ended a major roadblock to PGE ’s planned emergence from Chapter 11 bankruptcy , as Newsom devotes his attention to the coronavirus outbreak in his state .","That agreement ended a major roadblock to PGE ’s  PGE ’s planned emergence from Chapter 11 bankruptcy , as Newsom devotes Newsom attention to the coronavirus outbreak in California  Newsom state ."
Pacific Gas,Pacific Gas
"Electric said it entered its plea through a March 17 agreement with the Butte County District Attorney ’s office , which would end all state criminal proceedings against the San Francisco - based company related to the Camp Fire .","Electric said Electric entered The plea by California ’s largest utility  Electric plea through a March 17 agreement with the Butte County District Attorney ’s office , which would end all state criminal proceedings against Electric related to The fire ."
"The fire began on Nov. 8 , 2018 , and destroyed much of the town of Paradise , which had about 26,000 people , and nearby Concow .","The fire began on Nov. 8 , 2018 , and destroyed much of the town of Paradise , which had about 26,000 people , and nearby Concow ."
"More than 18,000 buildings were destroyed .","More than 18,000 buildings were destroyed ."
PGE also pleaded guilty to one count of unlawfully starting a fire .,PGE also pleaded guilty to one count of unlawfully starting a fire .
"“ We can not replace all that the fire destroyed , but our hope is that this plea agreement , along with our rebuilding efforts , will help the community move forward from this tragic incident , ” PGE Chief Executive Bill Johnson said in a statement .","“ PGE can not replace all that The fire destroyed , but PGE hope is that That agreement , along with PGE rebuilding efforts , will help the community move forward from The fire , ” PGE Chief Executive Bill Johnson said in a statement ."
"Under the agreement , PGE would pay a maximum $ 3.5 million fine plus $ 500,000 in costs , and up to $ 15 million to provide water to residents after the fire destroyed the utility ’s Miocene Canal .","Under That agreement , PGE would pay a maximum $ 3.5 million fine plus $ 500,000 in costs , and up to $ 15 million to provide water to residents after The fire destroyed the utility ’s Miocene Canal ."
"Some fire victims would receive payouts under PGE ’s proposed bankruptcy reorganization plan , which was submitted on March 16 , PGE said .","Some fire victims would receive payouts under PGE ’s  PGE ’s proposed bankruptcy reorganization plan , which was submitted on March 16 , PGE said ."
"The settlement requires approval by the Butte County Superior Court , and by the federal bankruptcy court overseeing PGE ’s Chapter 11 case .","The settlement requires approval by the Butte County Superior Court , and by the federal bankruptcy court overseeing PGE ’s Chapter 11 case ."
"PGE and its utility unit filed for bankruptcy in January 2019 , citing more than $ 30 billion in potential liabilities from California wildfires in 2017 and 2018 linked to its equipment .","PGE and PGE utility unit filed for bankruptcy in January 2019 , citing more than $ 30 billion in potential liabilities from California wildfires in 2017 and 2018 linked to PGE equipment ."
"The company previously reached $ 25.5 billion of settlements related to wildfires in 2015 , 2017 and 2018 , including $ 13.5 billion for victims and $ 12 billion for insurers , cities , counties and other public entities .","PGE previously reached $ 25.5 billion of settlements related to wildfires in 2015 , 2017 and 2018 , including $ 13.5 billion for victims and $ 12 billion for insurers , cities , counties and other public entities ."
"Under the settlement with Newsom , PGE agreed to pay no shareholder dividends for three years , saving about $ 4 billion , and pursue a “ rate - neutral ” $ 7.5 billion financing package that would benefit ratepayers .","Under The settlement  Newsom , PGE agreed to pay no shareholder dividends for three years , saving about $ 4 billion , and pursue a “ rate - neutral ” $ 7.5 billion financing package that would benefit ratepayers ."
"PGE also agreed to put itself up for sale if it can not emerge from Chapter 11 by a state - imposed June 30 deadline , before the next wildfire season begins .","PGE also agreed to put PGE up for sale if PGE can not emerge from Chapter 11 by a state - imposed June 30 deadline , before the next wildfire season begins ."
Reporting by Shariq Khan in Bengaluru and Jonathan Stempel in New York ;,Reporting by Shariq Khan in Bengaluru and Jonathan Stempel in New York ;
Editing by Vinay Dwivedi and Marguerita Choy,Editing by Vinay Dwivedi and Marguerita Choy
