raw,replaced
Wider Image: Life under lockdown in India's massive Dharavi slum .,Wider Image: Life under lockdown in Dharavi .
2020-04-20 02:09:07 +00:00 .,2020-04-20 02:09:07 +00:00 .
MUMBAI ( Reuters ) -,MUMBAI ( Reuters ) -
"In homes that are cramped , stuffy and increasingly low on food , residents of Mumbai ’s huge Dharavi slum are struggling under India ’s nationwide lockdown .","In homes that are cramped , stuffy and increasingly low on food , residents of Dharavi  Mumbai ’s huge Dharavi slum are struggling under India ’s nationwide lockdown ."
"Police officers march through a street in Dharavi , one of Asia 's largest slums , after a nationwide lockdown in India to slow the spread of COVID-19 is extended , during the coronavirus disease outbreak , in Mumbai , India , April 11 , 2020 .","Police officers march through a street in Dharavi  Asia  Asia 's largest slums , after a nationwide lockdown in India to slow the spread of COVID-19  India to slow the spread of COVID-19 is extended , during the coronavirus disease outbreak , in Mumbai  India , April 11 , 2020 ."
REUTERS / Francis Mascarenhas,REUTERS / Francis Mascarenhas
"In Dharavi , where an estimated one million people live , residents are stretching out meals and relying on donations .","In Dharavi , residents are stretching out meals and relying on donations ."
But anxiety has been building since the lockdown began on March 25 .,But anxiety has been building since a nationwide lockdown in India to slow the spread of COVID-19 began on March 25 .
"“ I used to feed my children when I went out for work , but now there is only sorrow and no work , ” said Najma Mohammad , who was employed at a garment shop that has closed .","“ I used to feed I children when I went out for work , but now there is only sorrow and no work , ” said Najma Mohammad , who was employed at a garment shop that has closed ."
"Her son and two daughters rely on food handouts from neighbours , she added .","Najma Mohammad , who was employed at a garment shop that has closed son and two daughters rely on food handouts from neighbours , Najma Mohammad , who was employed at a garment shop that has closed added ."
"Dharavi , believed to be Asia ’s largest slum , is a tough place to be confined , and also one of the most vulnerable to the new coronavirus because of the density of its population and poor sanitation .","Dharavi  Dharavi  Asia ’s largest slum , is a tough place to be confined , and also one of the most vulnerable to the new coronavirus because of the density of the new coronavirus population and poor sanitation ."
Hundreds of people sometimes share the same bathroom .,Hundreds of people sometimes share this room .
Access to clean water is not guaranteed .,Access to clean water is not guaranteed .
Soap has become a luxury .,Soap has become a luxury .
“ Anything can happen .,“ Anything can happen .
"There are nine people in this room , all of us could be in danger , ” said migrant worker Namchand Mandal , who is from the northeastern state of Jharkhand .","There are nine people in this room , nine people could be in danger , ” said I ."
"Dharavi has 138 reported cases so far , but experts fear that number will accelerate higher .","Dharavi has that number , but experts fear that number will accelerate higher ."
"“ I am really worried it is just a matter of time , ” virologist Shahid Jameel said of Mumbai ’s slums , which are home to an estimated 65 % of the city ’s core population of around 12 million .","“ I am really worried it is just a matter of time , ” virologist Shahid Jameel said of Mumbai ’s slums , which are home to an estimated 65 % of Mumbai ’s core population of around 12 million ."
Anxious residents have tied handkerchiefs or shirt sleeves around their faces in lieu of proper masks .,Anxious residents have tied handkerchiefs or shirt sleeves around Anxious residents faces in lieu of proper masks .
"Some have also barricaded alleyways using carts , bicycles and sticks .","Some have also barricaded alleyways using carts , bicycles and sticks ."
Signs warn outsiders to keep away .,Signs warn outsiders to keep away .
"Still , many residents say it is impossible to stay confined in small rooms , which are sometimes shared by day labourers who work different shifts .","Still , many residents say it is impossible to stay confined in small rooms , which are sometimes shared by day labourers who work different shifts ."
"Deep in the slums , people throng informal markets .","Deep in Asia 's largest slums , people throng informal markets ."
Some adults kill time playing chess or watching videos on their cell phones .,Some adults kill time playing chess or watching videos on Some adults cell phones .
Children play cricket and cards .,Children play cricket and cards .
"One tailor opened his small shop early in the morning , saying he wanted to make a little money before police arrived later in the day to enforce the lockdown .","One tailor opened One tailor small shop early in the morning , saying One tailor wanted to make a little money before police arrived later in the day to enforce a nationwide lockdown in India to slow the spread of COVID-19 ."
"Officers have punished lockdown violators by making them sit in the sun , do squats or by hitting them with sticks , according to a Reuters witness .","Officers have punished lockdown violators by making lockdown violators sit in the sun , do squats or by hitting lockdown violators with sticks , according to a Reuters witness ."
“ It ’s very difficult .,“ It ’s very difficult .
"No one listens to us , ” said one police officer in Dharavi , adding that some bank employees shared special passes with friends so they could move around .","No one listens to us , ” said one police officer in Dharavi , adding that some bank employees shared special passes with friends so some bank employees could move around ."
Mumbai police did not respond to a request for comment .,Mumbai police did not respond to a request for comment .
Additional reporting by Alexandra Ulmer and Shilpa Jamkhandikar in Mumbai ; Writing by Alexandra Ulmer ;,Additional reporting by Alexandra Ulmer and Shilpa Jamkhandikar in Mumbai ; Writing by Alexandra Ulmer ;
Editing by Mike Collett - White,Editing by Mike Collett - White
