raw,replaced
'Rice ATM' feeds Vietnam's poor amid virus lockdown .,'Rice ATM' feeds Vietnam's poor amid virus lockdown .
2020-04-13 07:46:37 +00:00 .,2020-04-13 07:46:37 +00:00 .
HO CHI MINH CITY ( Reuters ) -,HO CHI MINH CITY ( Reuters ) -
A Vietnamese entrepreneur in Ho Chi Minh City has invented a 24/7 automatic dispensing machine providing free rice for people out of work following an ongoing nationwide lockdown to curb the spread of the novel coronavirus .,A Vietnamese entrepreneur in Ho Chi Minh City has invented a 24/7 automatic dispensing machine providing free rice for people out of work following an ongoing nationwide lockdown to curb the spread of the novel coronavirus .
"People line up in front of a 24/7 ' Rice ATM ' , an automatic rice dispensing machine , during the outbreak of the coronavirus disease ( COVID-19 ) , in Ho Chi Minh , Vietnam , April 11 , 2020 .","People line up in front of The machine , during the outbreak of the coronavirus disease ( COVID-19 ) , in Ho Chi Minh City , April 11 , 2020 ."
"Picture taken April 11 , 2020 .","Picture taken April 11 , 2020 ."
"REUTERS / Yen Duong Vietnam has reported 262 COVID-19 cases , and no deaths so far , but as a result of a 15 - day social distancing programme that began on March 31 many small businesses have been shuttered and thousands of people temporarily laid off from work .","REUTERS / Yen Duong Vietnam has reported 262 COVID-19 cases , and no deaths so far , but as a result of a 15 - day social distancing programme that began on March 31 many small businesses have been shuttered and thousands of people temporarily laid off from work ."
Nguyen Thi Ly ’s husband was among those who have lost their job .,Nguyen Thi Ly ’s husband  Ly ’s husband was among three children  three children job .
“ This rice ATM has been helpful .,“ The machine has been helpful .
"With this one bag of rice , we can have enough for one day , ” said the 34 - year - old mother of three children .","With The machine , we can have enough for one day , ” said Nguyen Thi Ly ’s husband  three children ."
"“ Now , we only need other food .","“ Now , we only need other food ."
"Our neighbors sometimes gave us some leftover food , or we have instant noodles . ”","we neighbors sometimes gave we some leftover food , or we have instant noodles . ”"
"The machine distributes a 1.5 kg ( 3.3 lb ) bagful of rice from a small silo to waiting workers , many of whom are street sellers or people who earned a living from cash - in - hand jobs like housekeeping or selling lottery tickets .","The machine distributes a 1.5 kg ( 3.3 lb ) bagful of rice from a small silo to waiting workers , many of whom are street sellers or people who earned a living from cash - in - hand jobs like housekeeping or selling lottery tickets ."
"Hoang Tuan Anh , the businessman behind the idea , had initially donated a batch of smart doorbells to hospitals in Ho Chi Minh City before turning his technological expertise to food distribution .","I , had initially donated a batch of smart doorbells to hospitals in Ho Chi Minh City before turning I technological expertise to food distribution ."
"Similar ‘ rice ATMs ’ have been set up in other big cities like Hanoi , Hue and Danang , according to state media .","Similar ‘ rice ATMs ’ have been set up in other big cities like Hanoi , Hue and Danang , according to state media ."
"Employees monitoring the rice ATM declined to comment , but Anh told state media he wanted people to feel they still had access to food and resources , despite the current economic difficulties they found themselves in .","Employees monitoring The machine declined to comment , but I told state media I wanted people to feel people still had access to food and resources , despite the current economic difficulties people found people in ."
"“ I refer to this machine as a ‘ rice ATM ’ because people can withdraw rice from it , assured that there are still good people out there who want to give them a second chance , ” he said .","“ I refer to The machine as a ‘ rice ATM ’ because people can withdraw rice from The machine , assured that there are still good people out there who want to give people a second chance , ” I said ."
"While many in the Communist - ruled country can rely on a social safety - net , and the government has introduced a stimulus package designed to help society ’s most vulnerable , some people living on the margin , like Ly and her family , have not received enough support .","While many in the Communist - ruled country can rely on a social safety - net , and the government has introduced a stimulus package designed to help society ’s most vulnerable , some people living on the margin , like Ly and Ly family , have not received enough support ."
“ I read about this rice ATM on the internet .,“ I read about The machine  this rice ATM on the internet .
"I came to check it out , and could n’t believe it came out for real .","I came to check this rice ATM on the internet out , and could n’t believe this rice ATM on the internet came out for real ."
"I really hope the sponsors would keep doing this until the end of the pandemic , ” said Ly , adding that her family ’s biggest problem was now paying their rent .","I really hope the sponsors would keep doing this until the end of the pandemic , ” said Ly , adding that Ly  their biggest problem was now paying their rent ."
Reporting by Yen Duong ; Writing by James Pearson ;,Reporting by Yen Duong ; Writing by James Pearson ;
Editing by Simon Cameron - Moore,Editing by Simon Cameron - Moore
