raw,replaced
"Locked in under lockdown: ""we can't complain"", say pals stuck in pub .","Locked in under lockdown: ""we can't complain"", say pals stuck in pub ."
2020-04-29 08:04:23 +00:00 .,2020-04-29 08:04:23 +00:00 .
LONDON ( Reuters ) -,LONDON ( Reuters ) -
"If you are going to be stuck under lockdown , there are worse places to end up than a spacious pub with free beer on tap .","If you are going to be stuck under lockdown , there are worse places to end up than a spacious pub with free beer on tap ."
"Steve Pond and Dominic Townsend enjoy a pint of beer and a game of chess at The Prince , a pub they share an apartment above and say are lucky enough to be stuck in during lockdown as the coronavirus disease ( COVID-19 ) continues in London , Britain April 28 , 2020 .","themselves  Pond and Townsend enjoy a pint of beer and a game of chess at The Prince  themselves share an apartment above and say are lucky enough to be stuck in during lockdown as the coronavirus disease ( COVID-19 ) continues in London , Britain April 28 , 2020 ."
"Picture taken April 28 , 2020 .","Picture taken April 28 , 2020 ."
"REUTERS / Dylan Martinez Friends Steve Pond and Dom Townsend consider themselves lucky to be sharing an apartment above The Prince in Stoke Newington , north London .","themselves  Pond and Townsend consider themselves lucky to be sharing an apartment above The Prince in Stoke Newington , north London ."
"Like all British pubs , it is closed until further notice as part of government measures to slow the spread of the coronavirus .","Like all British pubs , the coronavirus disease ( COVID-19 ) is closed until further notice as part of government measures to slow the spread of the coronavirus disease ( COVID-19 ) ."
"Inside , chairs are turned upside down on tables , blackboards advertise sporting events long since cancelled and pots and pans gather dust in the kitchen .","Inside , chairs are turned upside down on tables , blackboards advertise sporting events long since cancelled and pots and pans gather dust in the kitchen ."
"“ I moved in just a couple of months before lockdown which has worked out well , considering , ” said Townsend , 29 , now assistant manager after starting there as a barman .","“ I moved in just a couple of months before lockdown which has worked out well , considering , ” said Townsend ."
"With no crowds to serve , he and Pond , 39 , while away the time playing improvised crazy golf on the wooden floor , taking each other on at chess or cooking barbecues on the roof when the weather is good .","With no crowds to serve , themselves  Townsend and Pond , while away the time playing improvised crazy golf on the wooden floor , taking each other on at chess or cooking barbecues on the roof when the weather is good ."
“ We ’ve ended up as friends ...,“ We ended up as friends ...
It ’s been nice .,It ’s been nice .
We ca n’t complain .,We ca n’t complain .
"We ’ve got fresh beer on tap , ” Townsend told Reuters , pouring Pond a pint and placing it next to the hand sanitizer on the bar .","We got fresh beer on tap , ” Townsend told Reuters , pouring Pond  a pint and placing a pint next to the hand sanitizer on the bar ."
"For Pond , the epidemic was a major worry early on because he has an existing lung condition .","For Pond , the epidemic was a major worry early on because Pond has an existing lung condition ."
"“ So I kind of started to self - isolate a couple of weeks before , but after confirmation from my doctor I found I could go out so that kind of eased it a bit for me .","“ So I kind of started to self - isolate a couple of weeks before , but after confirmation from I doctor I found I could go out so that kind of eased it a bit for I ."
“ One of the lows I suppose is not having the locals come in .,“ One of the lows I suppose is not having the locals come in .
It ’s lucky me and Dom get on so well . ”,It ’s lucky I  me and Dom  Townsend get on so well . ”
"For all the advantages of their situation , they are looking forward to a full house once what seems certain to be the longest lock - in in history finally ends .","For all the advantages of me and Dom situation , me and Dom are looking forward to a full house once what seems certain to be the longest lock - in in history finally ends ."
"Some European countries are beginning to ease their lockdowns but Prime Minister Boris Johnson says it is too early to do so in Britain , where the hospital death toll from COVID-19 has risen to almost 22,000 .",Some European countries are beginning to ease Some European countries lockdowns but Prime Minister Boris Johnson says it is too early to do so in Britain .
"“ A big party ; go out to eat somewhere that I miss ; just see your friends , ” Townsend replied , when asked what he would like to do most when the lockdown was lifted .","“ A big party ; go out to eat somewhere that I miss ; just see your friends , ” Townsend replied , when asked what Townsend would like to do most when lockdown was lifted ."
“ I think you realise that a lot of the superficial stuff ... now does n’t matter as much .,“ I think you realise that a lot of the superficial stuff ... now does n’t matter as much .
"You want to see your friends , you want to see your family , you want to live a bit ... once this is done . ”","You want to see your friends , you want to see your family , you want to live a bit ... once this is done . ”"
Writing by Mike Collett - White ;,Writing by Mike Collett - White ;
editing by John Stonestreet,editing by John Stonestreet
