raw,replaced
Belgian designer Raf Simons joins Prada as co-creative director .,Simons joins Prada as co-creative director .
2020-02-23 14:18:49 +00:00 .,2020-02-23 14:18:49 +00:00 .
"MILAN ( Reuters ) - Raf Simons will join Prada as co - creative director , marking the first time the Italian fashion house has hired an outsider to work with renowned head designer Miuccia Prada .","MILAN ( Reuters ) - Raf Simons will join Prada as co - creative director , marking the first time Prada has hired Simons to work with I ."
"Raf Simons , Chief Creative Officer of Calvin Klein , acknowledges attendees after presenting creations from the Calvin Klein Spring / Summer 2019 collection at New York Fashion Week , New York , U.S. , September 11 , 2018 .","Simons  Calvin Klein , acknowledges attendees after presenting creations from the Calvin Klein Spring / Summer 2019 collection at New York Fashion Week , New York , U.S. , September 11 , 2018 ."
"REUTERS / Andrew Kelly Belgian - born Simons , 52 , will join Prada on April 2 , the group said in a statement .","Simons will join Prada on April 2 , Prada said in a statement ."
"He was most recently creative director at Calvin Klein and before that at Christian Dior and Jil Sander , a brand which was then owned by Prada .","Simons was most recently creative director at Calvin Klein and before that at Christian Dior and Jil Sander , a brand which was then owned by Prada ."
"After becoming one of Italy ’s best known fashion houses , Prada has struggled in recent years .","After becoming one of Italy ’s best known fashion houses , Prada has struggled in recent years ."
"A restructuring drive began to pay off in 2018 when sales returned to growth for the first time in four years thanks to a new strategy aimed at rejuvenating the label by renovating shops , launching new products and boosting online sales .","A restructuring drive began to pay off in 2018 when sales returned to growth for the first time in four years thanks to a new strategy aimed at rejuvenating Prada by renovating shops , launching new products and boosting online sales ."
"But the brand is still not achieving the kind of double - digit sales growth seen at rivals like Moncler ( MONC.MI ) or Gucci ( PRTP.PA ) , and the Hong Kong - listed group is often cited as a possible takeover target for bigger high - end houses .","But Prada is still not achieving the kind of double - digit sales growth seen at rivals like Moncler ( MONC.MI ) or Gucci ( PRTP.PA ) , and Prada is often cited as a possible takeover target for bigger high - end houses ."
"Miuccia Prada , 70 , told a news conference in Milan that Simons ’ appointment was not intended to pave the way for a possible succession as Prada ’s top designer .","I  I , told a news conference in Milan that Simons  Simons ’ appointment was not intended to pave the way for a possible succession as Prada ’s top designer ."
"“ Absolutely not , ” she said .","“ Absolutely not , ” I said ."
"“ I like working , do n’t make me older than I am . ”","“ I like working , do n’t make I older than I am . ”"
"Miuccia Prada and Simons will have “ equal responsibilities for creative input and decision making , ” the group said .","I and Simons will have “ equal responsibilities for creative input and decision making , ” Prada said ."
"“ It ’s a challenge , we respect each other and we will see if we go somewhere , ” she said .","“ It ’s a challenge , Prada respect each other and Prada will see if Prada go somewhere , ” I said ."
"Her husband Patrizio Bertelli , who is Prada ’s chief executive , said this was perhaps the first time that two star designers would be working together .","I husband Patrizio Bertelli , who is Prada ’s chief executive , said this was perhaps the first time that two star designers would be working together ."
Other new managers recently joined the group .,Other new managers recently joined Prada .
"Benedetta Petruzzo , previously at Gucci - owner Kering ( PRTP.PA ) , has been appointed general manager at Miu Miu , Prada ’s brand aimed at younger shoppers .","Benedetta Petruzzo , previously at Gucci - owner Kering ( PRTP.PA ) , has been appointed general manager at Miu Miu , Prada ’s brand aimed at younger shoppers ."
Christopher Bugg has joined from LVMH ’s ( LVMH.PA ) top label Louis Vuitton as marketing and communication director for Asia .,Christopher Bugg has joined from LVMH ’s ( LVMH.PA ) top label Louis Vuitton as marketing and communication director for Asia .
"Sunday ’s news conference took place even as several designers , including Giorgio Armani , cancelled their Milan fashion shows as Italy scrambles to contain the biggest outbreak of coronavirus in Europe .","Sunday ’s news conference took place even as several designers , including Giorgio Armani , cancelled several designers , including Giorgio Armani ,  Milan fashion shows as Italy scrambles to contain The health scare ."
"The health scare is set to hit revenues at luxury groups like Prada , which rely on Chinese nationals for more than a third of sales .",The health scare is set to hit revenues at luxury groups like I .
Writing by Silvia Aloisi ;,Writing by Silvia Aloisi ;
Editing by Frances Kerry and Jane Merriman,Editing by Frances Kerry and Jane Merriman
