raw,replaced
"S.Africa coronavirus cases exceed 900, Ramaphosa urges G20 aid .","S.Africa coronavirus cases exceed 900, Ramaphosa urges G20 aid ."
2020-04-05 20:21:04 +00:00 .,2020-04-05 20:21:04 +00:00 .
"PRETORIA ( Reuters ) - South Africa ’s number of coronavirus cases jumped to more than 900 on Thursday and President Cyril Ramaphosa called for richer countries to help African nations deal with the economic fallout , hours before the start of a countrywide lockdown .","PRETORIA ( Reuters ) - South Africa ’s number of coronavirus cases jumped to more than 900 on Thursday and Ramaphosa called for richer countries to help African nations deal with the economic fallout , hours before the start of a 21 - day lockdown to begin on Friday morning from midnight ."
"President Cyril Ramaphosa delivers his State of the Nation address at parliament in Cape Town , South Africa , February 13 , 2020 .","Ramaphosa delivers Ramaphosa State of the Nation address at parliament in Cape Town , South Africa , February 13 , 2020 ."
REUTERS /,REUTERS /
Sumaya Hisham / File Photo,Sumaya Hisham / File Photo
The president underwent a test on Tuesday on the advice of doctors and received a negative result on Wednesday night .,Ramaphosa underwent a test on Tuesday on the advice of doctors and received a negative result on Wednesday night .
"“ We now have more than 900 people who are infected , as the minister told me , and we fear that it might rise even much further than that , ” the president said in Pretoria .","“ we now have more than 900 people who are infected , as Ramaphosa told Ramaphosa , and we fear that a test might rise even much further than that , ” Ramaphosa said in Pretoria ."
"“ We as Africa have called upon the countries of the G20 , particularly the more developed economies , to support stimulus packages to Africa , ” he said , adding that they had also called for IMF and World Bank debt relief .","“ we  Africa have called upon the countries of the G20 , particularly the more developed economies  G20 , particularly the more developed economies , to support stimulus packages to Africa , ” Ramaphosa said , adding that the countries of the G20 , particularly the more developed economies had also called for IMF and World Bank debt relief ."
"Ramaphosa has been praised for ordering some of the toughest measures on the continent , including a 21 - day lockdown to begin on Friday morning from midnight .","Ramaphosa has been praised for ordering some of the toughest measures on Africa , including a 21 - day lockdown to begin on Friday morning from midnight  midnight ."
He has deployed the army to support the police .,Ramaphosa has deployed the army to support the police .
But the lockdown threatens to cripple an economy already beset by power cuts and shrinking since the end of last year .,But a 21 - day lockdown to begin on Friday morning from midnight threatens to cripple an economy already beset by power cuts and shrinking since the end of last year .
“ I ’ve got two months cash in the bank .,“ I ’ve that two months cash in the bank .
Nothing more .,Nothing more .
"After that we close down , ” Rajan Govender , 51 , said at his family - run Indian restaurant in a Johannesburg suburb as he prepared to send staff on compulsory paid leave .","After that  We close down , ” Rajan Govender , 51 , said at Rajan Govender , 51 , family - run Indian restaurant in a Johannesburg suburb as Rajan Govender , 51 , prepared to send staff on compulsory paid leave ."
"“ We can weather a few weeks , but not longer . ”","“ We can weather a few weeks , but not longer . ”"
"Mining and metal refining companies , the core of South Africa ’s economy , are either reducing or shutting down production altogether .","Mining and metal refining companies , the core of South Africa ’s economy , are either reducing or shutting down production altogether ."
"Mines Minister Gwede Mantashe said on Wednesday that South Africa will continue to process platinum group metals , even as gold , chrome , manganese are scaled down .","Mines Minister Gwede Mantashe said on Wednesday that South Africa will continue to process platinum group metals , even as gold , chrome , manganese are scaled down ."
"The rand has hovered around four year lows for the past two and a half weeks , and on Thursday it weakened from a brief respite , as relief faded over an announcement by the central bank of a quantitative easing programme .","The rand has hovered around four year lows for the past two and a half weeks , and on Thursday  The rand weakened from a brief respite , as relief faded over an announcement by the bank of a quantitative easing programme ."
State power utility Eskom has applied for its critical staff to be exempt from the stay at home order so electricity supplies will not be interrupted .,State power utility Eskom has applied for State power utility Eskom critical staff to be exempt from the stay at home order so electricity supplies will not be interrupted .
It has said coal supplies are adequate .,State power utility Eskom has said coal supplies are adequate .
"Businesses are bracing for further damage from the lockdown , with Airlink becoming the latest local airline to suspend flights from midnight on Thursday .","Businesses are bracing for further damage from a 21 - day lockdown to begin on Friday morning from midnight , with Airlink becoming the latest local airline to suspend flights from midnight on Thursday ."
"State - owned South African Airways ( SAA ) , already massively unprofitable and with an unsustainable debt burden , has also cancelled flights .",SAA has also cancelled flights .
"SAA ’s creditors have authorised an extension of a deadline for the airline ’s business rescue plan until May 29 , the airline ’s administrators said on Thursday .","SAA ’s creditors have authorised an extension of a deadline for the airline ’s business rescue plan until May 29 , the airline ’s administrators said on Thursday ."
"Additional reporting by Tim Cocks , Mfuneko Toyana , Emma Rumney and Tanisha Heiberg in Johannesburg ;","Additional reporting by Tim Cocks , Mfuneko Toyana , Emma Rumney and Tanisha Heiberg in Johannesburg ;"
"Writing by Tim Cocks ,","Writing by Tim Cocks ,"
Editing by Angus MacSwan,Editing by Angus MacSwan
