raw,replaced
"Thailand coronavirus cases rise to 14, all passengers from China to be screened .","Thailand coronavirus cases rise to 14, all passengers from China to be screened ."
2020-01-28 11:23:43 +00:00 .,2020-01-28 11:23:43 +00:00 .
"BANGKOK ( Reuters ) - Thailand announced plans on Tuesday to screen all arrivals from China for symptoms of the coronavirus and confirmed six more infections among such visitors , taking its tally to 14 , health officials said .","BANGKOK ( Reuters ) - Thailand announced plans on Tuesday to screen all arrivals from China for symptoms of the coronavirus and confirmed six more infections among such visitors , taking BANGKOK ( Reuters ) - Thailand tally to 14 , health officials said ."
"An image is seen on a thermographic device checking the temperatures of tourists before entering a shopping mall in Bangkok , Thailand , January 27 , 2020 .","An image is seen on a thermographic device checking the temperatures of tourists before entering a shopping mall in Bangkok  Thailand , January 27 , 2020 ."
REUTERS /,REUTERS /
Athit Perawongmetha Thai tourist authorities meanwhile said the number of Chinese tourists to Thailand was expected to fall by 2 million to 9 million this year due to the coronavirus oubreak in China .,Athit Perawongmetha Thai tourist authorities meanwhile said the number of Chinese tourists  Thailand was expected to fall by 2 million to 9 million this year due to the coronavirus oubreak in China  China .
"Thais were also advised to avoid non - essential travel to China , Sukhum Kanchanapimai , the health ministry ’s permanent secretary , told a news conference .","Thais were also advised to avoid non - essential travel to China , Sukhum , told a news conference ."
"The death toll from the outbreak now stands at 106 , although there have been no fatalities outside China .","The death toll from the coronavirus oubreak in China now stands at 106 , although there have been no fatalities outside China ."
"Thailand has the second - largest number of cases outside China , though it is far lower than the 4,515 infections in China .","Thailand has the second - largest number of cases outside China , though Thailand is far lower than the 4,515 infections in China ."
"Five of the patients among Thailand ’s new cases , aged between 6 and 70 , came from China ’s Hubei province , and belonged to the same family , health official Tanarak Plipat told reporters .","Five of the patients among Thailand ’s new cases , aged between 6 and 70 , came from China ’s Hubei province , and belonged to the same family , health official Tanarak Plipat told reporters ."
The sixth was from Chongqing city in southwestern China .,The sixth was from Chongqing .
"One passenger from among the family of seven travelling together was taken to hospital after showing symptoms on arrival , added Tanarak , the deputy director - general of the department of disease control .","One passenger from among the same family travelling together was taken to hospital after showing symptoms on arrival , added Tanarak , the deputy director - general of the department of disease control ."
"The other four family members were quarantined after showing symptoms following monitoring , he added .","The other four family members were quarantined after showing symptoms following monitoring , Tanarak , the deputy director - general of the department of disease control added ."
"“ Now we will expand screening to all Chinese from China and prepare equipment to screen 100 % , ” Sukhum said .","“ Now we will expand screening to all Chinese from China and prepare equipment to screen 100 % , ” Sukhum said ."
"Thailand had earlier screened passengers only from China ’s central city of Wuhan , the epicentre of the outbreak , its southern city of Guangzhou and northeastern Changchun across five airports , from Suvarnabhumi in Bangkok to those at Chiang Mai , Don Mueng , Phuket and Krabi .","Thailand had earlier screened passengers only from China ’s central city of Wuhan , the epicentre of the coronavirus oubreak in China , Thailand southern city of Guangzhou and northeastern Changchun across five airports , from Suvarnabhumi in Bangkok to those at Chiang Mai , Don Mueng , Phuket and Krabi ."
The Tourism Authority of Thailand said it expected the number of Chinese tourists to fall by 2 million to 9 million this year due to the coronavirus oubreak .,TAT said TAT expected the number of Chinese tourists to fall by 2 million to 9 million this year due to the coronavirus oubreak in China .
Tourism has been hit hard by China ’s ban on all group tours as China is Thailand ’s biggest source of visitors .,Tourism has been hit hard by China ’s ban on all group tours as China is Thailand ’s biggest source of visitors .
"Reduced travel from China could result in 50 billion baht ( $ 1.52 billion ) of lost tourism revenue , the tourism ministry estimates .","Reduced travel from China could result in 50 billion baht ( $ 1.52 billion ) of lost tourism revenue , TAT estimates ."
"TAT will propose to the government measures to help the industry , TAT Governor Yuthasak Supasorn told a news conference .","TAT will propose to the government measures to help the industry , TAT Governor Yuthasak Supasorn told a news conference ."
"( Corrects to say Chongqing is a city , not a province , in China )","( Corrects to say Chongqing is a city , not a province , in China )"
Reporting by Panarat Thepgumpanat and Chayut Setboonsarng ;,Reporting by Panarat Thepgumpanat and Chayut Setboonsarng ;
Editing by Angus MacSwan,Editing by Angus MacSwan
