raw,replaced
Trump says he will invoke wartime act to fight 'enemy' coronavirus .,Trump says Trump will invoke wartime act to fight the coronavirus pandemic .
2020-03-18 17:15:19 +00:00 .,2020-03-18 17:15:19 +00:00 .
WASHINGTON ( Reuters ) - U.S. President Donald Trump moved on Wednesday to accelerate production of desperately needed medical equipment to battle the coronavirus pandemic and said an estimate that U.S. unemployment could conceivably reach 20 percent was a worst case scenario .,WASHINGTON ( Reuters ) - Trump moved on Wednesday to accelerate production of desperately needed medical equipment to battle the coronavirus pandemic and said an estimate that U.S. unemployment could conceivably reach 20 percent was a worst case scenario .
"U.S. President Donald Trump addresses the daily White House coronavirus response briefing with members of the administation 's coronavirus task force at the White House in Washington , U.S. , March 18 , 2020 .","Trump addresses the daily White House coronavirus response briefing with members of the administation 's coronavirus task force at White House in Washington , U.S. , March 18 , 2020 ."
REUTERS /,REUTERS /
"Jonathan Ernst Scrambling to address the virus after initially down playing it , Trump said he is invoking the Defense Production Act , putting in place a law that will allow the U.S. government to speed production of masks , respirators , ventilators and other equipment needs .","Jonathan Ernst Scrambling to address the coronavirus pandemic after initially down playing the coronavirus pandemic , Trump said Trump is invoking the Defense Production Act , putting in place a law that will allow U.S. to speed production of masks , respirators , ventilators and other equipment needs ."
"“ We ’re going to defeat the invisible enemy , ” said Trump , who said the unfolding crisis had basically made him a “ war - time president . ”","“ We ’re going to defeat the invisible enemy , ” said Trump  the invisible enemy a “ war - time president . ”"
Trump said he would invoke another law that would allow U.S. authorities to turn back migrants seeking to cross the southern border of the United States illegally .,Trump said Trump would invoke another law that would allow U.S. authorities to turn back migrants seeking to cross The border  U.S. illegally .
"The border will not be closed , he said .","The border will not be closed , Trump said ."
"Trump said a hospital ship will be sent to hard - hit New York to help people affected by the contagion , and that a second hospital ship will be deployed to the West Coast .","Trump said a hospital ship will be sent to hard - hit New York to help people affected by the coronavirus pandemic , and that a second hospital ship will be deployed to the West Coast ."
He defended his description of the coronavirus as “ the Chinese virus ” despite concerns among some Americans that he was making an ethnic slur .,Trump defended Trump description of the coronavirus pandemic as “ the Chinese virus ” despite concerns among some Americans that Trump was making an ethnic slur .
"“ It ’s not racist , not at all .","“ It ’s not racist , not at all ."
"It comes from China , ” he said of the illness whose origin has been traced back to Wuhan , China .","It comes from China , ” Trump said of the illness whose origin has been traced back to Wuhan , China ."
"Trump , appearing in the White House briefing room for what has now become a daily news conference with his coronavirus task force , said he would sign the Defense Production Act later on Wednesday .","Trump , appearing in the White House briefing room for what has now become a daily news conference with Trump  the administation 's coronavirus task force , said Trump would sign the Defense Production Act later on Wednesday ."
"The law , which dates back to the Korean War of the 1950s , grants the president broad authority to “ expedite and expand the supply of resources from the U.S. industrial base to support military , energy , space , and homeland security programs , ” according to a summary on the Federal Emergency Management Agency website .","the Defense Production Act , grants the president broad authority to “ expedite and expand the supply of resources from the U.S. industrial base to support military , energy , space , and homeland security programs , ” according to a summary on the Federal Emergency Management Agency website ."
"“ We will be invoking the Defense Production Act just in case we need it , ” said Trump .","“ we will be invoking the Defense Production Act just in case we need the Defense Production Act , ” said Trump ."
"Treasury Secretary Steven Mnuchin fanned fears of economic collapse on Wednesday by telling lawmakers on Capitol Hill that 20 percent unemployment was an extreme possibility should the virus have devastating effects on American businesses , many of which are already under duress .","Treasury Secretary Steven Mnuchin fanned fears of economic collapse on Wednesday by telling lawmakers on Capitol Hill that 20 percent unemployment was an extreme possibility should the coronavirus pandemic have devastating effects on American businesses , many of which are already under duress ."
"“ That ’s an abosllute total worst case scenario , ” said Trump .","“ That ’s an abosllute total worst case scenario , ” said Trump ."
“ We ’re nowhere near it . ”,“ We ’re nowhere near it . ”
"Vice President Mike Pence , head of the coronavirus task force , urged all Americans to put off elective surgery to allow hospitals to concentrate on the rising influx of patients with the COVID-19 respiratory illness caused by the new virus .","Vice President Mike Pence , head of the administation 's coronavirus task force , urged all Americans to put off elective surgery to allow hospitals to concentrate on the rising influx of patients with the COVID-19 respiratory illness caused by the new virus  the coronavirus pandemic ."
"Deborah Birx , a member of the task force , urged young people to adhere to government guidelines , calling for a 15 - day effort to slow the spread of the virus .","Deborah Birx , a member of the administation 's coronavirus task force , urged young people to adhere to government guidelines , calling for a 15 - day effort to slow the spread of the coronavirus pandemic ."
"Young people are considered key transmitters of the virus , which can be passed along even with mild or no symptoms .",Young people are considered key transmitters of the coronavirus pandemic .
"There are now more than 7,000 U.S. cases of the illness and over 100 deaths .","There are now more than 7,000 U.S. cases of the COVID-19 respiratory illness caused by the new virus and over 100 deaths ."
"Reporting By Jeff Masonm , Steve Holland , Alexandra Alper , Doina Chiacu , Susan Heavey , Lisa Lambert ;","Reporting By Jeff Masonm , Steve Holland , Alexandra Alper , Doina Chiacu , Susan Heavey , Lisa Lambert ;"
Editing by Bill Berkrot and Alistair Bell,Editing by Bill Berkrot and Alistair Bell
