raw,replaced
"Greeks return to beaches in heatwave, but keep umbrellas apart .","Greeks return to beaches in heatwave, but keep umbrellas apart ."
2020-05-16 12:18:29 +00:00 .,2020-05-16 12:18:29 +00:00 .
"ATHENS ( Reuters ) - Greeks flocked to the seaside on Saturday when more than 500 beaches reopened , as the country sought to walk the fine line between protecting people from COVID-19 while reviving the tourism sector that many depend on for their livelihoods .","ATHENS ( Reuters ) - Greeks flocked to the seaside on Saturday when more than 500 beaches reopened , as the country sought to walk the fine line between protecting people from COVID-19 while reviving the tourism sector that many depend on for many livelihoods ."
"People enjoy the sun during the official reopening of beaches to the public following the easing of measures against the spread of the coronavirus disease ( COVID-19 ) , in Athens , Greece , May 16 , 2020 .","People enjoy the sun during the official reopening of beaches to the public following the easing of measures against the spread of the coronavirus disease ( COVID-19 ) , in Athens  Greece , May 16 , 2020 ."
REUTERS /,REUTERS /
Costas Baltas,Costas Baltas
"For many in Greece , it was a first foray into a big public venue since the country began easing its lockdown earlier this month , and it also coincided with the first heatwave of the year .","For many in Greece , it was a first foray into a big public venue since the country began easing the country  the lockdown that had been in place since mid - March earlier this month , and it also coincided with the first heatwave of this year ."
"Sun - seekers were required to respect distancing rules , which even stipulated how far umbrellas must be kept apart .","Sun - seekers were required to respect distancing rules , which even stipulated how far umbrellas must be kept apart ."
"No more than 40 people were allowed per 1,000 square metres ( 10,750 sq ft ) , while umbrella poles had to be four metres ( 13 ft ) apart , with canopies no closer than one metre , according to a government - issued manual , complete with diagram .","No more than 40 people were allowed per 1,000 square metres ( 10,750 sq ft ) , while umbrella poles had to be four metres ( 13 ft ) apart , with canopies no closer than one metre , according to a government - issued manual , complete with diagram ."
"At Alimos , a popular beach just south of Athens , people queued up from the early morning to nab their spot in the sunshine .","At Alimos  Athens , people queued up from the early morning to nab people spot in the sunshine ."
"“ This is the best thing for us elderly ... to come and relax a bit after being locked in , ” Yannis Tentomas , who is in his 70s , said as he settled down under an umbrella .","“ This is the best thing for us elderly ... to come and relax a bit after being locked in , ” Yannis Tentomas , who is in his 70s  Yannis Tentomas , who is in his 70s 70s , said as Yannis Tentomas , who is in his 70s settled down under an umbrella ."
"He said he was complying with distancing rules , adding : “ It ’s like a gun to the head . ”","Yannis Tentomas , who is in his 70s said Yannis Tentomas , who is in his 70s was complying with the rules , adding : “ It ’s like a gun to the head . ”"
"The manager of the beach , Nikos Venieris , said visitors were following the rules so far and he hoped they would continue to do so during the summer .","The manager of the beach , Nikos Venieris , said visitors were following the rules so far and The manager of the beach , Nikos Venieris , hoped visitors would continue to do so during the summer ."
"“ We ’re travelling an unknown road , and we do n’t know where it ’s going to end up , ” he added .","“ it travelling an unknown road , and we do n’t know where it ’s going to end up , ” The manager of the beach , Nikos Venieris , added ."
"At a neighbouring beach a drone buzzed over sun - loungers , with loudspeakers urging people to keep safe distances from each other .","At a neighbouring beach a drone buzzed over sun - loungers , with loudspeakers urging people to keep safe distances from each other ."
"The lifting of the lockdown comes as countries around Europe and the world look to ease restrictions imposed to curb the pandemic , in an attempt to resurrect their economies .","The lifting of the lockdown that had been in place since mid - March comes as countries around Europe and the world  Europe and the world look to ease restrictions imposed to curb the pandemic , in an attempt to resurrect countries around Europe and the world economies ."
‘ TURNING POINT ’,‘ TURNING POINT ’
"Greece has reported a fraction of the COVID-19 cases of neighbouring countries - more than 2,800 infections with 160 deaths .","Greece has reported a fraction of the COVID-19 cases of neighbouring countries - more than 2,800 infections with 160 deaths ."
"From May 4 , it began a phased - in easing of the lockdown that had been in place since mid - March .","From May 4 , Greece began a phased - in easing of the lockdown that had been in place since mid - March ."
"The country of 11 million people is one of the most dependent in Europe on tourism , which generates about a fifth of its economic output .","Greece is one of the most dependent in Europe on tourism , which generates about a fifth of Greece economic output ."
"Following the reopening of Greek beaches , people will be permitted to attend Church Mass from May 17 , while archaeological sites , including the Acropolis , will reopen for visitors on May 18 .","Following the reopening of Greek beaches , people will be permitted to attend Church Mass from May 17 , while archaeological sites , including the Acropolis , will reopen for visitors on May 18 ."
"From Monday , travel across mainland Greece and to Crete will be allowed , and from May 25 to the islands .","From Monday , travel across mainland Greece and to Crete will be allowed , and from May 25 to the islands ."
"“ This is a crucial turning point in our efforts and we must succeed , ” said Nikos Hardalias , Greece ’s civil protection minister .","“ This is a crucial turning point in we efforts and we must succeed , ” said Nikos Hardalias , Greece ’s civil protection minister ."
Tourism officials say they hope to welcome back foreign holidaymakers in July .,Tourism officials say Tourism officials hope to welcome back foreign holidaymakers in July .
“ The message is that Greece is a very safe and hospitable country .,“ The message is that Greece is a very safe and hospitable country .
"We invite them and are waiting for them to come , as long as they follow the rules , ” Alimos Mayor Andreas Kondylis said .","We invite foreign holidaymakers and are waiting for foreign holidaymakers to come , as long as foreign holidaymakers follow the rules , ” Alimos Mayor Andreas Kondylis said ."
"Greece ’s lockdown , plus the shutdown of much of the world , and most air travel , is likely to have a profound effect on a country only just starting to recover from a decade of financial turmoil and austerity .","Greece ’s lockdown , plus the shutdown of much of the world , and most air travel , is likely to have a profound effect on a country only just starting to recover from a decade of financial turmoil and austerity ."
"Authorities expect anything between a 5 % and 10 % decline in economic output this year , before recovering in 2021 .","Authorities expect anything between a 5 % and 10 % decline in economic output this year , before recovering in 2021 ."
Reporting By Lefteris Papadimas ; Writing by Michele Kambas ;,Reporting By Lefteris Papadimas ; Writing by Michele Kambas ;
Editing by Pravin Char,Editing by Pravin Char
