raw,replaced
Turkey could impose stay-at-home order if coronavirus outbreak worsens .,Turkey could impose stay-at-home order if coronavirus outbreak worsens .
2020-03-26 19:56:59 +00:00 .,2020-03-26 19:56:59 +00:00 .
"ANKARA ( Reuters ) - Turkey could order the public to stay at home if coronavirus infections continue to spread , the government said on Thursday as it clamped down further on medical equipment leaving the country .","ANKARA ( Reuters ) - Turkey could order the public to stay at home if coronavirus infections continue to spread , Turkey said on Thursday as Turkey clamped down further on medical equipment leaving Turkey ."
"A man wearing a protective face mask and a woman are seen on a train as the spread of the coronavirus disease ( COVID-19 ) continues , Istanbul , Turkey , March 26 , 2020 .","A man wearing a protective face mask and a woman are seen on a train as the spread of the coronavirus disease ( COVID-19 ) continues , Istanbul  Turkey , March 26 , 2020 ."
REUTERS / Umit Bektas,REUTERS / Umit Bektas
"The government announced such a measure for people older than 65 over the weekend , but not for the general public as some other countries have done .","Turkey announced such a measure for people older than 65 over the weekend , but not for the general public as some other countries have done ."
"Istanbul ’s mayor urged national authorities to do so on Thursday , saying nearly a million people were still using public transport in the country ’s largest city .","Istanbul ’s mayor urged national authorities to do so on Thursday , saying nearly a million people were still using public transport in Turkey  Istanbul ."
"The respiratory disease caused by the new coronavirus has killed 59 people in Turkey after cases surged in two weeks to 2,433 .","The respiratory disease caused by the new coronavirus  the coronavirus disease ( COVID-19 ) has killed 59 people in Turkey after cases surged in two weeks to 2,433 ."
( Click here for a graphic of the virus ’s global spread ),( Click here for a graphic of the virus ’s global spread )
"“ Complete social isolation is always on our agenda , ” Interior Minister Suleyman Soylu said on AHaber TV .","“ Complete social isolation is always on our agenda , ” Interior Minister Suleyman Soylu said on AHaber TV ."
"Asked whether a complete curfew would be announced , he said : “ If we can not prevent the epidemic with these measures , we can of course take the highest measure . ”","Asked whether a complete curfew would be announced , Interior Minister Suleyman Soylu said : “ If we can not prevent The respiratory disease caused by the new coronavirus with these measures , we can of course take the highest measure . ”"
"To contain the virus , Ankara has closed schools , cafes and bars , banned mass prayers , and suspended sports matches and flights .","To contain The respiratory disease caused by the new coronavirus , Ankara has closed schools , cafes and bars , banned mass prayers , and suspended sports matches and flights ."
"President Tayyip Erdogan said Turkey , which has a population of about 83 million , would overcome the coronavirus outbreak in two to three weeks .","President Tayyip Erdogan said Turkey , would overcome coronavirus outbreak in two to three weeks ."
"However , Istanbul Mayor Ekrem Imamoglu called on the government to impose a general stay - at - home order , at least in his city if it was not possible nationwide .","However , Istanbul  Istanbul Mayor Ekrem Imamoglu called on Turkey to impose The rule , at least in Istanbul  Istanbul Mayor Ekrem Imamoglu city if The rule was not possible nationwide ."
"“ We are in the most critical phase of the outbreak , ” he said on Twitter .","“ We are in the most critical phase of coronavirus outbreak , ” Istanbul Mayor Ekrem Imamoglu said on Twitter ."
"“ If the necessary steps are n’t taken today , it is evident there will be disappointment in the future . ”","“ If the necessary steps are n’t taken today , it is evident there will be disappointment in the future . ”"
"Separately on Thursday , the government decreed that companies now need permission from authorities to export medical tools used for respiratory support , given rising domestic demand .","Separately on Thursday , Turkey decreed that companies now need permission from authorities to export medical tools used for respiratory support , given rising domestic demand ."
"The rule covers the export of ventilators and related gear , oxygen concentrators , intubation tubes and intensive care monitors , and other medical equipment .","The rule covers the export of ventilators and related gear , oxygen concentrators , intubation tubes and intensive care monitors , and other medical equipment ."
Ankara previously said it would stop exporting locally made face masks .,Ankara previously said Ankara would stop exporting locally made face masks .
"Turkey ’s Higher Education Council said there would be no face - to - face classes in the spring term , distance learning would continue and university exams would be postponed to July 25 - 26 .","Turkey ’s Higher Education Council said there would be no face - to - face classes in the spring term , distance learning would continue and university exams would be postponed to July 25 - 26 ."
"Ankara has also rolled out measures to cushion the blow to its economy , announcing a $ 15 billion economic package including support for businesses and hard - hit sectors such as tourism and transport .","Ankara has also rolled out measures to cushion the blow to Ankara economy , announcing a $ 15 billion economic package including support for businesses and hard - hit sectors such as tourism and transport ."
The central bank said it was monitoring the economic impact of the outbreak and would deploy all policy tools resolutely to ensure the smooth functioning of financial markets .,Ankara said Ankara was monitoring the economic impact of coronavirus outbreak and would deploy all policy tools resolutely to ensure the smooth functioning of financial markets .
"And the Turkish banking watchdog has decided to provide flexibility for banks ’ liquidity ratio requirements until Dec. 31 due to the outbreak , it said .","And the Turkish banking watchdog has decided to provide flexibility for banks ’ liquidity ratio requirements until Dec. 31 due to coronavirus outbreak , the Turkish banking watchdog said ."
"Additional reporting by Ali Kucukgocmen , Ezgi Erkoyun and Tuvan Gumrukcu ;","Additional reporting by Ali Kucukgocmen , Ezgi Erkoyun and Tuvan Gumrukcu ;"
"Editing by Jonathan Spicer , Pravin Char and Alex Richardson","Editing by Jonathan Spicer , Pravin Char and Alex Richardson"
