raw,replaced
Dutch McDonald's trials social-distancing restaurant .,Dutch McDonald's trials social-distancing restaurant .
2020-05-03 17:59:19 +00:00 .,2020-05-03 17:59:19 +00:00 .
"AMSTERDAM ( Reuters ) - Big Macs delivered on meal trolleys , hand sanitizers at the entrance and designated waiting spots to separate customers could become a feature of McDonald ’s restaurants in the Netherlands when they are allowed to reopen .","AMSTERDAM ( Reuters ) - Big Macs delivered on meal trolleys , hand sanitizers at the entrance and designated waiting spots to separate customers could become a feature of McDonald ’s restaurants in the Netherlands  Netherlands when McDonald ’s restaurants in the Netherlands are allowed to reopen ."
"An employee wearing protective gloves handles an order at a prototype location of fast food giant McDonald 's for restaurants which respect the 1.5 m social distancing measure , amid the coronavirus disease ( COVID-19 ) outbreak , in Arnhem , Netherlands , May 1 , 2020 .","An employee wearing protective gloves handles an order at a prototype location of fast food giant McDonald 's for restaurants which respect the 1.5 m social distancing measure , amid the coronavirus disease ( COVID-19 ) outbreak , in Arnhem , Netherlands  Netherlands , May 1 , 2020 ."
REUTERS /,REUTERS /
Piroschka van de Wouw,Piroschka van de Wouw
"In a trial at a restaurant in the city of Arnhem , McDonald ’s has been looking for ways to maintain social distancing when the coronavirus lockdown is relaxed .","In a trial at a restaurant in Arnhem , Netherlands , McDonald ’s has been looking for ways to maintain social distancing when the lockdown is relaxed ."
"“ We have tried to figure out how to keep our customers and employees safe , while maintaining a restaurant atmosphere , ” McDonald ’s Netherlands spokeswoman Eunice Koekkoek told Reuters .","“ McDonald ’s have tried to figure out how to keep McDonald ’s customers and employees safe , while maintaining a restaurant atmosphere , ” Koekkoek told Reuters ."
"“ These are drastic changes , but we hope to make them in a way that customers do n’t notice them too much . ”","“ These are drastic changes , but McDonald ’s hope to make These in a way that customers do n’t notice These too much . ”"
"Restaurants , bars and other public places in the Netherlands have been closed since March 15 .","Restaurants , bars and other public places in Netherlands have been closed since March 15 ."
"As of Friday , 39,791 coronavirus cases had been confirmed with 4,893 deaths .","As of Friday , 39,791 coronavirus cases had been confirmed with 4,893 deaths ."
"But new infections have been dropping , prompting calls to loosen the lockdown after its current deadline of May 19 .","But new infections have been dropping , prompting calls to loosen the lockdown after the lockdown current deadline of May 19 ."
"A decision on whether to reopen restaurants and bars is expected around May 12 , but Prime Minister Mark Rutte has ruled out a return to normal .","A decision on whether to reopen restaurants and bars is expected around May 12 , but Prime Minister Mark Rutte has ruled out a return to normal ."
"If they do reopen , they will have to keep customers and staff at least 1.5 meters ( 5 feet ) apart to avoid a new wave of infections .","If restaurants and bars do reopen , restaurants and bars will have to keep customers and staff at least 1.5 meters ( 5 feet ) apart to avoid a new wave of infections ."
"McDonald ’s says it could introduce table service , with burgers and fries wheeled to customers on trolleys from which they can pick up their orders .","McDonald ’s says McDonald ’s could introduce table service , with burgers and fries wheeled to customers on trolleys from which customers can pick up customers orders ."
Other new features would include hand - washing stations at the entrance and a host behind a plastic screen showing customers their place in line .,Other new features would include hand - washing stations at the entrance and a host behind a plastic screen showing customers  customers place in line .
Many restaurant owners in the Netherlands fear social distancing will simply put them out of business .,Many restaurant owners in the Netherlands  Netherlands fear social distancing will simply put Many restaurant owners in the Netherlands out of business .
But McDonald ’s expects its new set - up will work at 180 larger restaurants out of its 252 franchises in the country .,But McDonald ’s expects McDonald ’s new set - up will this at 180 larger restaurants out of McDonald ’s 252 franchises in Netherlands .
"“ On average this will allow us to serve around 66 % of our normal number of customers , ” Koekkoek said .","“ On average this will allow McDonald ’s to serve around 66 % of McDonald ’s normal number of customers , ” Koekkoek said ."
“ We do n’t expect reopening to be allowed before June .,“ McDonald ’s do n’t expect reopening to be allowed before June .
"But even then , we will move in steps .","But even then , McDonald ’s will move in steps ."
Readjusting 180 restaurants is a tall order . ”,Readjusting 180 restaurants is a tall order . ”
"About three quarters of McDonald ’s 39,000 restaurants worldwide were operational as of Thursday , including almost all its nearly 14,000 outlets in the United States , where drive - throughs are common .","About three quarters of McDonald ’s 39,000 restaurants worldwide were operational as of Thursday , including almost all McDonald ’s nearly 14,000 outlets in the United States , where drive - throughs are common ."
Reporting by Bart Meijer ;,Reporting by Bart Meijer ;
Editing by Giles Elgood,Editing by Giles Elgood
