raw,replaced
ISL pro series to fund swimmers through to Tokyo Olympics .,ISL pro series to fund swimmers through to Tokyo Olympics .
2020-04-03 19:54:33 +00:00 .,2020-04-03 19:54:33 +00:00 .
LONDON ( Reuters ) -,LONDON ( Reuters ) -
"The professional International Swimming League ( ISL ) will fund its contracted athletes with monthly payments from September through to next year ’s rescheduled Tokyo Olympics , the series announced on Friday .","The professional International Swimming League ( ISL ) will fund The professional International Swimming League ( ISL ) contracted athletes with monthly payments from September through to next year ’s rescheduled Tokyo Olympics , the series announced on Friday ."
FILE PHOTO :,FILE PHOTO :
"The giant Olympic rings are seen in the dusk at the waterfront area at Odaiba Marine Park in Tokyo , Japan , March 22 , 2020 .","The giant Olympic rings are seen in the dusk at the waterfront area at Odaiba Marine Park in Tokyo  Japan , March 22 , 2020 ."
REUTERS / Issei Kato / File Photo,REUTERS / Issei Kato / File Photo
"It also plans to get all its 320 swimmers together for a five - week special event of training and competition , possibly filmed behind closed doors and with Australia the likely location , from Oct. 14 - Nov. 17 subject to the COVID-19 pandemic .","REUTERS / Issei Kato / File Photo also plans to get the contracted swimmers  REUTERS / Issei Kato / File Photo 320 swimmers together for a five - week special event of training and competition , possibly filmed behind closed doors and with Australia the likely location , from Oct. 14 - Nov. 17 subject to the COVID-19 pandemic ."
"Hungary ’s 2016 triple Olympic gold medallist Katinka Hosszu told Reuters the ‘ Solidarity Program ’ would provide peace of mind at a time of uncertainty , with some countries in lockdown as they battle the new coronavirus .","Hungary ’s 2016 triple Olympic gold medallist Katinka Hosszu told Reuters the ‘ Solidarity Program ’ would provide peace of mind at a time of uncertainty , with some countries in lockdown as some countries battle the new coronavirus ."
"“ For us athletes , it ’s really important to get over this period of time and everyone will be able to prepare for next summer , ” she said .","“ For the contracted swimmers , it ’s really important to get over this period of time and everyone will be able to prepare for next summer , ” Hungary ’s 2016 triple Olympic gold medallist Katinka Hosszu said ."
“ They have some security as well as some racing and training camps to look forward to . ”,“ the contracted swimmers have some security as well as some racing and training camps to look forward to . ”
"The Tokyo Games , originally scheduled to start in July this year , have been postponed to July 23 - Aug. 8 , 2021 due to the pandemic .","The Tokyo Games , originally scheduled to start in July this year , have been postponed to July 23 - Aug. 8 , 2021 due to The pandemic ."
The ISL launched last year as a fast - paced competition with 10 teams from Europe and North America featuring an array of world and Olympic champions and bankrolled by Ukrainian businessman Konstantin Grigorishin .,ISL launched last year as a fast - paced competition with 10 teams from Europe and North America featuring an array of world and Olympic champions and bankrolled by Grigorishin .
"Olympic and world champion Caeleb Dressel , who competed in the inaugural ISL season , liked the idea of doing it again but stopped short of committing to a return , due in part to uncertainty with his existing sponsorships .","I  ISL season , liked the idea of doing ISL again but stopped short of committing to a return , due in part to uncertainty with I existing sponsorships ."
"“ I do n’t know that far in advance what my schedule is going to be like ... or how the companies I am involved with at the moment what they are going to need from me within those months , ” Dressel told Reuters .","“ I do n’t know that far in advance what I schedule is going to be like ... or how the companies I am involved with at the moment  I am involved with at the moment what the companies I am involved with at the moment are going to need from I within those months , ” I told Reuters ."
"“ I mean , I would love to compete in ISL , it was great last year , but I ca n’t say 100 % I am doing this because there are just so many uncertainties right now for everybody . ”","“ I mean , I would love to compete in ISL , it was great last year , but I ca n’t say 100 % I am doing this because there are just so many uncertainties right now for everybody . ”"
"Grigorishin told Reuters the contracted swimmers would each get a guaranteed $ 1,500 a month from Sept. 1 to July 1 with $ 11 million set aside to cover wages , bonuses , ambassador payments and prize money in a condensed season .","Grigorishin told Reuters  the contracted swimmers would each get a guaranteed $ 1,500 a month from Sept. 1 to July 1 with $ 11 million set aside to cover wages , bonuses , ambassador payments and prize money in a condensed season ."
"The total cost of paying for everything could amount to $ 20 million , although that could be reduced by television deals and sponsorship and depends on the planned five - week ‘ radical swimming event ’ going ahead .","The total cost of paying for everything could that to $ 20 million , although that could be reduced by television deals and sponsorship and depends on this competition going ahead ."
"“ During this five weeks we will organise 10 matches , like prelims , ” said Grigorishin .","“ During this five weeks we will organise 10 matches , like prelims , ” said Grigorishin ."
"“ And maybe one month later we organise finals , just one match for four teams .","“ And maybe one month later we organise finals , just one match for four teams ."
This is our ideal scenario .,This is we ideal scenario .
“ But it ’s hard to say .,“ But it ’s hard to say .
It ’s not easy to travel now and maybe there will be a lot of restrictions .,It ’s not easy to travel now and maybe there will be a lot of restrictions .
So we have to find some place for the swimmers to collect them together .,So we have to find some place for the contracted swimmers to collect the contracted swimmers together .
“ I think there will still be some restrictions on big public events to the end of the year so for that reason maybe we have to organise this competition in TV show format without spectators . ”,“ I think there will still be some restrictions on big public events to the end of the year so for that reason maybe we have to organise this competition in TV show format without spectators . ”
"He said Australia , Budapest , Japan or Florida were options with Australia the frontrunner : “ We asked swimmers and coaches about their preferences and the majority liked Australia . ”","I said Australia , Budapest , Japan or Florida were options with Australia the frontrunner : “ We asked swimmers and coaches about swimmers and coaches preferences and the majority liked Australia . ”"
"The pandemic has put the sporting calendar on hold , with many athletes forced to train at home .","The pandemic has put the sporting calendar on hold , with many athletes forced to train at home ."
"The European aquatics championships that were scheduled for Budapest in May have been postponed to August , subject to review .","The European aquatics championships that were scheduled for Budapest in May have been postponed to August , subject to review ."
Reporting by Alan Baldwin ; Additional reporting by Tim Hart ;,Reporting by Alan Baldwin ; Additional reporting by Tim Hart ;
Editing by Christian Radnedge and Toby Davis,Editing by Christian Radnedge and Toby Davis
