raw,replaced
Alrosa sees May diamond sales at tens of millions of dollars .,Alrosa sees May diamond sales at tens of millions of dollars .
2020-05-28 13:01:17 +00:00 .,2020-05-28 13:01:17 +00:00 .
"MOSCOW ( Reuters ) - Russian diamond producer Alrosa expects its sales for May to total tens of million dollars , down sharply from May 2019 but up from April 2020 , when its diamonds sales were worth $ 16 million , its chief executive told Reuters .","Alrosa expects Alrosa sales for May to total tens of million dollars , down sharply from May 2019 but up from April 2020 , when Alrosa diamonds sales were worth $ 16 million , Alrosa chief executive told Reuters ."
"The Alrosa logo is seen at the polishing affiliate of the Russian diamond producer in Moscow , Russia February 12 , 2018 .","The Alrosa logo is seen at the polishing affiliate of the Russian diamond producer in Moscow , Russia February 12 , 2018 ."
"Picture taken February 12 , 2018 .","Picture taken February 12 , 2018 ."
REUTERS / Sergei Karpukhin / Files,REUTERS / Sergei Karpukhin / Files
"The new coronavirus outbreak has largely spared employees of Alrosa ’s main production assets in Russia so far , but April sales by the world ’s largest producer of rough diamonds plunged 95 % due to a demand slump .","The new coronavirus outbreak has largely spared employees of Alrosa ’s main production assets in Russia so far , but April sales by the world ’s largest producer of rough diamonds this 95 % due to a demand slump ."
"“ We are ready for this , ” Sergei Ivanov , CEO of the state - controlled Alrosa said .","“ our are ready for this , ” Ivanov  Alrosa said ."
“ We do not rule out that sales will also remain quite low in the summer compared with a year ago . ”,“ our do not rule out that sales will also remain quite low in the summer compared with a year ago . ”
Alrosa sold diamonds for $ 266 million in May 2019 .,Alrosa sold diamonds for $ 266 million in May 2019 .
He said he was willing to be flexible over volumes and pricing as this would ensure the market recovered more quickly .,Ivanov said Ivanov was willing to this flexible over volumes and pricing as this would ensure the market recovered more quickly .
"Global demand for diamonds may improve in August - September as quarantine measures are eased , Ivanov said , adding the company ’s balance sheet was robust with more than in $ 1 billion of accumulated cash and its equivalents .","Global demand for diamonds may improve in August - September as quarantine measures are eased , Ivanov said , adding the company ’s balance sheet was robust with more than in $ 1 billion of accumulated cash and the company ’s balance sheet equivalents ."
"But Alrosa is considering a new loan or debt refinancing later in 2020 as it will need to repay $ 513 million of debt , mainly to its Eurobond holders .","But Alrosa is considering a new loan or debt refinancing later in 2020 as Alrosa will need to repay $ 513 million of debt , mainly to Alrosa Eurobond holders ."
"“ We understand that our financial condition allows us to come through this year - until demand becomes normal - without serious problems , ” the CEO said .","“ our understand that our financial condition allows our to come through this year - until demand becomes normal - without serious problems , ” Ivanov said ."
Ivanov also said Alrosa ’s 2021 production was likely to be lower than its 2020 output plan of 28 - 31 million carats .,Ivanov also said Alrosa ’s 2021 production was likely to be lower than Alrosa  2020 output plan of 28 - 31 million carats .
"“ We understand that the market will be recovering for months and that it makes no sense for us to build up our already big stockpile , ” Ivanov said .","“ our understand that the market will be recovering for months and that it makes no sense for our to build up our already big stockpile , ” Ivanov said ."
"Alrosa , which has a stockpile of more than 23 million carats , will retain its 30 % global market share as its main peer Anglo American unit De Beers and other producers are reducing output too , Ivanov said .","Alrosa will retain Alrosa 30 % global market share as Alrosa main peer Anglo American unit De Beers and other producers are reducing output too , Ivanov said ."
Reporting by Polina Devitt ;,Reporting by Polina Devitt ;
editing by Barbara Lewis,editing by Barbara Lewis
