raw,replaced
Shell delays decisions on deepwater projects amid oil price rout: source .,Shell delays decisions on deepwater projects amid oil price rout: source .
2020-04-22 18:54:59 +00:00 .,2020-04-22 18:54:59 +00:00 .
FILE PHOTO :,FILE PHOTO :
"A Shell logo is seen reflected in a car 's side mirror at a petrol station in west London , Britain , January 29 , 2015 .","A Shell logo is seen reflected in a car 's side mirror at a petrol station in west London , Britain , January 29 , 2015 ."
"Picture taken January 29 , 2015 .","Picture taken January 29 , 2015 ."
REUTERS /,REUTERS /
"Toby Melville LONDON ( Reuters ) - Royal Dutch Shell has postponed decisions on whether to go ahead with two large oil and gas developments in the Gulf of Mexico and North Sea after oil prices collapsed due to the coronavirus crisis , a company source said on Wednesday .","The Anglo - Dutch company has postponed decisions on whether to go ahead with two large oil and gas developments in the Gulf of Mexico and North Sea after oil prices collapsed due to the virus , The source said on Wednesday ."
The Anglo - Dutch company slashed its 2020 spending plans by a fifth as measures to halt the spread of the virus led to an unprecedented drop in oil demand and sent oil prices to their lowest in two decades .,The Anglo - Dutch company slashed The Anglo - Dutch company  2020 spending plans by a fifth as measures to halt the spread of the virus led to an unprecedented drop in oil demand and sent oil prices to oil prices lowest in two decades .
"As a result of this , the source said Shell had delayed a final investment decision ( FID ) to 2021 on whether to develop its Whale discovery in the southern part of the U.S. Gulf of Mexico .","As a result of this , The source said Shell had delayed a final investment decision ( FID ) to 2021 on whether to develop Shell  The project  Whale discovery in the southern part of the U.S. Gulf of Mexico ."
The source said some work on the project continued .,The source said some work on The project continued .
"A decision on Whale was initially planned for later this year , following the discovery in 2017 of what Shell said was one of its biggest finds here in recent years .","A decision on Whale was initially planned for later this year , following the discovery in 2017 of what Shell said was one of Shell biggest finds here in recent years ."
"Shell , the operator of the Whale project , holds 60 % in the field , while Chevron holds the remaining 40 % .","Shell  The project , holds 60 % in the field , while Shell holds the remaining 40 % ."
"The project ’s pace has slowed and an investment decision has been put off to next year , a Chevron spokeswoman said .","The project ’s pace has slowed and an investment decision has been put off to next year , a Shell spokeswoman said ."
The U.S. oil major last month cut its 2020 project budget by $ 4 billion and suspended share buybacks to save cash .,Shell last month cut Shell  2020 project budget by $ 4 billion and suspended share buybacks to save cash .
"Shell also decided this month to defer a decision about the Jackdaw natural gas field in Britain ’s North Sea , the source said .","Shell also decided this month to defer a decision about the Jackdaw natural gas field in Britain  Britain ’s North Sea , The source said ."
The development plan originally envisaged linking the field to the existing Shearwater platform by 2024 .,The development plan originally envisaged linking the Jackdaw natural gas field in Britain to the existing Shearwater platform by 2024 .
"The delays come after private - equity backed Siccar Point , Shell ’s partner in another North Sea project , Cambo , announced on March 20 that the FID on the field was pushed back to 2021 due to coronavirus .","The delays come after private - equity backed Siccar Point , Shell ’s partner in another North Sea project , Cambo , announced on March 20 that the FID on the Jackdaw natural gas field in Britain was pushed back to 2021 due to coronavirus ."
Shell previously said projects it would develop would be built to generate profit with Brent crude at $ 30 a barrel or more .,Shell previously said projects Shell would develop would be built to generate profit with Brent crude at $ 30 a barrel or more .
The benchmark was around $ 20 on Wednesday .,The benchmark was around $ 20 on Wednesday .
Reporting by Ron Bousso ;,Reporting by Ron Bousso ;
Editing by Edmund Blair and Marguerita Choy,Editing by Edmund Blair and Marguerita Choy
