raw,replaced
"Remote work during coronavirus outbreak puts millions more on Microsoft Teams, Slack .","Remote work during coronavirus outbreak puts millions more on Microsoft Teams, Slack ."
2020-03-20 07:30:05 +00:00 .,2020-03-20 07:30:05 +00:00 .
"( Reuters ) - Microsoft Corp ’s Teams chat and conferencing app gained more than 12 million daily users in one week , a 37.5 % jump as more people worked from home during the coronavirus outbreak , the company said on Thursday .","( Reuters ) - Microsoft ’s Teams chat and conferencing app gained more than 12 million daily users in one week , a 37.5 % jump as more people worked from home during coronavirus outbreak , Microsoft said on Thursday ."
FILE PHOTO :,FILE PHOTO :
"The Microsoft logo is pictured ahead of the Mobile World Congress in Barcelona , Spain February 24 , 2019 .","The Microsoft logo is pictured ahead of the Mobile World Congress in Barcelona , Spain February 24 , 2019 ."
"REUTERS / Sergio Perez / File Photo Teams had 44 million users as of March 18 , Microsoft said , more than double the 20 million daily active users that the software maker reported in November .","Microsoft Teams had 44 million users as of March 18 , Microsoft said , more than double the 20 million daily active users that Microsoft reported in November ."
"Teams users grew from 32 million to 44 million in the period between March 11 and March 18 alone , as many more U.S. companies asked employees to work from home , Microsoft said .","Teams users grew from 32 million to 44 million in the period between March 11 and March 18 alone , as many more U.S. companies asked employees to work from home , Microsoft said ."
"There were no comparable recent numbers for the major rival to Teams , collaboration app Slack Technologies Inc , which said in October that it had 12 million daily active users .",There were no comparable recent numbers for Slack  Slack had 12 million daily active users .
"Slack did not update that figure during its earnings announcement on March 12 , but said four of its five largest deals in the most recent quarter were won against Microsoft Teams .","Slack did not update that figure during Slack earnings announcement on March 18 , but said four of Slack five largest deals in the most recent quarter were won against Microsoft Teams ."
"On Thursday , Slack said it added 7,000 new paid customers from Feb. 1 to March 18 , a roughly 40 % increase over each of its previous two fiscal quarters , when it had added about 5,000 new paid customers per quarter .","On Thursday , Slack said Slack added 7,000 new paid customers from Feb. 1 to March 18 , a roughly 40 % increase over each of Slack previous two fiscal quarters , when Slack had added about 5,000 new paid customers per quarter ."
"Microsoft also rolled out several features designed to help with telemedicine and working from home , such as a bookings application for Teams to help hospitals manage virtual appointments .","Microsoft also rolled out several features designed to help with telemedicine and working from home , such as a bookings application for Teams to help hospitals manage virtual appointments ."
"“ As organizations around the world are changing the way they work in response to the ( coronavirus ) situation , we ’re going to learn a tremendous amount , ” Satya Nadella , Microsoft ’s chief executive , said in a virtual news conference .","“ As organizations around the world are changing the way organizations around the world work in response to the ( coronavirus ) situation , we ’re going to learn a tremendous amount , ” Satya Nadella , Microsoft ’s chief executive , said in a virtual news conference ."
"Microsoft charges fees to businesses for its full versions of Teams , but there is a free version that can be used by consumers .","Microsoft charges fees to businesses for Microsoft full versions of Teams , but there is a free version that can be used by consumers ."
"Microsoft said Thursday that doctors at St. Luke ’s University Health Network in Pennsylvania , who had already been using the Teams app , will start tapping it for videoconferencing with patients , including those vulnerable to the novel coronavirus , to protect patients and the hospital .","Microsoft said Thursday that doctors at St. Luke ’s University Health Network in Pennsylvania , who had already been using the Teams app , will start tapping the Teams app for videoconferencing with patients , including those vulnerable to the coronavirus , to protect patients and the hospital ."
Slack earlier this week said it was making the service free for many organizations working to respond to or mitigate the coronavirus and was speeding up the set - up time for new customers .,Slack earlier this week said Slack was making the service free for many organizations working to respond to or mitigate the coronavirus and was speeding up the set - up time for new customers .
Microsoft also said it was working on several new features using artificial intelligence that could make working from home easier for Teams users .,Microsoft also said Microsoft was working on several new features using artificial intelligence that could make working from home easier for Teams users .
"One feature can automatically replace the background during a video chat , for example cropping out a messy home bedroom and replacing it with a picture of a tidy commercial office .","One feature can automatically replace the background during a video chat , for example cropping out a messy home bedroom and replacing a messy home bedroom with a picture of a tidy commercial office ."
"Another feature can filter out background sounds during a conference call , such as the crinkling of a plastic potato chip bag .","Another feature can filter out background sounds during a conference call , such as the crinkling of a plastic potato chip bag ."
"Reporting by Stephen Nellis in San Francisco ; Editing by Leslie Adler , David Gregorio and Daniel","Reporting by Stephen Nellis in San Francisco ; Editing by Leslie Adler , David Gregorio and Daniel"
Wallis,Wallis
