raw,replaced
Texas governor bans jail time for coronavirus lockdown violations .,Texas governor bans jail time for coronavirus lockdown violations .
2020-05-07 18:28:43 +00:00 .,2020-05-07 18:28:43 +00:00 .
"AUSTIN , Texas ( Reuters ) - Texas Governor Greg Abbott on Thursday banned the jailing of anybody in the state who defied his orders to shut businesses due to the coronavirus pandemic , a move that followed an outcry over the arrest and incarceration of a Dallas salon owner .","AUSTIN , Texas ( Reuters ) - Texas Governor Greg Abbott on Tuesday  a move that followed an outcry over the arrest and incarceration of a Dallas salon owner the jailing of anybody in the state who defied his orders to shut businesses due to the coronavirus pandemic  Texas who defied anybody in the state who defied his orders to shut businesses due to the coronavirus pandemic orders to shut businesses due to the pandemic , a move that followed an outcry over the arrest and incarceration of a Dallas salon owner ."
"FILE PHOTO : Texas Governor Greg Abbott speaks at the annual National Rifle Association ( NRA ) convention in Dallas , Texas , U.S. , May 4 , 2018 .","FILE PHOTO : Abbott speaks at the annual National Rifle Association ( NRA ) convention in Dallas , Texas , U.S. , May 4 , 2018 ."
REUTERS /,REUTERS /
"Lucas Jackson “ Throwing Texans in jail who have had their businesses shut down through no fault of their own is nonsensical , and I will not allow it to happen , ” Abbott , a Republican , said in a written statement .","Lucas Jackson “ Throwing  Texans in jail who have had Texans businesses shut down through no fault of Texans own is nonsensical , and I will not allow Throwing to happen , ” Abbott said in a written statement ."
"The Texas Supreme Court held up Abbott ’s order , which was issued two days after Shelley Luther was arrested and put in the Dallas County jail for opening her business , Salon à la Mode , on April 24 in defiance of a closure order across the state .","The Texas Supreme Court held up Abbott ’s order , which was issued two days after Luther was arrested and put in the Dallas County jail for opening Luther business , Salon à la Mode , on April 24 in defiance of The order  Texas ."
Luther was sentenced to serve one week as punishment .,Luther was sentenced to serve one week as punishment .
She was expected to be freed later on Thursday .,Luther was expected to be freed later on Tuesday .
"The order will also benefit two women who were arrested last month in Laredo , Texas , for providing salon services and arrested during what local authorities called a sting operation .","The order will also benefit The two women  Texas , for providing salon services and arrested during what local authorities called a sting operation ."
The two women were already free on bond .,The two women were already free on bond .
Luther ’s case became a rallying cause for protesters and others in Texas who want to see the state open up faster .,Luther ’s case became a rallying cause for protesters and others in Texas who want to see Texas open up faster .
"Texas , which has one of the lowest per - capita death rates in the country from COVID-19 , the respiratory illness caused by the novel coronavirus , is in the vanguard of states seeking to restart the economy despite the pandemic .","Texas  Texas  Texas from COVID-19 , the respiratory illness caused by the novel coronavirus , is in the vanguard of states seeking to restart the economy despite the pandemic ."
"Restaurants , retailers and other stores reopened this week - but under conditions that they only allow in 25 % of normal capacity .","Restaurants , retailers and other stores reopened this week - but under conditions that Restaurants , retailers and other stores only allow in 25 % of normal capacity ."
Salons across Texas will be able to open again on Friday as part of the reopening plan .,Salons across Texas will be able to open again on Friday as part of the reopening plan .
Luther ’s salon and all others across the state were closed on March 22 because of the pandemic .,Luther ’s salon and all others across Texas were closed on March 22 because of the pandemic .
"She publicly railed against Abbott ’s orders then , saying she and her salon staff could not feed their kids without income .","her publicly railed against Abbott ’s orders then , saying her  their  her salon staff could not feed their  my kids without income ."
Luther reopened her salon on April 24 .,Luther reopened her  Luther ’s salon on April 24 .
"A day later , surrounded by boisterous supporters calling for businesses to reopen , Luther tore up a cease and desist order she had received from a Dallas County judge ordering her to close her shop .","A day later , surrounded by boisterous supporters calling for businesses to reopen , Luther tore up a cease and desist order her had received from a Dallas County judge ordering her to close her  Luther ’s salon ."
She kept her salon open .,her kept her  Luther ’s salon open .
Dallas County Judge Eric Moye on Tuesday said during a hearing that he would not order Luther jailed if she acknowledged that her actions were selfish and apologized .,Dallas County  I on Tuesday said during a hearing that I would not order Luther jailed if her acknowledged that her actions were selfish and apologized .
"“ I have to disagree with you sir , when you say that I ’m selfish because feeding my kids is not selfish , ” Luther said , refusing to apologize .","“ I have to disagree with sir  sir , when sir say that I ’m selfish because feeding I  my kids is not selfish , ” Luther said , refusing to apologize ."
Reporting by Brad Brooks ;,Reporting by Brad Brooks ;
Editing by Paul Simao,Editing by Paul Simao
