raw,replaced
AirAsia CEO Fernandes and chairman step aside as Airbus bribery allegations probed .,Fernandes and Kamarudin  AirAsia  Fernandes and chairman step aside as Airbus bribery allegations probed .
2020-02-03 14:23:12 +00:00 .,2020-02-03 14:23:12 +00:00 .
KUALA LUMPUR ( Reuters ) - AirAsia Group ( AIRA.KL ) CEO Tony Fernandes and Chairman Kamarudin Meranun will step aside for at least two months while the airline and authorities investigate allegations Airbus paid a bribe of $ 50 million ( 38.17 million pounds ) to win plane orders from the company .,Fernandes and Kamarudin  KUALA LUMPUR ( Reuters ) - AirAsia Group ( AIRA.KL ) CEO Tony Fernandes and Kamarudin will step aside for at least two months while the airline and authorities investigate The allegations  Airbus paid a bribe of $ 50 million ( 38.17 million pounds ) to win plane orders from KUALA LUMPUR ( Reuters ) - AirAsia Group ( AIRA.KL ) .
FILE PHOTO :,FILE PHOTO :
"A woman walks past an AirAsia counter at Kuala Lumpur International Airport in Sepang , Malaysia , July 22 , 2019 .","A woman walks past an AirAsia counter at Kuala Lumpur International Airport in Sepang , Malaysia , July 22 , 2019 ."
REUTERS /,REUTERS /
Lim Huey Teng,Lim Huey Teng
"A committee comprising the non - executive members of AirAsia ’s board will review the allegations and take any necessary action , Asia ’s biggest budget airline said on Monday .","A committee comprising the non - executive members of AirAsia ’s board will review The allegations and take any necessary action , Asia ’s biggest budget airline said on Monday ."
"Fernandes , one of the aviation industry ’s best known executives , and Kamarudin will remain advisers , however , “ in view of the current difficult economic circumstances facing the airline industry ” , the company added .","Fernandes  Kamarudin will remain advisers , however , “ in view of the current difficult economic circumstances facing the airline industry ” , Asia ’s biggest budget airline added ."
"Senior company executive Tharumalingam Kanagalingam will be the acting CEO , with the changes effective immediately .","Senior company executive Tharumalingam Kanagalingam will be the acting CEO , with be effective immediately ."
"In a joint statement , Fernandes and Kamarudin denied any allegations of wrongdoing or misconduct as directors of AirAsia .","In a joint statement , Fernandes and Kamarudin  Fernandes and Kamarudin denied any allegations of wrongdoing or misconduct as directors of AirAsia ."
"“ We would not harm the very companies that we spent our entire lives building up to their present global status , ” they said .","“ Fernandes and Kamarudin would not harm the very companies that Fernandes and Kamarudin spent Fernandes and Kamarudin entire lives building up to Fernandes and Kamarudin present global status , ” Fernandes and Kamarudin said ."
Shares of AirAsia and unit AirAsia X ( AIRX.KL ) fell on Monday after the allegations by Britain ’s Serious Fraud Office ( SFO ) came to light on Friday .,Shares of AirAsia  AirAsia and AirAsia X fell on Monday after The allegations  Britain  SFO came to light on Friday .
"AirAsia stock fell as much as 11 % to 1.27 ringgit , their lowest since May 2016 , while AirAsia X dropped 12 % to an all - time low of 11.5 Malaysian sen .","AirAsia  AirAsia stock fell as much as 11 % to 1.27 ringgit , AirAsia stock lowest since May 2016 , while AirAsia dropped 12 % to an all - time low of 11.5 Malaysian sen ."
Malaysia ’s anti - graft agency is also investigating the allegations .,Malaysia ’s anti - graft agency is also investigating The allegations .
"AirAsia has said it never made any purchase decisions that were premised on Airbus ( AIR.PA ) sponsorship , and that it would fully cooperate with the Malaysian Anti - Corruption Commission ( MACC ) .","AirAsia has said AirAsia never made any purchase decisions that were premised on Airbus ( AIR.PA ) sponsorship , and that AirAsia would fully cooperate with the Malaysian Anti - Corruption Commission ( MACC ) ."
Malaysia ’s Securities Commission said on Sunday it would also examine whether AirAsia broke securities laws .,Malaysia ’s Securities Commission said on Sunday Malaysia ’s Securities Commission would also examine whether AirAsia broke securities laws .
"The allegations were revealed as part of a record $ 4 billion settlement Airbus agreed with France , Britain and the United States .","The allegations were revealed as part of a record $ 4 billion settlement Airbus agreed with France , Britain and the United States ."
Prosecutors said the company had bribed public officials and hidden payments as part of a pattern of worldwide corruption .,Prosecutors said Airbus had bribed public officials and hidden payments as part of a pattern of worldwide corruption .
"“ This agreement and the contents were arrived at without any reference to us ; neither were any explanations sought from us , ” Fernandes and Kamarudin said in their statement .","“ This agreement and the contents were arrived at without any reference to us ; neither were any explanations sought from us , ” Fernandes and Kamarudin  Fernandes and Kamarudin said in Fernandes and Kamarudin  a joint statement ."
“ This is in clear violation of fundamental legal principles of fairness . ”,“ This is in clear violation of fundamental legal principles of fairness . ”
Airbus said at the weekend it would not comment on the Malaysian investigations .,Airbus said at the weekend Airbus would not comment on The allegations .
"The SFO ’s allegations concern a 2012 sponsorship agreement between the now - defunct Caterham Formula 1 racing team , founded by Fernandes , and Airbus ’s then - parent , EADS .","The allegations  SFO ’s allegations concern a 2012 sponsorship agreement between the now - defunct Caterham Formula 1 racing team , founded by Fernandes , and Airbus  EADS ."
"The SFO said on Friday that between October 2013 and January 2015 , EADS paid $ 50 million to sponsor a sports team which was jointly owned by two people described as AirAsia Executive 1 and Executive 2 .","SFO said on Friday that between October 2013 and January 2015 , EADS paid $ 50 million to sponsor a sports team which was jointly owned by two people described as AirAsia Executive 1 and Executive 2 ."
"It said Airbus employees offered an additional $ 55 million , though no payment was made .","SFO said Airbus employees offered an additional $ 55 million , though no payment was made ."
