raw,replaced
"As Trump's stock market gains shrink, he says it will 'work out fine' .","As Trump's stock market gains shrink, he says Trump's will 'work out fine' ."
2020-03-12 20:57:56 +00:00 .,2020-03-12 20:57:56 +00:00 .
( Reuters ) -,( Reuters ) -
"For three years , U.S. President Donald Trump has touted a stunning run - up in the stock market as evidence of his success in the White House .","For three years , Trump has touted a stunning run - up in the stock market as evidence of Trump success in the White House ."
"In the space of three weeks , most of those gains have evaporated .","In the space of three weeks , most of those gains have evaporated ."
FILE PHOTO :,FILE PHOTO :
"U.S. President Donald Trump delivers remarks to the news media during a meeting with bankers on COVID-19 coronavirus response , inside the Cabinet Room at the White House in Washington , U.S. , March 11 , 2020 .","Trump delivers remarks to the news media during a meeting with bankers on COVID-19 coronavirus response , inside the Cabinet Room at the White House in Washington , U.S. , March 11 , 2020 ."
REUTERS /,REUTERS /
Tom Brenner / File Photo,Tom Brenner / File Photo
"As the coronavirus pandemic spreads fear of a recession , the stock market ’s rise under the Republican president , a major part of his case for reelection in November , is now less than half of the gain of his predecessor and rival Barack Obama at the same point in his presidency .","As SP 500 spreads fear of a recession , the stock market ’s rise under the Republican president , a major part of Trump case for reelection in November , is now less than half of the gain of Trump predecessor and Obama at the same point in Trump presidency ."
"At its peak on Feb. 19 , the SP 500 .SPX was up 58 % from when Trump unexpectedly beat Democratic rival Hillary Clinton in November 2016 .","At SP 500 peak on Feb. 19 , SP 500 was up 58 % from when Trump unexpectedly beat Democratic rival Hillary Clinton in November 2016 ."
"As of Thursday , Trump 's stock market was up just 17 % .","As of Thursday , Trump stock market was up just 17 % ."
The SP 500 gained 41 % in same number of days after Obama was elected president in 2008 .,SP 500 gained 41 % in same number of days after Obama was elected president in 2008 .
"Measuring from Trump ’s inauguration on Jan 20 , 2017 , the SP 500 is now up less than 10 % , compared to a gain of 70 % under Obama during the same span of his first term .","Measuring from Trump  Trump ’s inauguration on Jan 20 , 2017 , SP 500 is now up less than 10 % , compared to a gain of 70 % under Obama during the same span of Obama first term ."
( Graphic : The Trump Slump - here ),( Graphic : The Trump Slump - here )
"Trump , who has repeatedly boasted on Twitter and to reporters of the stock market ’s performance in recent years , on Thursday played down the carnage wracking Wall Street .","Trump , on Thursday played down the carnage wracking Wall Street ."
"“ We have a lot of things that we ’re working on with the financial markets , and it ’s going to work out fine , ” Trump told reporters .","“ we have a lot of things that we ’re working on with the financial markets  we ’re working on with the financial markets , and a lot of things that we ’re working on with the financial markets ’s going to work out fine , ” Trump told reporters ."
"“ You have to remember the stock market , as an example , is still much higher than when I got here .","“ You have to remember the stock market , as an example , is still much higher than when I got here ."
"And it ’s taken a big hit , but it ’s going to all bounce back , and it ’s going to bounce back very big at the right time . ”","And the stock market ’s taken a big hit , but the stock market ’s going to all bounce back , and the stock market ’s going to bounce back very big at the right time . ”"
"The Dow Jones Industrial Average .DJI tumbled nearly 10 % on Thursday , its worst day since 1987 after Trump announced a sweeping move to restrict travel from Europe .","The Dow Jones Industrial Average .DJI tumbled nearly 10 % on Thursday , The Dow Jones Industrial Average .DJI worst day since 1987 after Trump announced a sweeping move to restrict travel from Europe ."
"SP 500 futures tumbled late on Wednesday , seconds after he announced the travel ban in a televised address .","SP 500 futures tumbled late on Wednesday , seconds after Trump announced the travel ban in a televised address ."
"As fears grew that Washington has not done enough to prepare for the growing pandemic , the SP 500 on Thursday sank another 9.5 % in a dramatic end to a bull market that started during Obama ’s presidency in the aftermath of the financial crisis , and that lasted 11 years .","As fears grew that Washington has not done enough to prepare for SP 500 , SP 500 on Thursday sank another 9.5 % in a dramatic end to a bull market that started during Obama ’s presidency in the aftermath of the financial crisis , and that lasted 11 years ."
"In the early months of Trump ’s first term , Wall Street , led by banks , surged on expectations that Republicans would slash regulations , a promise Trump fulfilled .","In the early months of Trump  Trump ’s first term , Wall Street  Wall Street , led by banks , surged on expectations that Republicans would slash regulations , a promise Trump fulfilled ."
"Later gains were driven by historic tax cuts that freed up money for companies to spend on dividends and stock buybacks , which reached record levels .","Later gains were driven by historic tax cuts that freed up money for companies to spend on dividends and stock buybacks , which reached record levels ."
"As of Monday , the recent sell - off had cost the average person in the United States about $ 16,000 , mostly through retirement plans and not accounting for wealth disparities , according to a study .","As of Monday , the recent sell - off had cost the average person in U.S. about $ 16,000 , mostly through retirement plans and not accounting for wealth disparities , according to a study ."
"Writing by Noel Randewich , reporting by Steve Holland in Washington ,","Writing by Noel Randewich , reporting by Steve Holland in Washington ,"
"additional reporting by David Brunnstrom , editing by Megan Davies , Nick Zieminski and Cynthia Osterman","additional reporting by David Brunnstrom , editing by Megan Davies , Nick Zieminski and Cynthia Osterman"
