raw,replaced
Chile to quarantine returning soccer stars Alexis Sanchez and Arturo Vidal: health ministry .,Chile to quarantine Sanchez and Arturo Vidal: health ministry .
2020-03-10 21:30:07 +00:00 .,2020-03-10 21:30:07 +00:00 .
SANTIAGO ( Reuters ) - Chilean soccer stars,SANTIAGO ( Reuters ) - Chilean soccer stars
"Alexis Sanchez and Arturo Vidal will be quarantined when they return to their home country from Europe to play in a World Cup qualifier this month , Chile ’s health minister said on Tuesday .","Sanchez  Alexis Sanchez and Arturo Vidal  Vidal will be quarantined when Alexis Sanchez and Arturo Vidal return to Alexis Sanchez and Arturo Vidal home country from Europe to play in a World Cup qualifier this month , Chile  Chile ’s health minister said on Tuesday ."
FILE PHOTO :,FILE PHOTO :
Soccer Football - International Friendly - Chile v Colombia - Estadio Jose,Soccer Football - International Friendly - Chile v Colombia - Estadio Jose
"Rico Perez , Alicante , Spain - October 12 , 2019","Rico Perez , Alicante , Spain - October 12 , 2019"
Chile 's Alexis Sanchez reacts,Sanchez  Chile Alexis Sanchez reacts
REUTERS / Javier,REUTERS / Javier
Barbancho,Barbancho
The players - who are signed to European clubs - are due to fly first to Uruguay for a World Cup qualifier on March 26 and then to Chile to face Colombia .,Alexis Sanchez and Arturo Vidal are due to fly first to Uruguay for a World Cup qualifier on March 26 and then to Chile to face Colombia .
Italy announced a quarantine and advised against all but non - essential travel until April 3 after its death toll from coronavirus jumped by 168 to 631 this week .,Italy announced the quarantine determined today for Italy and advised against all but non - essential travel until April 3 after Italy death toll from coronavirus jumped by 168 to 631 this week .
"“ We do not make any distinction by people ’s profession because nobody is immune to this virus and indeed the quarantine determined today for Italy applies to everyone , ” said Health Minister Jaime Mañalich , according to local news website Emol .","“ We do not make any distinction by people ’s profession because nobody is immune to coronavirus and indeed the quarantine determined today for Italy  Italy applies to everyone , ” said Health Minister Jaime Mañalich , according to local news website Emol ."
"“ Of course , if these players want to work out on a machine in their homes , or all be quarantined together at Juan Pinto Duran ( the national football stadium ) , then that ’s their call . ”","“ Of course , if Alexis Sanchez and Arturo Vidal want to work out on a machine in Alexis Sanchez and Arturo Vidal homes , or all be quarantined together at Juan Pinto Duran ( the national football stadium ) , then that ’s Alexis Sanchez and Arturo Vidal call . ”"
A source at the Football Federation of Chile told Emol it had been told nothing about quarantine plans for the players .,A source at the Football Federation of Chile  the Football Federation of Chile told Emol A source at the Football Federation of Chile had been told nothing about quarantine plans for Alexis Sanchez and Arturo Vidal .
"“ So far there are no changes to our plans , ” a source said .","“ So far there are no changes to the Football Federation of Chile plans , ” A source at the Football Federation of Chile said ."
“ What the minister says comes as a surprise . ”,“ What Chile ’s health minister says comes as a surprise . ”
Spain has suspended flights from Italy and also advised against all non - essential travel .,Spain has suspended flights from Italy and also advised against all non - essential travel .
"It has so far reported 36 deaths and 1,639 confirmed cases .","Spain has so far reported 36 deaths and 1,639 confirmed cases ."
"Italy has at least 10,149 .","Italy has at least 10,149 ."
Alexis Sánchez plays for Inter Milan and Vidal plays for FC Barcelona .,Sanchez plays for Inter Milan and Vidal plays for FC Barcelona .
"Another Chilean player likely to be impacted is Gary Medel , who plays for the Italian club Bologna .","Another Chilean player likely to be impacted is Gary Medel , who plays for the Italian club Bologna ."
Sanchez ’s team has been playing Serie A matches in empty stadiums after the Italian government banned large gatherings last week .,Sanchez ’s team has been playing Serie A matches in empty stadiums after the Italian government banned large gatherings last week .
"At around the same time , there was a flurry of claims on social media that Sanchez himself may have contracted the coronavirus - reports later explained by a poor translation of a story about Sanchez ’s team being impacted by the games ban .","At around the same time , there was a flurry of claims on social media that Sanchez  Sanchez may have contracted the coronavirus - reports later explained by a poor translation of a story about Sanchez ’s team being impacted by banned ."
Chile is tracking people returning from countries affected by coronavirus in a bid to contain its spread .,Chile is tracking people returning from countries affected by coronavirus in a bid to contain coronavirus spread .
"So far , 17 cases have been confirmed in the South American country .","So far , 17 cases have been confirmed in Chile ."
"Reporting by Fabian Cambero , writing by Aislinn Laing ;","Reporting by Fabian Cambero , writing by Aislinn Laing ;"
"Editing by Tom Brown , David Gregorio and Dan Grebler","Editing by Tom Brown , David Gregorio and Dan Grebler"
