raw,replaced
Deere's shares hit all-time high on unexpected rise in quarterly profit .,Deere's shares hit all-time high on unexpected rise in quarterly profit .
2020-02-21 20:34:34 +00:00 .,2020-02-21 20:34:34 +00:00 .
CHICAGO ( Reuters ) - Deere,CHICAGO ( Reuters ) - Deere
"Co ’s ( DE.N ) shares hit an all - time high on Friday after the company reported an unexpected increase in first - quarter profit , but the world ’s largest farm equipment maker warned the outbreak of coronavirus would hit sales and earnings in the second quarter .","Deere shares hit an all - time high on Friday after Deere reported an unexpected increase in first - quarter profit , but Deere warned The epidemic would hit sales and earnings in the second quarter ."
"Shares surged 9.7 % to their highest - ever level of $ 181.99 in morning trade after Deere said it sees signs of stabilization in the U.S. farm sector , which has been buffeted by a nearly two - year - long trade war with China .","Shares surged 9.7 % to Shares highest - ever level of $ 181.99 in morning trade after Deere said Deere sees signs of stabilization in the U.S. farm sector , which has been buffeted by The trade war  China ."
Shares were up 8 % at $ 179.16 in mid - afternoon .,Shares were up 8 % at $ 179.16 in mid - afternoon .
"A lower tax rate lifted the quarterly profit to $ 1.63 per share from $ 1.54 per share last year , topping Refinitiv ’s average analyst estimate of $ 1.26 per share .","A lower tax rate lifted the quarterly profit to $ 1.63 per share from $ 1.54 per share last year , topping Deere average analyst estimate of $ 1.26 per share ."
"The trade war hit American agricultural exports to China , a major buyer of soybeans , leaving farmers struggling to turn a profit and hurting purchases of new farm machinery .","The trade war hit American agricultural exports to China , leaving farmers struggling to turn a profit and hurting purchases of new farm machinery ."
"The Moline , Illinois - based company said an early order program for its combines ended this year with a low single - digit growth in the United States .",Deere said an early order program for Deere combines ended this year with a low single - digit growth in the United States .
It described the tractor order book for this year as “ healthy . ”,Deere described the tractor order book for this year as “ healthy . ”
"“ Farmer sentiment began to show early signs of stabilization during the quarter as uncertainty surrounding market access abated , ” Brent Norwood , Deere ’s investor communications manager , told analysts on an earnings call , referring to the Phase 1 U.S.-China trade agreement .","“ Farmer sentiment began to show early signs of stabilization during the second quarter as uncertainty surrounding market access abated , ” Brent Norwood , Deere  Deere ’s investor communications manager , told analysts on an earnings call , referring to the Phase 1 U.S.-China trade agreement ."
FILE PHOTO :,FILE PHOTO :
"The leaping deer trademark logo is seen on a sign outside a John Deere dealership in Taylor , Texas , U.S. , February 16 , 2017 .","The leaping deer trademark logo is seen on a sign outside a Deere dealership in Taylor , Texas , U.S. , February 16 , 2017 ."
REUTERS / Mohammad Khursheed / File Photo,REUTERS / Mohammad Khursheed / File Photo
"The company , however , warned the outbreak of coronavirus will impact its next sales and profits report .","Deere , however , warned The epidemic will impact Deere next sales and profits report ."
The outbreak forced Deere to close all eight of its facilities in China and is also threatening to affect its factories in the United States by limiting supplies of several components that formerly came from China .,The epidemic forced Deere to close all eight of Deere facilities in China and is also threatening to affect Deere factories in the United States by limiting supplies of several components that formerly came from China  China .
Deere said limited production has restarted at some of its Chinese facilities .,Deere said limited production has restarted at some of Deere Chinese facilities .
It projects spending $ 40 million in the second quarter on expedited freight and is working with suppliers and logistics providers to alleviate the supply issues .,Deere projects spending $ 40 million in the second quarter on expedited freight and is working with suppliers and logistics providers to alleviate the supply issues .
"Illinois - based Morton Industries , which supplies to Deere , Caterpillar Inc ( CAT.N ) and Komatsu Ltd ( 6301.T ) , said customers are helping it to procure the impacted components domestically , but the prices of local vendors are higher .","Morton ’s  Deere , Caterpillar Inc ( CAT.N ) and Komatsu Ltd ( 6301.T ) , said customers are helping Morton ’s to procure several components that formerly came from China domestically , but the prices of local vendors are higher ."
"“ There is a lot of effort going on right now to minimize the impact , ” said Kevin Baughman , Morton ’s vice president of operations .","“ There is a lot of effort going on right now to minimize the impact , ” said Kevin Baughman , Morton ’s vice president of operations ."
“ We do not anticipate any supply disruptions with our efforts . ”,“ Morton ’s do not anticipate any supply disruptions with Morton ’s efforts . ”
The epidemic has also cast doubts on whether China can boost U.S. farm purchases by the dollar amount agreed to in the interim deal .,The epidemic has also cast doubts on whether China can boost U.S. farm purchases by the dollar amount agreed to in the Phase 1 U.S.-China trade agreement .
"A little over a month since the U.S.-China trade deal , which mandates a sharp jump in U.S. agricultural exports this year , farm commodity prices remain depressed as Chinese purchases have been way below the pre - trade war levels .","A little over a month since the Phase 1 U.S.-China trade agreement  this year , farm commodity prices remain depressed as Chinese purchases have been way below the pre - trade war levels ."
FILE PHOTO :,FILE PHOTO :
"A John Deere 8400i harvesting tractor stands on display before the opening of the International Green Week ( Internationale Gruene Woche ) agriculture and food fair in Berlin , Germany , January 16 , 2020 .","A Deere 8400i harvesting tractor stands on display before the opening of the International Green Week ( Internationale Gruene Woche ) agriculture and food fair in Berlin , Germany , January 16 , 2020 ."
REUTERS /,REUTERS /
Michele Tantussi / File Photo Norwood expects farmers to remain cautious until farm exports to China begin to flow .,Michele Tantussi / File Photo Norwood expects farmers to remain cautious until farm exports to China begin to flow .
"Sales at Deere ’s farm and turf business , which accounts for nearly 60 % of its revenue , declined in the latest quarter , but higher price realization along with lower production costs and warranty expenses resulted in higher operating profit .","Sales at Deere  The company farm and turf business , which accounts for nearly 60 % of The company revenue , declined in the second quarter , but higher price realization along with lower production costs and warranty expenses resulted in higher operating profit ."
The company retained its 2020 profit forecast of $ 2.7 billion to $ 3.1 billion .,The company retained The company 2020 profit forecast of $ 2.7 billion to $ 3.1 billion .
Reporting by Rajesh Kumar Singh in Chicago ; Editing by Marguerita Choy and,Reporting by Rajesh Kumar Singh in Chicago ; Editing by Marguerita Choy and
Matthew Lewis,Matthew Lewis
