raw,replaced
"I'll give up pandemic decree power this month, Hungary's Orban says .","I'll give up pandemic decree power this month, Hungary's Orban says ."
2020-05-15 13:17:27 +00:00 .,2020-05-15 13:17:27 +00:00 .
"BELGRADE ( Reuters ) - Hungary ’s nationalist prime minister , Viktor Orban , said on Friday he expected to renounce a set of much - criticised emergency powers to fight the coronavirus this month .","BELGRADE ( Reuters ) - Hungary ’s nationalist prime minister , Viktor Orban ,  Hungary ’s nationalist prime minister , Viktor Orban , said on Friday BELGRADE ( Reuters ) - Hungary ’s nationalist prime minister , Viktor Orban , expected to renounce a set of much - criticised emergency powers to fight the coronavirus this month ."
"Hungarian Prime Minister Viktor Orban gestures during a news conference with Serbian President Aleksandar Vucic at the presidential building in Belgrade , following the coronavirus disease ( COVID-19 ) outbreak , in Serbia , May 15 , 2020 .","Orban gestures during a news conference with Vucic at the presidential building in Belgrade , following the coronavirus disease ( COVID-19 ) outbreak , in Serbia , May 15 , 2020 ."
REUTERS /,REUTERS /
Marko Djurica,Marko Djurica
Parliament granted Orban the right in March to rule by decree indefinitely to fight the pandemic .,Parliament granted Orban the right in March to rule by decree indefinitely to fight the pandemic .
"The law has triggered criticism from opposition parties , rights groups and Europe ’s main rights forum , the Council of Europe .","The law has triggered criticism from opposition parties , rights groups and Europe ’s main rights forum , the Council of Europe ."
"“ We expect the government will be able to return the special powers to tackle the coronavirus pandemic to parliament at the end of May , ” an announcement on Orban ’s Facebook page read .","“ we expect the government will be able to this the special powers to tackle the pandemic to Parliament at the end of May , ” an announcement on Orban ’s Facebook page read ."
"After meeting his Serbian counterpart Aleksandar Vucic in Belgrade , Orban said this would “ give a chance to everyone to apologise to Hungary for the unjust accusations ” .","After meeting Orban  Vucic in Belgrade , Orban said this would “ give a chance to everyone to apologise to Hungary for the criticisms ” ."
"“ There was no basis for the criticisms , ” he added , “ and once they apologise , we also expect their admiration for the success of Hungary ’s defence ( against the virus ) , ” he said .","“ There was no basis for the criticisms , ” Orban added , “ and once everyone apologise , we also expect everyone admiration for the success of Hungary ’s defence ( against the virus ) , ” Orban said ."
"So far , Hungary has confimed 3,417 coronavirus infections and 442 deaths .","So far , Hungary has confimed 3,417 coronavirus infections and 442 deaths ."
"Orban and his ruling Fidesz party have been repeatedly accused in the past by rights watchdogs and members of the opposition of abuses of power and of putting pressure on media to give more loyal coverage , accusations that they deny .","Orban  Orban and his ruling Fidesz party  Orban ruling Fidesz party have been repeatedly accused in the past by rights watchdogs and members of the opposition of abuses of power and of putting pressure on media to give more loyal coverage , accusations that Orban and his ruling Fidesz party deny ."
"Serbia this month ended its own state of emergency designed to curb the coronavirus , which had meant the closure of borders and airports , a curfew and restrictions on movement : at weekends and holidays for most , and all week long for the elderly .","Serbia  this month ended Serbia own state of emergency designed to curb the coronavirus , which had meant the closure of borders and airports , a curfew and restrictions on movement : at weekends and holidays for most , and all week long for the elderly ."
"Opposition groups and rights watchdogs in Serbia have also accused Vucic and the ruling coalition led by his Progressive Party , which faces an election on June 21 , of a heavy - handed approach to the pandemic .","Opposition groups and rights watchdogs in Serbia have also accused Vucic and the ruling coalition led by Vucic Progressive Party , which faces an election on June 21 , of a heavy - handed approach to the pandemic ."
"So far , Serbia , a candidate for EU membership , has confirmed 10,374 infections and 224 deaths among its 7 million people .","So far , Serbia , has confirmed 10,374 infections and 224 deaths among Serbia 7 million people ."
"Vucic , a nationalist firebrand during the Balkan wars of the 1990s who later adopted a pro - European agenda , dismissed international criticism of Orban ’s emergency powers .",Vucic dismissed international criticism of Orban ’s emergency powers .
“,“
"And so I ’ll ‘ have to appear ’ before some liberal - left or anarcho - leftist circles ... and some newspapers to criticise our Hungarian friends , ” Vucic said .","And so I ’ll ‘ have to That ’ before some liberal - left or anarcho - leftist circles ... and some newspapers to criticise our Hungarian friends , ” Vucic said ."
“ That wo n’t happen . ”,“ That wo n’t happen . ”
"Last week , in its annual report , the Freedom House rights watchdog accused Serbia and Hungary of leaving “ the group of democracies entirely ” .","Last week , in I ’ll ‘ annual report , I ’ll ‘ accused Serbia and Hungary of leaving “ the group of democracies entirely ” ."
Additional reporting by Gergely Szakacs in Budapest ;,Additional reporting by Gergely Szakacs in Budapest ;
Editing by Kevin Liffey,Editing by Kevin Liffey
