raw,replaced
"South Africa's Growthpoint provides rent relief to nearly 1,500 small firms .","Growthpoint provides rent relief to nearly 1,500 small firms ."
2020-05-19 09:11:47 +00:00 .,2020-05-19 09:11:47 +00:00 .
"JOHANNESBURG ( Reuters ) - South Africa ’s Growthpoint Properties said on Monday it had provided rent relief to 1,494 small , medium and micro enterprises ( SMMEs ) hit by a lockdown to contain the novel coronavirus pandemic .","JOHANNESBURG ( Reuters ) - South Africa ’s Growthpoint Properties  South Africa ’s Growthpoint Properties said on Monday JOHANNESBURG ( Reuters ) - South Africa ’s Growthpoint Properties had provided rent relief to 1,494 small , medium and micro enterprises ( SMMEs ) hit by a lockdown to contain the novel coronavirus pandemic ."
"Dusk falls in the popular Waterfront district in Cape Town , South Africa , shortly before President Cyril Ramaphosa announced a nationwide lockdown to combat the spread of coronavirus disease ( COVID-19 ) , March 23 , 2020 .","Dusk falls in the popular Waterfront district in Cape Town , South Africa , shortly before President Cyril Ramaphosa announced a nationwide lockdown to combat the spread of coronavirus disease ( COVID-19 ) , March 23 , 2020 ."
"REUTERS / Mike Hutchings President Cyril Ramaphosa imposed a 21 - day lockdown from March 26 , that was later extended to the end of April .","REUTERS / Mike Hutchings President Cyril Ramaphosa This a 21 - day lockdown from March 26 , This was later extended to the end of April ."
"This prompted property owners and tenants to work together , under government guidelines , to defer rent payments and find other solutions that allow shops , businesses and landlords to ride out the shutdown , which was partially lifted on May 1 .","This prompted property owners and tenants to work together , under government guidelines , to defer rent payments and find other solutions that allow shops , businesses and landlords to ride out the shutdown , which was partially lifted on May 1 ."
"A halt in payments , however , has raised questions over whether landlords will be able to meet their own debt commitments .","A halt in payments , however , has raised questions over whether landlords will be able to meet landlords own debt commitments ."
"Growthpoint - which owns the VA Waterfront , home to several corporate head offices , industries , hotels , shops and restaurants - is still finalising rent relief for medium , large and listed tenants for April 2020 , it said in a statement .","Growthpoint is still finalising rent relief for medium , large and listed tenants for April 2020 , Growthpoint said in a statement ."
"In April , excluding the VA , it provided 99.2 million rand ( $ 5.38 million ) of rent relief for South African retail , office , industrial and healthcare tenants , while in May it provided 100.8 million rand in relief .","In April , excluding the VA , Growthpoint provided 99.2 million rand ( $ 5.38 million ) of rent relief for South African retail , office , industrial and healthcare tenants , while in May Growthpoint provided 100.8 million rand in relief ."
"At the VA , rent discounts totalling 19 million rand were granted for April and about 7 million rand for May , mainly to retailers .","At the VA , rent discounts totalling 19 million rand were granted for April and about 7 million rand for May , mainly to retailers ."
"Growthpoint said it had rejected a proposal from the top five fashion retailers - TFG , Truworths , Mr Price Group , Woolworths and Pepkor - to pay only 20 % of rates and rental for April 2020 .","Growthpoint said Growthpoint had rejected a proposal from the top five fashion retailers - TFG , Truworths , Mr Price Group , Woolworths and Pepkor - to pay only 20 % of rates and rental for April 2020 ."
"Together with the Property Industry Group , Growthpoint has approached the government to mediate , it added .","Together with the Property Industry Group , Growthpoint has approached the government to mediate , Growthpoint added ."
"Growthpoint , which also owns Brooklyn Mall in Pretoria , said it had secured a 750 million rand bank loan for three years , and was in the final stages of negotiating a further 900 million rand , also for three years .","Growthpoint said Growthpoint had secured a 750 million rand bank loan for three years , and was in the final stages of negotiating a further 900 million rand , also for three years ."
"After non - food department chain operator Edcon entered business rescue , a form of bankruptcy protection , late in April , Growthpoint is investigating options to sub - divide space occupied by Edcon ’s Edgars stores and introduce a second supermarket anchor tenant , where possible , it said .","After non - food department chain operator Edcon entered business rescue , a form of bankruptcy protection , late in April , Growthpoint is investigating options to sub - divide space occupied by Edcon ’s Edgars stores and introduce a second supermarket anchor tenant , where possible , Growthpoint said ."
"“ In the interim , the entire industry has received an offer from the business rescue practitioner to pay only turnover rental for the next few months , which we are evaluating , ” it added , referring to rent calculated on a tenant ’s retail sales .","“ In the interim , the entire industry has received an offer from the business rescue practitioner to pay only turnover rental for the next few months , which we are evaluating , ” Growthpoint added , referring to rent calculated on a tenant ’s retail sales ."
"Growthpoint ’s exposure to Edcon , after the sale of stationery retailer CNA , is 88,000 square meters .","Growthpoint ’s exposure to Edcon , after the sale of stationery retailer CNA , is 88,000 square meters ."
"Landlords hurt by the demise in 2017 of South Africa ’s oldest department chain , Stuttafords , have been looking at ways to minimise exposure to Edcon to prevent huge losses in income .","Landlords hurt by the demise in 2017 of South Africa ’s oldest department chain , Stuttafords , have been looking at ways to minimise exposure to Edcon to prevent huge losses in income ."
( $ 1 = 18.4275 rand ),( $ 1 = 18.4275 rand )
Reporting by Nqobile Dludla ;,Reporting by Nqobile Dludla ;
Editing by Mark Potter,Editing by Mark Potter
