raw,replaced
"LIVESTOCK-Hogs drop by daily limit to contract lows on big supply, coronavirus fears .","LIVESTOCK-Hogs drop by daily limit to contract lows on big supply, coronavirus fears ."
2020-01-30 23:09:02 +00:00 .,2020-01-30 23:09:02 +00:00 .
"CHICAGO , Jan 30 ( Reuters ) - U.S. hog futures sank by their daily trading limit to contract lows on Thursday under pressure from hefty supplies and fears about the spreading coronavirus outbreak .","CHICAGO , Jan 30 ( Reuters ) - U.S. hog futures sank by the daily limit to contract lows on Thursday under pressure from hefty supplies and fears about the new coronavirus ."
Cattle futures also hit multi - month lows .,Cattle futures also hit multi - month lows .
U.S. hog supplies are large after farmers expanded their herds to supply new processing plants .,U.S. hog supplies are large after farmers expanded farmers herds to supply new processing plants .
"But traders are now worried the new coronavirus will hurt economic growth and demand in China , the world ’s top pork consumer .","But traders are now worried the new coronavirus will hurt economic growth and demand in China , the world ’s top pork consumer ."
Traders were previously waiting for an increase in Chinese buying since Beijing pledged in an initial trade deal on Jan. 15 to significantly increase purchases of U.S. farm goods .,Traders were previously waiting for an increase in Chinese buying since Beijing pledged in an initial trade deal on Oct. 10 to significantly increase purchases of U.S. farm goods .
"“ That ’s the perception : that it ’s going to slow down the Chinese economy , ” said Dennis Smith , commodity broker for Archer Financial Services in Chicago .","“ That ’s the perception : that the new coronavirus ’s going to slow down the Chinese economy , ” said Smith  Chicago ."
February lean hog futures fell the 3 - cent limit to 61.300 cents per pound at the Chicago Mercantile Exchange .,February lean hog futures fell the 3 - cent limit to 61.300 cents per pound at the Chicago Mercantile Exchange .
The most - active April contract also dropped 3 cents to 65.825 cents .,The most - active April contract also dropped 3 cents to 65.825 cents .
CME on Friday will temporarily expand the daily limit to 4.5 cents .,CME on Friday will temporarily expand the daily limit to 4.5 cents .
April live cattle futures eased 0.025 cent to 120.200 cents per pound at the CME and hit their lowest since Oct. 10 .,April  April live cattle futures eased 0.025 cent to 120.200 cents per pound at CME and hit April live cattle futures lowest since Oct. 10 .
March feeder cattle futures reached their lowest since Sept. 23 before ending up 0.675 cent at 135.650 cents per pound .,March feeder cattle futures reached March feeder cattle futures lowest since Sept. 23 before ending up 0.675 cent at 135.650 cents per pound .
"China needs to import more meat after an outbreak of a fatal pig virus , African swine fever , devastated its herd and pushed Chinese pork prices to record highs .","China needs to import more meat after an outbreak of a fatal pig virus , African swine fever , devastated China herd and pushed Chinese pork prices to record highs ."
"Weekly U.S. pork export sales to China were relatively small at 1,506 tonnes from Jan. 17 to 23 , according to U.S. Department of Agriculture data .","Weekly U.S. pork export sales to China were relatively small at 1,506 tonnes from Jan. 17 to 23 , according to U.S. Department of Agriculture data ."
"But weekly shipments to China reached 18,617 tonnes , the most since July 2014 , the data showed .","But weekly shipments to China  China reached 18,617 tonnes , the most since July 2014 , U.S. Department of Agriculture data showed ."
"“ Exports are ripping just like we thought they would , ” Smith said .","“ Exports are ripping just like we thought weekly shipments to China would , ” Smith said ."
"U.S. beef export sales to China were 207 tonnes and shipments were 96 tonnes , according to USDA data .","U.S. beef export sales to China were 207 tonnes and shipments were 96 tonnes , according to USDA data ."
The agency on Friday will issue a separate biannual report on domestic cattle inventories .,USDA on Friday will issue a separate biannual report on domestic cattle inventories .
( Reporting by Tom Polansek in Chicago ;,( Reporting by Tom Polansek in Chicago ;
Editing by Tom Brown ),Editing by Tom Brown )
