raw,replaced
South Korea reports 19 new coronavirus cases as children return to school .,South Korea reports 19 new coronavirus cases as children return to school .
2020-05-26 12:53:22 +00:00 .,2020-05-26 12:53:22 +00:00 .
Nineteen new coronavirus cases have been reported in South Korea - the day before more than two million children return to school .,Nineteen new coronavirus cases have been reported in South Korea - the day before more than two million children return to school .
"South Korean high schools reopened last Wednesday , which saw teachers with thermometers and hand sanitisers welcoming seniors in masks .","South Korean high schools reopened Wednesday , which saw teachers with thermometers and hand sanitisers welcoming seniors in masks ."
"The majority of the new cases were in the Seoul metropolitan area , where officials have been actively tracing transmissions linked to nightclubs and other entertainment venues .","The majority of Nineteen new coronavirus cases were in the Seoul metropolitan area , where officials have been actively tracing transmissions linked to nightclubs and other entertainment venues ."
"South Korea ’s Centres for Disease Control and Prevention also reported two more deaths , bringing the country ’s total to 269 fatalities from 11,225 cases .","South Korea ’s Centres for Disease Control and Prevention also reported two more deaths , bringing South Korea ’s total to 269 fatalities from 11,225 cases ."
Students socially distancing at schools ( AP ),Students socially distancing at schools ( AP )
More,More
"Around 2.4 million students will return to school on Wednesday , and health minister Park Neung - hoo has urged school officials to double - check their preventive measures .","Around 2.4 million students will return to school on Wednesday , and health minister Park Neung - hoo has urged school officials to double - check school officials preventive measures ."
A new law has come into force in South Korea requiring people to wear masks on public transport and while using taxis .,A new law has come into force in South Korea requiring people to wear masks on public transport and while using taxis .
"Health authorities have left mask enforcement to bus drivers and subway station workers , while taxi drivers are allowed to refuse picking up passengers if they are not wearing masks .","Health authorities have left mask enforcement to bus drivers and subway station workers , while taxi drivers are allowed to refuse picking up passengers if taxi drivers are not wearing masks ."
"Meanwhile , nearby China has reported seven new cases of Covid-19 , which have all been linked to people returning from abroad .","Meanwhile , nearby China has reported seven new cases of Covid-19 , which have all been linked to people returning from abroad ."
"Authorities said 81 patients are in hospital with the coronavirus , and a further 408 in isolation and being monitored for being either suspected cases or having tested positive for the virus without showing any symptoms .","Authorities said 81 patients are in hospital with the virus , and a further 408 in isolation and being monitored for being either suspected cases or having tested positive for the virus without showing any symptoms ."
Students will be given temperature checks ( AFP via Getty Images ),Students will be given temperature checks ( AFP via Getty Images )
More,More
Students have gradually returned to class and some international schools in Beijing are preparing to reopen on June 1 .,Students have gradually returned to class and some international schools in Beijing are preparing to reopen on June 1 .
"In the UK , Prime Minister Boris Johnson has insisted schools in England will reopen to more pupils from June 1 as planned , but he acknowledged it might not be possible for all schools .","In the UK , Mr Johnson has insisted schools in England will reopen to more pupils from June 1 as planned , but Mr Johnson acknowledged reopen might not be possible for all schools ."
"“ We then intend from June 15 for secondary schools to provide some contact for Year 10 and Year 12 students to help them to prepare for exams next year , with up to a quarter of these students in at any point , "" he said on Sunday .","“ our then intend from June 15 for secondary schools to provide some contact for Year 10 and Year 12 students to help Year 10 and Year 12 students to prepare for exams next year , with up to a quarter of Year 10 and Year 12 students in at any point , "" Mr Johnson said on Sunday ."
"High school students wearing protective masks , queuing up to enter the cafeteria ( via REUTERS )","High school students wearing protective masks , queuing up to enter the cafeteria ( via REUTERS )"
More Story continues,More Story continues
"Mr Johnson said the Government was taking a "" deliberately cautious approach "" to reopening schools , adding that a final decision will be taken on Thursday .","Mr Johnson said the Government was taking a "" deliberately cautious approach "" to reopening schools , adding that a final decision will be taken on Thursday ."
"“ The Department for Education will engage with teaching unions , local authorities and school leaders in the coming days giving them an opportunity to ask questions and probe the evidence behind our plans , "" he added .","“ The Department for Education will engage with teaching unions , local authorities and school leaders in the coming days giving teaching unions , local authorities and school leaders an opportunity to ask questions and probe the evidence behind our plans , "" Mr Johnson added ."
He admitted it would be “ tough ” to reopen schools but promised to work with councils on the plan for England .,Mr Johnson admitted it would be “ tough ” to reopen schools but promised to work with councils on the plan for England .
Read more PM bids to deflect from Cummings row with lockdown easing plans- LIVE,Read more PM bids to deflect from Cummings row with lockdown easing plans- LIVE
