raw,replaced
Democrats Block Senate Economic Stimulus Bill as Talks Falter .,Democrats Block Senate Economic Stimulus Bill as Talks Falter .
2020-03-23 00:58:35 +00:00 .,2020-03-23 00:58:35 +00:00 .
( Bloomberg ) -- Senate Democrats blocked Majority Leader Mitch McConnell ’s attempt to advance a coronavirus economic rescue package Sunday after leaders in both chambers disagreed on how to spend nearly $ 2 trillion .,( Bloomberg ) -- Senate Democrats blocked The vote  McConnell  McConnell ’s attempt to advance the measure Sunday after leaders in the chamber disagreed on how to spend nearly $ 2 trillion .
"The 47 - 47 vote , with 60 needed to advance the measure , puts in question McConnell ’s plan for the Senate to pass the bill Monday .","The vote  the measure , puts in question McConnell  McConnell ’s plan for Senate to pass the measure  Monday ."
Republicans and Democrats alike want an immediate and extensive rescue for an economy ravaged by the coronavirus .,Republicans and Democrats alike want an immediate and extensive rescue for an economy ravaged by the coronavirus .
"But they continue to differ on key sections , including a $ 500 billion chunk of the bill that could be used to help corporations , including airlines , or state and local governments .","But Republicans and Democrats alike continue to differ on key sections , including a $ 500 billion chunk of the measure that could be used to help corporations , including airlines , or state and local governments ."
"“ We ’ll see what happens , ” President Donald Trump told reporters after the vote .","“ We ’ll see what happens , ” I told reporters after The vote ."
“ I think we ’ll get there .,“ I think McConnell ’s get there .
To me it ’s not very complicated .,To I it ’s not very complicated .
"We have to help the worker , we have to save the companies . ”","we have to help the worker , we have to save the companies . ”"
"After the vote failed , an angry McConnell cited plummeting stock futures to express the urgency to act tomorrow , and he ripped House Speaker Nancy Pelosi and Senate Democratic leader Chuck Schumer .","After The vote failed , McConnell cited plummeting stock futures to express the urgency to act tomorrow , and McConnell ripped Pelosi  House Speaker Nancy Pelosi and Schumer ."
"“ The markets are already reacting to this outrageous nonsense , ” McConnell said .","“ The markets are already reacting to this outrageous nonsense , ” McConnell said ."
“ We ’re fiddling here .,“ McConnell ’s fiddling here .
"We ’re fiddling with the emotions of the American people , fiddling with the markets . ”","McConnell ’s fiddling with the emotions of the American people , fiddling with The markets . ”"
SP 500 futures dropped 5 % and hit limit down at the start of the trading day in Asia after the index lost more than 4 % on Friday .,SP 500 futures dropped 5 % and hit limit down at the start of the trading day in Asia after SP 500 lost more than 4 % on Friday .
McConnell set up a move to reconsider the vote at a later time and urged “ adults ” among the Democrats to show up and change their minds .,McConnell set up a move to reconsider The vote at a later time and urged “ adults ” among the Democrats to show up and change the Democrats minds .
"“ This obstruction achieves nothing , ” he said .","“ This obstruction achieves nothing , ” McConnell said ."
"Schumer complained the bill was partisan , includes “ a large corporate bailout ” with insufficient oversight , and shortchanges the response to the pandemic .","Schumer complained the measure was partisan , includes “ a large corporate bailout ” with insufficient oversight , and shortchanges the response to the pandemic ."
"He said there should be “ much more money ” for hospitals , ventilators , testing and other equipment , as well as aid to state and local governments .","Schumer said there should be “ much more money ” for hospitals , ventilators , testing and other equipment , as well as aid to state and local governments ."
He said negotiations will continue and that it ’s possible the measure could be finished in the next 24 hours .,Schumer said negotiations will continue and that it ’s possible the measure could be finished in the next 24 hours .
"The vote came hours after the first senator , Republican Rand Paul of Kentucky , announced that he had tested positive for the coronavirus , and some other Republicans said they were self - quarantining because they had been in contact with him .","The vote came hours after the first senator , Republican Rand Paul of Kentucky , announced that the first senator , Republican Rand Paul of Kentucky , had tested positive for the coronavirus , and some other Republicans said some other Republicans were self - quarantining because some other Republicans had been in contact with the first senator , Republican Rand Paul of Kentucky , ."
Pelosi left a meeting in McConnell ’s office earlier Sunday saying they had no deal and the House would write its own package -- a move that could add days of partisan wrangling .,Pelosi left a meeting in McConnell  McConnell ’s office earlier Sunday saying some other Republicans had no deal and House would write House own package -- a move that could add days of partisan wrangling .
"Even before the defeat of the Senate ’s procedural motion , House Democratic leaders were not planning to call the chamber ’s members back to Washington on Monday , or even Tuesday .","Even before the defeat of the Senate ’s procedural motion , House Democratic leaders were not planning to call the chamber ’s members back to Washington on Monday , or even Tuesday ."
"House Democrats have instead scheduled a caucus - wide telephone call Tuesday afternoon , rather than bringing members back by then , senior Democratic aides said .","House Democrats have instead scheduled a caucus - wide telephone call Tuesday afternoon , rather than bringing members back by then , senior Democratic aides said ."
"McConnell ’s Republican team had agreed to add hundreds of billions of dollars in spending , including additional unemployment aid and public health spending , but Democrats remained unsatisfied and charged that Republicans were focused on corporations over workers .","McConnell ’s Republican team had agreed to add hundreds of billions of dollars in spending , including additional unemployment aid and public health spending , but Democrats remained unsatisfied and charged that Republicans were focused on corporations over workers ."
"A major package remains likely but now could take additional time for the two parties to work out their differences , even as the virus continues to ravage not just the nation but Congress itself .","A major package remains likely but now could take additional time for the two parties to work out the two parties differences , even as the coronavirus continues to ravage not just the nation but Congress itself  Congress itself ."
"Two House members , Republican Mario Diaz - Balart of Florida and Utah Democrat Ben McAdams , also have tested positive for the virus .","Two House members , Republican Mario Diaz - Balart of Florida and Utah Democrat Ben McAdams , also have tested positive for the coronavirus ."
( Updates with markets in seventh paragraph ),( Updates with markets in seventh paragraph )
"For more articles like this , please visit us at bloomberg.com Subscribe now to stay ahead with the most trusted business news source .","For more articles like this , please visit us at bloomberg.com Subscribe now to stay ahead with the most trusted business news source ."
© 2020 Bloomberg L.P.,© 2020 Bloomberg L.P.
