raw,replaced
Religious Events Will Have To ‘Adapt’ Around Coronavirus: Theresa Tam .,Religious Events Will Have To ‘Adapt’ Around I .
2020-04-05 23:09:49 +00:00 .,2020-04-05 23:09:49 +00:00 .
"As major events like Easter and Ramadan approach , Canada ’s chief public health officer is urging religious leaders to keep their celebrations in line with social distancing measures .","As major events like Easter  Easter and Ramadan  Ramadan approach , Canada ’s chief public health officer is urging religious leaders to keep religious leaders celebrations in line with social distancing measures ."
"During a COVID-19 update Sunday , Dr. Theresa Tam ran through a list of self - isolation reminders , for everyone from recent travellers to the faithful getting ready for springtime religious events .","During a COVID-19 update Sunday , I ran through a list of self - isolation reminders , for everyone from recent travellers to the faithful getting ready for springtime religious events ."
"“ Even our most important religious observances , like Easter and Ramadan will need to be adapted , ” she said .","“ Even our most important religious observances , like Easter  Easter and Ramadan  Ramadan will need to be adapted , ” I said ."
"“ I ask all religious leaders to be part of Team Canada ’s efforts on physical distancing , to help us plank the curve of this epidemic . ”","“ I ask all religious leaders to be part of Canada ’s efforts on physical distancing , to help Canada plank the curve of this epidemic . ”"
Tam ’s reminder comes after many religious organizations have already made the move to shut down or stop in - person gatherings .,Tam ’s reminder comes after many religious organizations have already made the move to shut down or stop in - person gatherings .
"Canada 's chief public health officer , Dr. Theresa Tam , attends a news conference in Ottawa on March 23 , 2020 .","Canada chief public health officer , Dr. Theresa Tam , attends a news conference in Ottawa on March 23 , 2020 ."
( Photo : Blair Gable / Reuters ),( Photo : Blair Gable / Reuters )
More,More
"In Rome , Pope Francis is set to hold the first Easter mass without a public audience on April 12 .","In Rome , Pope Francis is set to hold the first Easter mass without a public audience on March 12 ."
The Vatican has been live - streaming the Pope ’s daily mass since March 9 after Italy ’s rising novel coronavirus death toll put the entire country under lockdown .,Vatican has been live - streaming the Pope ’s daily mass since March 9 after Italy ’s rising novel coronavirus death toll put Italy under lockdown .
"In Canada , leaders have been following the Vatican ’s strategy , shutting down in - person services and closing parish offices .","In Canada , leaders have been following the Vatican ’s strategy , shutting down in - person services and closing parish offices ."
"Toronto ’s archbishop , Cardinal Thomas Collins , advised churches to close — even for individual prayer — and released a schedule of masses that are set to be live - streamed .","Toronto ’s archbishop , Cardinal Thomas Collins , advised churches to close — even for individual prayer — and released a schedule of masses that are set to be live - streamed ."
"Ontario has prohibited gatherings of more than five people , with exceptions made for large households .","Ontario has prohibited gatherings of more than five people , with exceptions made for large households ."
Jurisdictions around the country have implemented similar restrictions varying in size .,Jurisdictions around Italy have implemented similar restrictions varying in size .
The Canadian Council of Imams released a joint statement with the Muslim Medical Association of Canada March 12 asking for all prayer spaces to be closed down until Apr. 5 or further .,The council released the statement with the Muslim Medical Association of Canada March 12 asking for all prayer spaces to be closed down until Apr. 5 or further .
Ramadan is set to begin on April 23 .,Ramadan is set to begin on April 23 .
"“ As Muslims , we must do our part to reduce the spread of this virus , ” said the statement .","“ As Muslims , our must do our part to reduce the spread of this virus , ” said the statement ."
"“ In this difficult time , we must remain calm . ”","“ In this difficult time , we must remain calm . ”"
"In lieu of a live stream , some mosques have decided to host online lectures through YouTube , Facebook and Zoom , an online video conferencing service commonly used for group meetings .","In lieu of a live stream , some mosques have decided to host online lectures through YouTube , Facebook and Zoom , an online video conferencing service commonly used for group meetings ."
"Pope Francis delivers the weekly Angelus prayer , streamed via video over the internet from inside the Vatican on March 29 , 2020 .","Pope Francis delivers the weekly Angelus prayer , streamed via video over the internet from inside Vatican on March 29 , 2020 ."
( Photo : Vatican Media / Reuters ),( Photo : Vatican Media / Reuters )
More,More
The council has also released guidelines around burials during the COVID-19 pandemic .,The council has also released guidelines around burials during the COVID-19 pandemic .
"They call for those involved in funerals to be healthy , take extensive precautionary measures and advise that viewings only include close family members .","The council call for those involved in funerals to be healthy , take extensive precautionary measures and advise that viewings only include close family members ."
Story continues,Story continues
