raw,replaced
Coral Princess cruise ship with at least a dozen coronavirus cases docks in Miami .,Coral Princess cruise ship with at least a dozen coronavirus cases docks in Miami .
2020-04-04 18:17:13 +00:00 .,2020-04-04 18:17:13 +00:00 .
A Princess Cruises ship docked in Miami Saturday with at least a dozen people on board who have tested positive for the novel coronavirus .,"Coronavirus docked in Miami  Saturday with 1,898 people on board , including 1,020 passengers and 878 crew members  board who have tested positive for Coronavirus ."
Disembarkation of the Coral Princess at Port Miami is expected to span several days and will begin with those who need medical care .,Disembarkation of Coronavirus at Port Miami is expected to span several days and will begin with those who need medical care .
"Passengers who are healthy and fit to fly are expected to begin disembarking Sunday , the line announced in a release shared Saturday by spokesperson Negin Kamali .","Passengers who are healthy and fit to fly are expected to begin disembarking Saturday , the line announced in a release shared Saturday by spokesperson Negin Kamali ."
They will be transferred directly from the ship to Miami International Airport for flights home .,"1,898 people on board , including 1,020 passengers and 878 crew members will be transferred directly from Coronavirus to Miami International Airport for flights home ."
Passengers who are exhibiting any signs of respiratory illness or who are recovering from being ill will be kept on board until they 're cleared by the ship 's medical personnel .,Passengers who are exhibiting any signs of respiratory illness or who are recovering from being ill will be kept on board until Passengers who are exhibiting any signs of respiratory illness or who are recovering from being ill 're cleared by Coronavirus medical personnel .
"As of Thursday , seven passengers and five crew members had tested positive for COVID-19 , the novel virus that has infected more than 1 million people worldwide and killed more than 60,000 .","As of Thursday , 1,898 people on board , including 1,020 passengers and 878 crew members had tested positive for COVID-19 , the novel virus that has infected more than 1 million people worldwide and killed more than 60,000 ."
"There are 1,898 people on board , including 1,020 passengers and 878 crew members .","There are 1,898 people on board , including 1,020 passengers and 878 crew members  board , including 1,020 passengers and 878 crew members ."
"The cruise ship was expected to end its month - long South American voyage April 6 in Fort Lauderdale , Florida , where two Holland America ships , the MS Rotterdam and MS Zaandam , docked Thursday .","Coronavirus was expected to end Coronavirus month - long South American voyage April 6 in Fort Lauderdale , Florida , where two Holland America ships , the MS Rotterdam and MS Zaandam , docked Thursday ."
"Between those two ships , more than 200 people had reported coronavirus - like symptoms , and 14 critically ill people were taken to Florida hospitals .","Between two Holland America ships , the MS Rotterdam and MS Zaandam , , more than 200 people had reported coronavirus - like symptoms , and 14 critically ill people were taken to Florida hospitals ."
More :,More :
Coronavirus travel restrictions around the world : A country - by - country list,Coronavirus travel restrictions around the world : A country - by - country list
"Princess Cruises has been at the eye of the coronavirus storm with two of its ships , the Diamond Princess and the Grand Princess , experiencing significant , back - to - back outbreaks of COVID-19 in the span of two months .","Coronavirus has been at the eye of the coronavirus storm with two of Coronavirus ships , the Diamond Princess and Coronavirus , experiencing significant , back - to - back outbreaks of COVID-19 in the span of two months ."
"In February , more than 700 people tested positive and 11 died after being on board the Diamond Princess , which was quarantined for two weeks off the coast of Japan .","In February , more than 700 people tested positive and 11 died after being on board Coronavirus  Australia 's coast ."
At least 103 Grand Princess passengers were infected and two have died ;,At least 103 Coronavirus passengers were infected and two have died ;
"that ship docked in Oakland , California , last month .","Coronavirus docked in Oakland , California , last month ."
U.S. passengers from both ships were quarantined at military bases for two weeks after returning .,"U.S. passengers from two Holland America ships , the MS Rotterdam and MS Zaandam , were quarantined at military bases for two weeks after returning ."
There have also been hundreds of positive cases associated with the Ruby Princess .,There have also been hundreds of positive cases associated with Coronavirus .
"Authorities have been criticized for allowing 2,700 passengers and crew to disembark from the ship when it docked in Sydney on March 19 despite COVID-19 test results remaining unknown .",Authorities have been criticized for allowing two to disembark from Coronavirus when Coronavirus docked in Sydney on March 19 despite COVID-19 test results remaining unknown .
Authorities in Australia have confirmed 342 cases of COVID-19 in passengers who got infected while on the ship or before boarding .,Authorities in Australia have confirmed 342 cases of COVID-19 in passengers who got infected while on Coronavirus or before boarding .
"But not all crew members disembarked , and an unknown number are ill .","But not all crew members disembarked , and an unknown number are ill ."
Princess Cruises posted a message on its website March 30 as the ship floated off Australia 's coast .,Coronavirus posted the post on Coronavirus website March 30 as Coronavirus floated off Australia  Australia 's coast .
""" Being able to send home those crew members who are not required for the safe operation of the ship is the right thing to do both from a humanitarian point of view and Australia ’s international standing as a maritime nation that looks after foreign nationals in its care , "" the post reads .",""" Being able to send home those crew members who are not required for the safe operation of Coronavirus is the right thing to do both from a humanitarian point of view and Australia ’s international standing as a maritime nation that looks after foreign nationals in its care , "" the post reads ."
""" We remain concerned that it is not safe for the ship to sail away from Australia while there are crew members on board who are ill . """,""" Coronavirus remain concerned that it is not safe for Coronavirus to sail away from Australia while there are crew members on board who are ill . """
Contributing : Morgan Hines,Contributing : Morgan Hines
More :,More :
"Two cruise ships finally dock in Florida after negotiations , coronavirus patients aboard","Two cruise ships finally dock in Florida after negotiations , coronavirus patients aboard"
This article originally appeared on USA TODAY :,This article originally appeared on USA TODAY :
Coronavirus : Princess Cruises ship with COVID-19 to docks in Miami,Coronavirus : Coronavirus ship with COVID-19 to docks in Miami
