raw,replaced
"UPS CEO David Abney to retire, board member Carol Tomé to take post at end of May .","UPS  Abney to retire, board member Carol Tomé to take post at end of May ."
2020-03-12 14:34:54 +00:00 .,2020-03-12 14:34:54 +00:00 .
The UPS CEO who began his career as a package handler for the company is stepping down .,The UPS CEO who began his career as a package handler for the company  UPS CEO who began The UPS CEO who began his career as a package handler for the company career as a package handler for UPS is stepping down .
"David Abney , who began his career with UPS in 1974 , is retiring after six years as CEO , the company said Thursday .","Abney  Abney career with UPS in 1974 , is retiring after six years as CEO , UPS said Thursday ."
"UPS board member Carol Tomé , who previously served as chief financial officer at The Home Depot , will take over the top job at the end of May. Abney will serve as board chairman until he retires in September but will remain as a special consultant through the end of 2020 , the company said .","UPS  UPS board member Carol Tomé , who previously served as chief financial officer at The Home Depot ,  The Home Depot , will take over the top job at the end of May. Abney will serve as board chairman until UPS board member Carol Tomé , who previously served as chief financial officer at The Home Depot , retires in September but will remain as a special consultant through the end of 2020  2020 , UPS said ."
“ UPS has been one of my life ’s passions and through UPS,“ UPS has been one of I life ’s passions and through UPS
"I have been able to live the American dream , ” Abney said in a statement .","I have been able to live the American dream , ” Abney said in a statement ."
"Abney joined the company at a small UPS facility in Greenwood , Mississippi , when he was attending Delta State University .","Abney joined UPS at a small UPS facility in Greenwood , Mississippi , when Abney was attending Delta State University ."
"Coronavirus effect : Economy , stocks look shakier after Trump announces European travel ban , NBA suspends season","Coronavirus effect : Economy , stocks look shakier after Trump announces European travel ban , NBA suspends season"
Tax season 2020 :,Tax season 2020 :
"Trump extending April 15 tax filing deadline for some as coronavirus spreads Carol Tomé , named UPS CEO on March 12 , 2020 .","Trump extending April 15 tax filing deadline for some as coronavirus spreads Carol  UPS CEO on March 12 , 2020 ."
She has been a member of the UPS Board of Directors since 2003 and serves as Chairperson of the Audit Committee .,Carol has been a member of the UPS board  UPS Board of Directors since 2003 and serves as Chairperson of the Audit Committee .
Tomé is the former Executive Vice President and Chief Financial Officer of The Home Depot .,Carol is the former Executive Vice President and Chief Financial Officer of The Home Depot .
"David Abney , the current Chairman and CEO , will remain in his role until June 1 when he will become executive chairman of the board .",Abney will remain in Abney role until June 1 when Abney will become executive chairman of the UPS board .
He will retire from the UPS board on September 30 .,Abney will retire from the UPS board  UPS board on Sept. 30 .
More,More
"“ I am extremely pleased for Carol and know she is the best choice to lead the company , "" he said .","“ Abney am extremely pleased for Carol and know Carol is the best choice to lead UPS , "" Abney said ."
""" She understands UPS ’s culture and values , is a strategic leader and possesses a customer - first mindset . ”",""" Carol understands UPS ’s culture and values , is a strategic leader and possesses a customer - first mindset . ”"
"Tomé will be the 12th CEO for UPS , which had its beginnings in 1907 in Seattle , Washington .","Carol will be the 12th CEO for UPS  UPS beginnings in 1907 in Seattle , Washington ."
She has been a member of the UPS board of directors since 2003 and serves as the chairperson of its audit committee .,Carol has been a member of the UPS board  UPS board of directors since 2003 and serves as the chairperson of UPS  the executive committee .
"She spent 18 years at The Home Depot , also as an executive vice president .","Carol spent 18 years at The Home Depot , also as an executive vice president ."
"“ I look forward to working with and further developing the talented management team and the company ’s 495,000 employees to deliver for our customers and shareowners , ” Tomé said in a statement .","“ Carol look forward to working with and further developing the talented management team and UPS ’s 495,000 employees to deliver for our customers and shareowners , ” Carol said in a statement ."
"UPS conducted "" a rigorous selection process involving both internal and external candidates , "" said William Johnson , the chair of the company 's nominating and corporate governance committee and is a member of the executive committee .","UPS conducted "" a rigorous selection process involving both internal and external candidates , "" said Johnson  UPS nominating and corporate governance committee and is a member of the executive committee ."
He will assume the role of non - executive chairman on Sept. 30 .,Johnson will assume the role of non - executive chairman on Sept. 30 .
"“ Carol is one of the most respected and talented leaders in Corporate America and has a proven track record of driving growth at a global organization , maximizing shareholder value , developing talent and successfully executing against strategic priorities , ” Johnson said .","“ Carol is one of the most respected and talented leaders in Corporate America and has a proven track record of driving growth at a global organization , maximizing shareholder value , developing talent and successfully executing against strategic priorities , ” Johnson said ."
"David Abney , who began his career with UPS in 1974 , is retiring after six years as CEO , the company said Thursday .","Abney  Abney career with UPS in 1974 , is retiring after six years as CEO , UPS said Thursday ."
"Abney will serve as board chairman until he retires in September , but will remain as a special consultant through the end of 2020 .","Abney will serve as board chairman until Abney retires in September , but will remain as a special consultant through the end of 2020  2020 ."
"UPS board member Carol Tomé , who previously served as chief financial officer at The Home Depot , will take over the top job at the end of May.","UPS  UPS board member Carol Tomé , who previously served as chief financial officer at The Home Depot ,  The Home Depot , will take over the top job at the end of May."
More,More
"He also congratulated Abney "" on a truly exceptional career at UPS .","UPS board member Carol Tomé , who previously served as chief financial officer at The Home Depot , also congratulated Abney "" on a truly exceptional career at UPS ."
He has undertaken bold actions to place UPS at the forefront of the transportation industry and position its global network and people to capitalize on emerging trends that will carry the company well into the future . ”,"UPS board member Carol Tomé , who previously served as chief financial officer at The Home Depot , has undertaken bold actions to place UPS at the forefront of the transportation industry and position UPS global network and people to capitalize on emerging trends that will carry UPS well into the future . ”"
"Before becoming CEO , Abney began serving as chief operating officer in 2007 .","Before becoming CEO , Abney  that serving as chief operating officer in 2007 ."
"Prior to that , he was president of UPS International .","Prior to that , Abney was president of UPS ."
Contributing : The Associated Press,Contributing : The Associated Press
This article originally appeared on USA TODAY :,This article originally appeared on USA TODAY :
"UPS CEO David Abney to step down , shipper names Carol Tome ' as new CEO","UPS  Abney to step down , shipper names Carol ' as new CEO"
