raw,replaced
SpaceX Falcon 9 launch abruptly aborted .,Sunday 's launch attempt abruptly aborted .
2020-03-15 16:15:02 +00:00 .,2020-03-15 16:15:02 +00:00 .
"The engines powering a SpaceX Falcon 9 rocket 's first stage , a well - traveled booster attempting a record fifth flight in a mission to launch 60 Starlink internet satellites , roared to life and then immediately shut down Sunday in a dramatic - but - safe last - second launch abort .","The engines powering SpaceX first stage , a well - traveled booster attempting a record fifth flight in a mission to launch 60 Starlink internet satellites  Starlink internet satellites , roared to life and then immediately shut down Sunday in a dramatic - but - safe last - second launch abort ."
"SpaceX said on Twitter that the launch was scrubbed for the day , blaming the delay on a "" standard auto - abort "" after finding "" out of family "" data during a last - second engine power check .","SpaceX said on Twitter that Sunday 's launch attempt was scrubbed for Sunday , blaming the delay on a "" standard auto - abort "" after finding "" out of family "" data during a last - second engine power check ."
"The company said it would announce a new launch date after conferring with the Air Force , which supports all launches from Florida 's Space Coast .","SpaceX said SpaceX would announce a new launch date after conferring with the Air Force , which supports all launches from Florida 's Space Coast ."
Standing down today ; standard auto - abort triggered due to out of family data during engine power check .,Standing down today ; standard auto - abort triggered due to out of family data during engine power check .
Will announce next launch date opportunity once confirmed on the Range — SpaceX ( @SpaceX ),Will announce next launch date opportunity once confirmed on SpaceX )
"March 15 , 2020","March 15 , 2020"
"While dramatic , the Falcon 9 is designed to safely shut down before liftoff if any critical systems malfunction .","While dramatic , SpaceX is designed to safely shut down before liftoff if any critical systems malfunction ."
"Similar aborts occurred in at least four previous launch campaigns and in one case , SpaceX was able to recover and launch later the same day .","Similar aborts occurred in at least four previous launch campaigns and in one case , SpaceX was able to recover and launch later the same day ."
But Sunday 's flight had to launch on time because of the weight of the rocket 's 60 - satellite payload and the demands of the planned orbit .,But Sunday flight had to launch on time because of the weight of SpaceX 60 - satellite payload and the demands of the planned orbit .
A SpaceX Falcon 9 rocket 's first stage engines roar to life and immediately shut down in a computer - commanded launch abort .,SpaceX  SpaceX Falcon 9 rocket 's first stage engines roar to life and immediately shut down in a computer - commanded launch abort .
"William Harwood / CBS News SpaceX test - fired the rocket 's nine first stage Merlin engines Friday in an exercise the California rocket builder carries out before every Falcon 9 launch to make sure the rocket 's propulsion system , flight computers and other critical components are operating normally .","William Harwood / SpaceX  CBS News SpaceX test - fired SpaceX nine first stage Merlin engines Friday in an exercise SpaceX carries out before every SpaceX launch to make sure SpaceX propulsion system , flight computers and other critical components are operating normally ."
"There were no problems with the "" hot fire "" test , clearing the way for Sunday 's launch attempt .","There were no problems with the "" hot fire "" test , clearing the way for Sunday 's launch attempt  Sunday launch attempt ."
"Billowing exhaust clouds roll back over pad 39A at the Kennedy Space Center , obscuring the rocket from view .","Billowing exhaust clouds roll back over pad 39A at the Kennedy Space Center , obscuring SpaceX from view ."
Willliam Harwood / CBS News,Willliam Harwood / CBS News
The countdown appeared to go smoothly until engine startup at 9:22 a.m. EDT .,The countdown appeared to go smoothly until engine startup at 9:22 a.m. EDT .
"A SpaceX commentator called out the final moments of the countdown , saying "" ... three , two , one , zero , ignition , liftoff "" as billowing clouds of exhaust shot away from the base of the rocket .","A SpaceX commentator  SpaceX commentator called out the final moments of The countdown , saying "" ... three , two , one , zero , ignition , liftoff "" as billowing clouds of exhaust shot away from the base of SpaceX ."
"But the booster did not visibly move and the commentator quickly said "" disregard .","But SpaceX did not visibly move and A SpaceX commentator quickly said "" disregard ."
"We have an abort . ""","We have an abort . """
"A few moments later , an engineer on the countdown audio loop said "" launch abort on engine high power "" as white exhaust vapor rolled back over launch pad 39A , briefly obscuring the rocket from view .","A few moments later , an engineer on the countdown audio loop said "" launch abort on engine high power "" as white exhaust vapor rolled back over launch pad 39A , briefly obscuring SpaceX from view ."
"The goal of the mission , whenever it takes off , is to deploy a sixth batch of 60 Starlink internet relay satellites .","The goal of a mission to launch 60 Starlink internet satellites , whenever a mission to launch 60 Starlink internet satellites takes off , is to deploy a sixth batch of 60 Starlink internet relay satellites ."
Three hundred Starlinks were launched during five previous missions as the company ramps up to begin limited commercial service across the northern U.S. and Canada later this year .,Three hundred Starlinks were launched during five previous missions as SpaceX ramps up to begin limited commercial service across the northern U.S. and Canada later this year .
"SpaceX has regulatory approval to launch some 12,000 Starlink satellites to provide uninterrupted , global broadband service .","SpaceX has regulatory approval to launch some 12,000 Starlink satellites to provide uninterrupted , global broadband service ."
Europe 's once - busy streets come to a halt amid coronavirus fears,Europe 's once - busy streets come to a halt amid coronavirus fears
Coronavirus outbreak sparks drive - thru testing in New York,Coronavirus outbreak sparks drive - thru testing in New York
Mixed - messages mar White House response to coronavirus,Mixed - messages mar White House response to coronavirus
