raw,replaced
Tokyo Disney parks closing for two weeks on virus fears: statement .,Tokyo  Tokyo Disney parks  Disney parks closing for two weeks on virus fears: statement .
2020-02-28 07:19:06 +00:00 .,2020-02-28 07:19:06 +00:00 .
"The operator of Tokyo 's two Disney resorts , Disneyland and DisneySea , said Friday the parks would be closed for around two weeks on fears over the outbreak of the new coronavirus .","The operator of Tokyo  Tokyo 's two Disney resorts  Tokyo Disneyland and Tokyo DisneySea  Disney resorts , Disneyland and DisneySea , said Friday  Tokyo Disney parks would be closed for around two weeks on fears over the outbreak of the new coronavirus  the new coronavirus ."
"The operator of Tokyo 's two Disney resorts , Disneyland and DisneySea , said Friday the parks would be closed for around two weeks on fears over the outbreak of the new coronavirus .","The operator Oriental Land  Tokyo  Tokyo 's two Disney resorts  Tokyo Disneyland and Tokyo DisneySea  Disney resorts , Disneyland and DisneySea , said Friday  Tokyo Disney parks would be closed for around two weeks on fears over the outbreak of the new coronavirus  the new coronavirus ."
""" Tokyo Disneyland and Tokyo DisneySea have decided to proceed with an extraordinary closure from Saturday February 29 , 2020 , through Sunday March 15 "" after the government urged measures to limit the spread of the virus , the operator said in a statement .",""" Tokyo Disneyland and Tokyo DisneySea  Disneyland and DisneySea have decided to proceed with an extraordinary closure from Saturday February 29 , 2020 , through Sunday March 15 "" after the Japanese government urged measures to limit the spread of the new coronavirus , The operator Oriental Land said in a statement ."
The operator Oriental Land said it currently hoped to resume operations from March 16 .,The operator Oriental Land said The operator Oriental Land currently hoped to resume operations from March 16 .
""" Currently , we plan to reopen on March 16 .",""" Currently , The operator Oriental Land plan to The move on March 16 ."
But we 'll decide when to open by looking at the situation and developments .,But The operator Oriental Land 'll decide when to open by looking at the situation and developments .
"We 'll also consult ( official ) agencies concerned , "" a spokesman told AFP .","The operator Oriental Land 'll also consult ( official ) agencies concerned , "" a spokesman told AFP ."
"More than 30 million visitors flood into the two parks per year , and they are among the most popular destinations for tourists coming to Tokyo .","More than 30 million visitors flood into Tokyo Disney parks per year , and More than 30 million visitors are among the most popular destinations for tourists coming to Tokyo ."
"The move comes as the Japanese government steps up measures to tackle the outbreak of the virus , which has been linked to at least four deaths in the country and nearly 200 infections .",The move comes as the Japanese government steps up measures to tackle the outbreak of the new coronavirus  the new coronavirus  the country and nearly 200 infections .
"On Thursday night , Prime Minister Shinzo Abe urged schools across the country to close for around a month , though nurseries and after - school clubs are exempt .","On Thursday night , Prime Minister Shinzo Abe urged schools across the country to close for around a month , though nurseries and after - school clubs are exempt ."
"And the government has urged people to work from home and commute during off - peak hours , as well as avoid large gatherings .","And the Japanese government has urged people to work from home and commute during off - peak hours , as well as avoid large gatherings ."
