raw,replaced
China announces new raft of US imports eligible for trade war tariff exemptions .,China announces new raft of US imports eligible for trade war tariff exemptions .
2020-05-12 06:54:37 +00:00 .,2020-05-12 06:54:37 +00:00 .
"China has published a second batch of products to be exempt from US trade war tariffs , effective from May 19 for one year .","China has published a second batch of products to be exempt from US trade war tariffs , effective from May 19 for one year ."
"There are 79 products in total on the list published on Tuesday by the Ministry of Finance , including rare earth mineral ores , aircraft radar equipment , semiconductor parts , medical disinfectants , and a range of precious metals , chemical and petrochemical products .","There are 79 products in total on the list published on Tuesday by the Ministry of Finance , including rare earth mineral ores , aircraft radar equipment , semiconductor parts , medical disinfectants , and a range of precious metals , chemical and petrochemical products ."
Importers in China must apply to the General Administration of Customs within six months of the announcement to be considered for waivers .,Importers in China must apply to the General Administration of Customs within six months of The announcement to be considered for waivers .
"The first batch of exclusions were announced in September 2019 , and included major agricultural commodities such as soybeans and pork , as well as petrochemical products .","The first batch of exclusions were announced in September 2019 , and included major agricultural commodities such as soybeans and pork , as well as petrochemical products ."
"The announcement comes at a heated moment for the United States and China , with sharpened rhetoric prevalent on both sides .","The announcement comes at a heated moment for the United States and China  China , with sharpened rhetoric prevalent on the United States and China ."
"US President Donald Trump last week threatened to tear up the phase one trade deal , signed in January , should China not increase its imports of US goods , as per the purchasing agreement element of the deal .","Trump  last week threatened to tear up the phase one trade deal , signed in January ,  January , should China not increase China imports of US goods , as per the purchasing agreement element of the phase one trade deal , signed in January , ."
"With supply chains on both sides severely disrupted by the coronavirus outbreak , bilateral trade shrunk in the first four months of the year .","With supply chains on the United States and China severely disrupted by the coronavirus pandemic , bilateral trade shrunk in the first four months of the year ."
"China ’s imports of US goods fell by 11.1 per cent in April , customs data released last week showed , and by a colossal 85.5 per cent in March .","China ’s imports of US goods fell by 11.1 per cent in April , customs data released last week showed , and by a colossal 85.5 per cent in March ."
Given that China imported much fewer goods from China in 2019 than it did in 2017 – the baseline scenario used to map out the terms of the trade deal – it is nowhere near meeting the targets .,"Given that China imported much fewer goods from China in 2019 than China did in 2017 – the baseline scenario used to map out the terms of the phase one trade deal , signed in January , – China is nowhere near meeting the targets ."
"An editorial in the state - run Global Times on Monday suggested that dissenting voices within and advising the Chinese government were pushing for renegotiation of the phase one deal , a suggestion that was swiftly shot down by Trump at a press conference in Washington on Monday .","An editorial in the state - run Global Times on Monday suggested that dissenting voices within and advising China were pushing for renegotiation of the phase one trade deal , signed in January , , a suggestion that was swiftly shot down by Trump at a press conference in Washington on Monday ."
"Among the other US goods to be offered exemptions from trade war tariffs are recombinant human insulin , halogen light bulbs for trains , ships and aircraft , electricity generators , flight data recorders , certain digital cameras , and gold ore .","Among the other US goods to be offered exemptions from trade war tariffs are recombinant human insulin , halogen light bulbs for trains , ships and aircraft , electricity generators , flight data recorders , certain digital cameras , and gold ore ."
"Top negotiators including China ’s Vice - Premier Liu He and US Treasury Secretary Steven Mnuchin and US Trade Representative Robert Lighthizer held a telephone call on Friday , the first since the deal was signed in January .","Top negotiators including China ’s Vice - Premier Liu He and US Treasury Secretary Steven Mnuchin and US Trade Representative Robert Lighthizer  China ’s Vice - Premier Liu He and US Treasury Secretary Steven Mnuchin and US Trade Representative Robert Lighthizer held a telephone call on Friday , the first since the phase one trade deal , signed in January , was signed in January ."
"A Chinese statement carried by state media said they would “ create favourable conditions to implement the phase one trade deal ” , at a time when superpower tensions have been running high over the handling of the coronavirus pandemic .","A Chinese statement carried by state media said Top negotiators including China ’s Vice - Premier Liu He and US Treasury Secretary Steven Mnuchin and US Trade Representative Robert Lighthizer would “ create favourable conditions to implement the phase one trade deal , signed in January ,  the phase one trade deal , signed in January , ” , at a time when superpower tensions have been running high over the handling of the coronavirus pandemic ."
"In a statement posted to its website , the Office of the US Trade Representative added that “ both sides agreed that good progress is being made on creating the governmental infrastructures necessary to make the agreement a success . ”","In a statement posted to the state - run Global Times website , the Office of the US Trade Representative added that “ the United States and China agreed that good progress is being made on creating the governmental infrastructures necessary to make the phase one trade deal , signed in January , a success . ”"
More to follow Sign up now and get a 10 % discount ( original price US$ 400 ) off the China AI Report 2020 by SCMP Research .,More to follow Sign up now and get a 10 % discount ( original price US$ 400 ) off The report by SCMP Research .
"Learn about the AI ambitions of Alibaba , Baidu","Learn about the AI ambitions of Alibaba , Baidu"
"JD.com through our in - depth case studies , and explore new applications of AI across industries .","JD.com through our in - depth case studies , and explore new applications of AI across industries ."
The report also includes exclusive access to webinars to interact with C - level executives from leading China AI companies ( via live QA sessions ) .,The report also includes exclusive access to webinars to interact with C - level executives from leading China  AI  AI companies ( via live QA sessions ) .
Offer valid until 31 May 2020 .,Offer valid until 31 May 2020 .
More from South China Morning Post :,More from South China Morning Post :
This article China announces new raft of US imports eligible for trade war tariff exemptions first appeared on South China Morning Post,This article China announces new raft of US imports eligible for trade war tariff exemptions first appeared on South China Morning Post
For the latest news from the South China Morning Post download our mobile app .,For the latest news from South China Morning Post download our mobile app .
Copyright 2020 .,Copyright 2020 .
