raw,replaced
Two schools in Sydney's east closed after students test positive for Covid-19 .,Two schools in Sydney's east closed after students test positive for Covid-19 .
2020-05-26 07:04:15 +00:00 .,2020-05-26 07:04:15 +00:00 .
Two schools located just 2 km apart in Sydney ’s eastern suburbs have closed after a student at each tested positive for coronavirus .,Two schools located just 2 km apart in Sydney ’s eastern suburbs have closed after a student at each tested positive for coronavirus .
The news comes one day after all students across the state returned to the classroom full - time .,The news comes one day after all students across the state returned to the classroom full - time .
"Waverley College sent home the 1,100 students from its senior campus on Tuesday morning , after being notified by the parents of a year 7 boy that he had tested positive for the virus .","Waverley sent home the 1,100 students from Waverley  its campus on Tuesday morning , after being notified by the parents of the infected pupil that the infected pupil had tested positive for coronavirus ."
Parents were told to come and collect their children just before 10 am on Tuesday morning .,Parents were told to come and collect Parents children just before 10 am on Tuesday morning .
"The school organised private buses for those whose parents were unable to pick them up , deputy principal Patrick Brennan told reporters , and alerted staff and students who were in direct contact with the infected pupil .","Waverley organised private buses for those whose parents were unable to pick them up  those whose parents were unable to pick them up up , deputy principal Patrick Brennan told reporters , and alerted staff and students who were in direct contact with the infected pupil ."
"Related : ' We built a dragon habitat ' : readers share stories of lockdown life with kids Down the road , Moriah College evacuated its campus a few hours later after New South Wales Health notified the school that one of its students had also tested positive for Covid-19 .","Related : ' We built a dragon habitat ' : readers share stories of lockdown life with kids Down the road , Moriah evacuated Moriah  its campus a few hours later after New South Wales Health notified Waverley that one of Moriah students had also tested positive for Covid-19 ."
"While public schools across the state officially reopened yesterday , Moriah and Waverley , both independent colleges , resumed face - to - face teaching last week .","While public schools across the state officially reopened yesterday , Moriah  Both schools  Waverley , both independent colleges , resumed face - to - face teaching last week ."
Moriah has confirmed the infected student was at school last Thursday 21,Moriah has confirmed the infected pupil was at school last Thursday 21
May.,May.
Both schools were closed for campus cleaning and contact tracing to take place .,Both schools were closed for campus cleaning and contact tracing to take place .
Waverley College and Moriah College are not the first schools in NSW forced to close .,Waverley  Both schools  Moriah are not the first schools in NSW forced to close .
"Epping Boys high school , Normanhurst West public school , Warragamba public school , St Marys senior high school and St Ignatius college Riverview , have all had to shut their doors temporarily after students and staff tested positive for coronavirus .","Both schools , have all had to shut Both schools doors temporarily after students and staff tested positive for coronavirus ."
"Originally , NSW students were not supposed to return to the classroom full - time until late July .","Originally , NSW students were not supposed to return to the classroom full - time until late July ."
"But the premier , Gladys Berejiklian , brought the date forward last week due to declining transmission rates across the state .","But Berejiklian , brought the date forward last week due to declining transmission rates across NSW ."
"Berejiklian said at the time the “ health advice is very clear – a return to full - time face - to - face teaching is safe ” , but that it would be common to see schools close due to outbreaks .","Berejiklian said at the time the “ health advice is very clear – a return to full - time face - to - face teaching is safe ” , but that it would be common to see schools close due to outbreaks ."
Related : ' Free childcare has been amazing ' :,Related : ' Free childcare has been amazing ' :
Australian parents hope pandemic may pave way for reform,Australian parents hope pandemic may pave way for reform
"The education minister , Sarah Mitchell , warned after Waverley College closed on Tuesday morning that school shutdowns were “ something that we are going to have to live with ” .",Mitchell warned after Waverley closed on Tuesday morning that school shutdowns were “ something that we are going to have to live with ” .
"“ We are living through a pandemic and there will be occasions from time to time that we do have a positive case that effects a school community , ” Mitchell told reporters .","“ we are living through a pandemic and there will be occasions from time to time that we do have a positive case that effects a school community , ” Mitchell told reporters ."
"“ On any given day , one in five people in NSW are associated with a school community , whether they are a student , a parent or a teacher . ”","“ On any given day , one in five people in NSW  NSW are associated with a school community , whether one in five people in NSW are a student , a parent or a teacher . ”"
It is unclear whether other schools in Waverley will need to reevaluate face - to - face teaching in light of the nearby outbreaks .,It is unclear whether other schools in Waverley will need to reevaluate face - to - face teaching in light of the nearby outbreaks .
"A spokeswoman for St Catherine ’s College said it had n’t prompted them to reconsider staying open , but that it had put the school on “ alert ” .","A spokeswoman for St Catherine ’s College  St Catherine ’s College said St Catherine ’s College had n’t prompted St Catherine ’s College to reconsider staying open , but that St Catherine ’s College had put St Catherine ’s College on “ alert ” ."
"“ We ’ve revisited our processes that we have put in place before should we have to close the school , ” the spokeswoman said .","“ St Catherine ’s College revisited St Catherine ’s College processes that St Catherine ’s College have put in place before should St Catherine ’s College have to close St Catherine ’s College , ” A spokeswoman for St Catherine ’s College said ."
"Meanwhile , spokespersons for Reddam House school , St Clare ’s College and Sydney Catholic schools – which oversees St Charles ’ Catholic primary school – said the confirmed cases in Waverley had not prompted them to consider closing .","Meanwhile , spokespersons for Reddam House school , St Clare ’s College and Sydney Catholic schools – which oversees St Charles ’ Catholic primary school – said the confirmed cases in Waverley had not prompted spokespersons for Reddam House school , St Clare ’s College and Sydney Catholic schools – which oversees St Charles ’ Catholic primary school – to consider closing ."
