raw,replaced
FIFA warns coronavirus could postpone international matches .,FIFA warns The new coronavirus could postpone international matches .
2020-02-28 20:32:51 +00:00 .,2020-02-28 20:32:51 +00:00 .
FIFA president Gianni Infantino has refused to rule out postponing international football matches in response to the escalating global threat of the coronavirus .,FIFA  Infantino has refused to rule out postponing international football matches in response to the escalating global threat of The new coronavirus .
"This weekend 's matches in the leading two divisions in Switzerland , where football 's global governing body FIFA has its headquarters , were postponed on Friday after the government banned all events involving more than a thousand people .","This weekend 's matches in the leading two divisions in Switzerland , where FIFA has FIFA headquarters , were postponed on Friday after the government banned all events involving more than a thousand people ."
"Meanwhile five Serie A games in Italy will be played behind closed doors , with leagues in Japan and South Korea postponed earlier this week .","Meanwhile five Serie A games in Italy will be played behind closed doors , with leagues in Japan and South Korea postponed earlier this week ."
""" The health of persons is much more important than any football game , "" said Infantino as he arrived in Belfast on Friday for this weekend 's annual general meeting of the rule - making International Football Association Board .",""" The health of persons is much more important than any football game , "" said Infantino as Infantino arrived in Belfast on Friday for This weekend 's annual general meeting of the rule - making International Football Association Board ."
""" That 's why we have to look at the situation and hope that it ( the coronavirus ) will decrease rather than increase .",""" That 's why we have to look at the situation and hope that it  The new coronavirus will decrease rather than increase ."
At the moment it looks like it is still increasing .,At the moment it looks like it is still increasing .
""" If games have to be postponed or played without spectators until it is over , then we have to go through that . """,""" If games have to be postponed or played without spectators until it is over , then we have to go through that . """
"And while hopeful that next month 's international friendlies will go ahead , Infantino added : "" I would n't exclude anything at this moment .","And while hopeful that next month 's international friendlies will go ahead , Infantino added : "" Infantino would n't exclude anything at this moment ."
I hope we will never have to get into this direction .,Infantino hope we will never have to get into this direction .
"I think it will be difficult in any case to make a global ban because the situation is really different . ""","Infantino think it will be difficult in any case to make a global ban because the situation is really different . """
Infantino was sceptical about the prospect of a large number of matches being played behind closed doors .,Infantino was sceptical about the prospect of a large number of matches being played behind closed doors .
""" Every competition organiser has to decide what is best for him , "" he said .",""" Every competition organiser has to decide what is best for Every competition organiser , "" Infantino said ."
""" In the short term it can be a solution in order to move on but you can not imagine a few months of a competition with several matches played behind closed doors . """,""" In the short term it can be a solution in order to move on but you can not imagine a few months of a competition with several matches played behind closed doors . """
"The new coronavirus has caused fixture delays across sport , with Ireland 's Six Nations rugby union international at home to Italy , scheduled for March 7 , postponed and no new date confirmed .","The new coronavirus has caused fixture delays across sport , with Ireland 's Six Nations rugby union international at home to Italy , scheduled for March 7 , postponed and no new date confirmed ."
"In Asia , the Chinese Formula One Grand Prix in Shanghai , due to take place on April 19 , has been postponed because of the virus while athletics ' World Indoor Championships , scheduled to take place in the Chinese city of Nanjing next month , have been held over until 2021 .","In Asia , the Chinese Formula One Grand Prix in Shanghai , due to take place on April 19 , has been postponed because of The new coronavirus while athletics ' World Indoor Championships , scheduled to take place in the Chinese city of Nanjing next month , have been held over until 2021 ."
"The outbreak could yet threaten the continent - wide Euro 2020 football championships starting in June and the Tokyo Olympics , due to get underway in July .","The outbreak could yet threaten Italy - wide Euro 2020 football championships starting in June and the Tokyo Olympics , due to get underway in July ."
