raw,replaced
"Unease in Greece as restaurants, cafes reopen .","Unease in Greece as restaurants, cafes reopen ."
2020-05-25 10:41:25 +00:00 .,2020-05-25 10:41:25 +00:00 .
Athens ( AFP ) - Restaurants and cafes across Greece opened ahead of schedule Monday as the country prepared to launch a shortened tourism season vital to its economy .,Athens ( AFP ) - Restaurants and cafes across Greece opened ahead of schedule Monday as Greece prepared to launch a shortened tourism season vital to Greece economy .
"But with social distancing rules limiting businesses to around 50 percent capacity , and only outdoor tables allowed , many owners questioned the wisdom of reopening after a lockdown of over two months .","But with social distancing rules limiting businesses to around 50 percent capacity , and only outdoor tables allowed , many owners questioned the wisdom of reopening after a lockdown of over two months ."
""" We have to disinfect everything all the time ...",""" we have to disinfect everything all the time ..."
"we 'd have to hire someone to clean up and keep track of the customers ... but are unable to do that , "" cafe owner Vangelis Daskalopoulos told AFP in Athens .","we 'd have to that someone to clean up and keep track of the customers ... but are unable to do that , "" Daskalopoulos told AFP in Athens ."
""" I do n't know how we 're going to manage , "" he said , adding that he was torn between his fear of the virus and the need to keep his business running .",""" Daskalopoulos do n't know how we 're going to manage , "" Daskalopoulos said , adding that Daskalopoulos was torn between Daskalopoulos fear of the virus and the need to keep Daskalopoulos business running ."
"In cafes like his , a mandatory minimum distance of between 70 cm ( 28 inches ) to 1.7 meters ( 5.5 feet ) between seats is required , and a maximum of six seated customers per table is allowed .","In cafes like Daskalopoulos , a mandatory minimum distance of between 70 cm ( 28 inches ) to 1.7 meters ( 5.5 feet ) between seats is required , and a maximum of six seated customers per table is allowed ."
"Despite the misgivings of some like Daskalopoulos , patrons were happy for the chance socialise in cafes again .","Despite the misgivings of some like Daskalopoulos , patrons were happy for the chance socialise in cafes again ."
""" I 'm thrilled to break the isolation of recent months and reconnect with friends , "" said pensioner Giorgos Karavatsanis .",""" Daskalopoulos 'm thrilled to break the isolation of recent months and reconnect with friends , "" said Daskalopoulos ."
""" The cafe in Greece has a social dimension , it 's where the heart of the district beats , "" he said .",""" The cafe in Greece  Greece has a social dimension , The cafe in Greece 's where the heart of the district beats , "" Daskalopoulos said ."
"But some three in 10 cafes or restaurants were predicted to stay closed out of fear of slow business , Nikos Nifoudis of the Thessaloniki Catering Initiative told Athens News Agency over the weekend","But some three in 10 cafes or restaurants were predicted to stay closed out of fear of slow business , Nikos Nifoudis of the Thessaloniki Catering Initiative told Athens News Agency over the weekend"
""" The sector is very anxious to see how returning to business will play out ...",""" The sector is very anxious to see how returning to business will play out ..."
"no one can predict how confident customers are to return to cafes and restaurants , "" he said .","no one can predict how confident customers are to return to cafes and restaurants , "" Nikos Nifoudis of the Thessaloniki Catering Initiative said ."
- Flights to resume -,- Flights to resume -
"Eateries were originally slated to open June 1 , but the slow spread of the pandemic in Greece allowed the date to be moved forward .","Eateries were originally slated to open July 1 , but the slow spread of the pandemic in Greece allowed the date to be moved forward ."
The country of 11 million has so far recorded fewer than 180 coronavirus deaths .,Greece has so far recorded fewer than 180 coronavirus deaths .
"Since May 4 , Greece has progressively opened tourism - related businesses following a lockdown imposed in March to stave off an economic contraction that could reach 13 percent of output this year .","Since May 4 , Greece has progressively opened tourism - related businesses following a lockdown imposed in March to stave off an economic contraction that could reach 13 percent of output this year ."
"Paid beaches opened on May 16 , while ferry travel to the islands was permitted on Monday .","Paid beaches opened on May 16 , while ferry travel to the islands was permitted on Monday ."
"Year - round hotels are to resume operations on June 1 , followed by seasonal hotels on June 15 .","Year - round hotels are to resume operations on July 1 , followed by seasonal hotels on June 15 ."
"Flights into Athens will restart on June 15 , and to the rest of Greece 's regional and island airports on July 1 .","Flights into Athens will restart on June 15 , and to the rest of Greece regional and island airports on July 1 ."
But Daskalopoulos is worried about the risks incoming travellers may pose .,But Daskalopoulos is worried about the risks incoming travellers may pose .
""" People will come from countries that have a greater number of infections ( than Greece 's ) and will not even be checked , "" he said .",""" People will come from countries that have a greater number of infections ( than Greece ) and will not even be checked , "" Daskalopoulos said ."
"The EU has said holidaymakers could be asked to wear face masks on planes , respect social distancing on the beach and even book slots to use hotel pools .","The EU has said holidaymakers could be asked to wear face masks on planes , respect social distancing on the beach and even book slots to use hotel pools ."
"Greece had initially wanted incoming tourists to submit to tests at least 72 hours before travel , but Brussels frowned at the suggestion .","Greece had initially wanted incoming tourists to submit to tests at least 72 hours before travel , but Brussels frowned at the suggestion ."
"Athens now says it will not require travellers to undergo virus testing or quarantine , but sample tests will be carried out for epidemiological purposes .","Athens now says Athens will not require travellers to undergo virus testing or quarantine , but sample tests will be carried out for epidemiological purposes ."
"Restaurants were shuttered on March 14 , two days after Greece recorded its first COVID-19 death , with only takeout food and delivery allowed .","Restaurants were shuttered on March 14 , two days after Greece recorded Greece first COVID-19 death , with only takeout food and delivery allowed ."
