raw,replaced
"Hong Kong’s iconic Jumbo Kingdom floating restaurants that feted the Queen, Tom Cruise, to close ‘until further notice’ as viral outbreak dents revival efforts .","Hong Kong’s iconic Jumbo Kingdom floating restaurants that feted the Queen, Tom Cruise, to close ‘until further notice’ as viral outbreak dents revival efforts ."
2020-03-02 06:30:45 +00:00 .,2020-03-02 06:30:45 +00:00 .
Hong Kong ’s iconic Jumbo Kingdom floating restaurants will close their doors from this week “ until further notice ” as the coronavirus outbreak continues to slam a food and beverage industry that has been reeling since social unrest since last year .,Hong  Hong Kong ’s iconic Jumbo Kingdom floating restaurants  Jumbo  iconic Jumbo Kingdom floating restaurants will close Hong Kong ’s iconic Jumbo Kingdom floating restaurants doors from this week “ until further notice ” as The disease continues to slam a food and beverage industry that has been reeling since social unrest since last year .
"“ As of March 3 and until further notice , Jumbo Kingdom will suspend its day - to - day operation , ” said Hong Kong - listed owner and conglomerate Melco International Development , in a statement on Monday .","“ As of March 3 and until further notice , Jumbo will This decision  Jumbo day - to - day operation , ” said Melco , in a statement on Monday ."
“ This decision has been taken in light of the severe impact Covid-19 has had on the restaurants ’ business .,“ This decision has been taken in light of the severe impact Covid-19 has had on the restaurants ’ business .
We will continue to monitor the commercial outlook for Jumbo and will provide any relevant updates in due course . ”,Melco will continue to monitor the commercial outlook for Jumbo and will provide any relevant updates in due course . ”
"The Jumbo Floating Restaurant was first opened in 1976 by Macau casino tycoon Stanley Ho Hung - sun , and is run under Melco ’s subsidiary Aberdeen Restaurant Enterprises .","The Jumbo Floating Restaurant was first opened in 1976 by Macau casino tycoon Stanley Ho Hung - sun , and is run under Melco ’s subsidiary Aberdeen Restaurant Enterprises ."
It later acquired the Tai - Pak Floating Restaurant in 1987 .,The Jumbo Floating Restaurant later acquired The Jumbo Floating Restaurant in 1987 .
"Both restaurants , located in Aberdeen Harbour on the south side of Hong Kong Island , are collectively known as Jumbo Kingdom .","Both restaurants , located in Aberdeen Harbour on the south side of Hong Kong Island  Hong , are collectively known as Jumbo ."
The impending closure comes as Hong Kong continues to count the cost of the coronavirus outbreak that prompted the government to unveil a record HK$139 billion ( US$ 17.8 billion ) budget deficit for the coming year to help stabilise the economy .,The impending closure comes as Hong continues to count the cost of The disease that prompted the government to unveil a record HK$139 billion ( US$ 17.8 billion ) budget deficit for the coming year to help stabilise the economy .
"The disease has compounded the pain in the tourism , retail and hospitality industries that had already been suffering from months of anti - government protests since last year .","The disease has compounded the pain in the tourism , retail and hospitality industries that had already been suffering from months of anti - government protests since last year ."
"Other restaurant operators are planning to leave the scene , including Jamie ’s Italian , adding to the casualty list from 2019 .","Other restaurant operators are planning to leave the scene , including Jamie ’s Italian , adding to the casualty list from 2011 ."
"Tourists , especially the big spenders from mainland China , also stayed away from Hong Kong , with daily visitor arrivals plunging to 3,000 in February , compared with 100,000 in January and 200,000 last year , according to government data .","Tourists , especially the big spenders from mainland China , also stayed away from Hong , with daily visitor arrivals plunging to 3,000 in February , compared with 100,000 in January and 200,000 last year , according to government data ."
"As a result consumption nosedived at restaurants , cafes , shopping centres and retail stores in the city .","As a result consumption nosedived at restaurants , cafes , shopping centres and retail stores in Hong ."
"About half of Jumbo Kingdom ’s staff , or around 60 to 70 people , were dismissed in January while its business hours had altered , according to some local media reports .","About half of Jumbo ’s staff , or around 60 to 70 people , were dismissed in January while Jumbo business hours had altered , according to some local media reports ."
"In its heyday as a tourist landmark – built in the style of a Ming dynasty palace – Jumbo has served millions , including royalty and film stars from Queen Elizabeth , to Gwyneth Paltrow and Tom Cruise .","In Jumbo heyday as a tourist landmark – built in the style of a Ming dynasty palace – Jumbo has served millions , including royalty and film stars from the Queen , to Gwyneth Paltrow and Tom Cruise ."
It has even featured in films like James Bond ’s The Man With the Golden Gun ( 1974 ) and Steven Soderbergh ’s Contagion ( 2011 ) .,Jumbo has even featured in films like James Bond ’s The Man With the Golden Gun ( 1974 ) and Steven Soderbergh ’s Contagion ( 2011 ) .
"Despite 44 years of history and status , Jumbo had realised its need for a business revamp .","Despite 44 years of history and status , Jumbo had realised Jumbo need for a business revamp ."
"Melco announced in October 2017 plans for “ a total revitalisation ” ,","Melco announced in October 2017 plans for “ a total revitalisation ” ,"
chairman Lawrence Ho Yau - lung said at the time .,chairman Lawrence Ho Yau - lung said at the time .
"In March that year , it sold a 509 - space car park that was used for guests , for more than HK$500 million to pay for the facelift , triggering speculation it might be planning to shut down the restaurants .","In March that year , Melco sold a 509 - space car park that was used for guests , for more than HK$500 million to pay for the facelift , triggering speculation Melco might be planning to shut down Both restaurants , located in Aberdeen Harbour on the south side of Hong Kong Island ."
"An earlier renovation in 2003 , which cost HK$35 million , helped transform the restaurants into a complex with shops , bars , speciality food stalls and a fishing village museum , the Post reported in 2017 .","An earlier renovation in 2003 , which cost HK$35 million , helped transform Both restaurants , located in Aberdeen Harbour on the south side of Hong Kong Island into a complex with shops , bars , speciality food stalls and a fishing village museum , the Post reported in 2017 ."
"This article Hong Kong ’s iconic Jumbo Kingdom floating restaurants that feted the Queen , Tom Cruise , to close ‘ until further notice ’ as viral outbreak dents revival efforts first appeared on South China Morning Post For the latest news from the South China Morning Post download our mobile app .","This article Hong ’s iconic Jumbo Kingdom floating restaurants that feted the Queen , Tom Cruise , to close ‘ until further notice ’ as viral outbreak dents revival efforts first appeared on the Post For the latest news from the Post download our mobile app ."
Copyright 2020 .,Copyright 2020 .
