raw,replaced
Mike Pence's office abruptly cancels CDC official's interview on coronavirus .,Mike Pence's office abruptly cancels CDC official's interview on the coronavirus .
2020-03-21 11:58:14 +00:00 .,2020-03-21 11:58:14 +00:00 .
"Vice President Mike Pence ’s office has abruptly canceled my scheduled interview with Centers for Disease Control and Prevention ( CDC ) Principal Deputy Director , Dr. Anne Schuchat , as the White House looks to control the flow of information about COVID-19 .","Vice President Mike Pence ’s office has abruptly canceled I scheduled interview with Schuchat , as White House looks to control the flow of information about COVID-19 ."
Officials at the CDC were unhappy with the decision .,Officials at CDC were unhappy with abruptly .
I was scheduled to tape an interview for my “ Influencers with Andy Serwer ” series at 1 p.m. on Thursday .,"I was scheduled to tape the interview , which had been approved by HHS officials a week ago  I  we with Andy Serwer ” series at 1 p.m. on Thursday ."
"The CDC informed us it was told to cancel an hour prior to the interview , which had been approved by HHS officials a week ago .","CDC informed we  CDC was told to cancel an hour prior to the interview , which had been approved by HHS officials a week ago ."
"Schuchat , one of the nation ’s leading experts on infectious diseases , has been the CDC ’s principal deputy director since September 2015 , according to the CDC website .","Schuchat  the United States ’s leading experts on infectious diseases , has been the CDC ’s principal deputy director since September 2015 , according to the CDC website ."
"She played key roles in CDC emergency responses including the 2009 H1N1 pandemic influenza response , the 2003 SARS outbreak in Beijing , and the 2001 bioterrorist anthrax response .","Schuchat played key roles in CDC emergency responses including the 2009 H1N1 pandemic influenza response , the 2003 SARS outbreak in Beijing , and the 2001 bioterrorist anthrax response ."
"Globally , she has worked on meningitis , pneumonia , and Ebola vaccine trials in West Africa , and conducted surveillance and prevention projects in South Africa .","Globally , Schuchat has worked on meningitis , pneumonia , and Ebola vaccine trials in West Africa , and conducted surveillance and prevention projects in South Africa ."
An ‘ uncertain ’ trajectory ahead,An ‘ uncertain ’ trajectory ahead
The Washington Post reported Thursday that the CDC has been increasingly sidelined as the White House Task Force seeks to control the narrative around the novel coronavirus .,the Post reported Thursday that CDC has been increasingly sidelined as the White House Task Force seeks to control the narrative around the coronavirus .
"President Donald Trump tapped Pence to lead the government ’s response to the coronavirus in February , while also telling the public that the risk to Americans was “ very low . ”","Trump tapped Pence to lead the government ’s response to the coronavirus in February , while also telling the public that the risk to Americans was “ very low . ”"
"U.S. President Donald Trump listens as Dr. Anne Schuchat , Principal Deputy Director of the Centers for Disease Control and Prevention ( CDC ) gives a news conference at the White House in Washington , U.S. , February 26 , 2020 .","Trump listens as Schuchat gives a news conference at White House in Washington , U.S. , February 26 , 2020 ."
REUTERS /,REUTERS /
Carlos Barria,I
More,More
"Schuchat shared a podium with Trump and Pence when the vice president ’s appointment was announced on Feb. 26 , but her statement on the virus was graver than the president ’s .","Schuchat shared a podium with Trump and Pence when the vice president ’s appointment was announced on Feb. 26 , but Schuchat statement on the coronavirus was graver than Trump ’s ."
“ Our aggressive containment strategy here in the United States has been working and is responsible for the low levels of cases that we have so far .,“ we aggressive containment strategy here in the United States has been working and is responsible for the low levels of cases that we have so far .
"However , we do expect more cases , ” she said , according to The New York Times .","However , we do expect more cases , ” Schuchat said , according to The New York Times ."
“ The trajectory of what we ’re looking at over the weeks and months ahead is very uncertain . ”,“ The trajectory of what we ’re looking at over the weeks and months ahead is very uncertain . ”
Trump later that day said he did n’t think it was “ inevitable ” that the virus would spread .,Trump later that day said Trump did n’t think it was “ inevitable ” that the coronavirus would spread .
"And , as the Post reported on Thursday , neither Schuchat nor CDC Director Robert Redfield have appeared in White House briefings on the coronavirus for over a week .","And , as the Post reported on Thursday , neither Schuchat nor CDC Director Robert Redfield have appeared in White House briefings on the coronavirus for over a week ."
"Now , at least in this case , they are being prohibited from speaking at all .","Now , at least in this case , they are being prohibited from speaking at all ."
Schuchat has had a long tenure at the CDC .,Schuchat has had a long tenure at CDC .
She served as acting CDC director from January - July 2017 and February - March 2018 .,Schuchat served as acting CDC director from January - July 2017 and February - March 2018 .
She also served as director of CDC ’s National Center for Immunization and Respiratory Diseases from 2006 - 2015 and chief of the Respiratory Diseases Branch from 1998 - 2005 .,Schuchat also served as director of CDC ’s National Center for Immunization and Respiratory Diseases from 2006 - 2015 and chief of the Respiratory Diseases Branch from 1998 - 2005 .
She joined CDC as an Epidemic Intelligence Service officer in 1988 .,Schuchat joined CDC as an Epidemic Intelligence Service officer in 1988 .
Andy Serwer is editor - in - chief of Yahoo Finance .,Andy Serwer is editor - in - chief of Yahoo Finance .
Follow him on Twitter : @serwer .,Follow Andy Serwer on Twitter : @serwer .
Read more,Read more
Read the latest financial and business news from Yahoo Finance,Read the latest financial and business news from Yahoo Finance
