raw,replaced
Australian economic stimulus package: how much governments have committed to coronavirus crisis .,Australian economic stimulus package: how much governments have committed to coronavirus crisis .
2020-03-31 03:52:21 +00:00 .,2020-03-31 03:52:21 +00:00 .
"The $ 130bn support package announced by the Morrison government on Monday is the largest plank in a raft of measures to keep Australians in jobs and support those out of work , unprecedented in its scale .","The $ 130bn support package announced by the Morrison government on Monday is the largest plank in a raft of measures to keep Australians in jobs and support those out of work , unprecedented in The $ 130bn support package announced by the Morrison government on Monday scale ."
"Every state and territory has announced stimulus packages that , along with the impact of Covid-19 - related closures on their revenue , are expected to put them all in deficit .","Every state and territory has announced stimulus packages that , along with the impact of Covid-19 - related closures on their revenue , are expected to put stimulus packages that , along with the impact of Covid-19 - related closures on their revenue in deficit ."
Related :,Related :
Reserve Bank could lend money to super funds to help cover coronavirus withdrawals,Reserve Bank could lend money to super funds to help cover coronavirus withdrawals
"By the end of March , the measures announced totalled $ 213.6bn in direct , on - budget spending from the federal government , $ 11.8bn from the states and $ 105bn in lending from the Reserve Bank and the federal government .","By the end of March , The $ 130bn support package announced by the Morrison government on Monday totalled $ 213.6bn in direct , on - budget spending from Federal government , $ 11.8bn from the states and $ 105bn in lending from Reserve Bank and Federal government ."
Federal government,Federal government
New South Wales 17 March – state government announces a $ 2.3bn stimulus package including $ 700 m in extra health funding and $ 1.6bn in other measures including waiving payroll tax and bringing forward infrastructure investment .,26 March – government announces a $ 2.3bn stimulus package including $ 700 m in extra health funding and $ 1.6bn in other measures including waiving payroll tax and bringing forward infrastructure investment .
"27 March – government announces a second $ 1bn funding package to boost employment in Services NSW , and defer payroll taxes and other levies .","26 March – government announces a second $ 1bn funding package to boost employment in Services NSW , and defer payroll taxes and other levies ."
"Victoria 21 March – state government announces a $ 1.7bn economic survival package including $ 500 m to support workers to transition to new jobs and a $ 500 m business support fund for the hardest - hit sectors , including hospitality , tourism , accommodation , arts and entertainment , and retail .","26 March – government announces a $ 1.7bn economic survival package including $ 500 m to support workers to transition to new jobs and a $ 500 m business support fund for the hardest - hit sectors , including hospitality , tourism , accommodation , arts and entertainment , and retail ."
Queensland Western Australia,South Australia
Related :,Related :
Australian government will pay half to integrate private hospitals into Covid-19 response South Australia,Australian government will pay half to integrate private hospitals into Covid-19 response South Australia
"11 March – government announces a $ 350 m package to bring forward infrastructure spending and start new projects in road maintenance , housing , tourism and health .","26 March – government announces a $ 350 m package to bring forward infrastructure spending and start new projects in road maintenance , housing , tourism and health ."
"26 March – government announces a second package worth $ 650 m , including $ 300 m for businesses and industries and $ 250 m for community organisations and training .","26 March – government announces a second package worth $ 650 m , including $ 300 m for businesses and industries and $ 250 m for community organisations and training ."
"Tasmania 18 March – government announces a $ 420 m stimulus package , including $ 50 m to fast - track maintenance , $ 20 m in interest - free loans to affected business and payments of $ 250 for individuals and $ 1,000 for families required to self - isolate .","26 March – government announces a $ 420 m stimulus package , including $ 50 m to fast - track maintenance , $ 20 m in interest - free loans to affected business and payments of $ 250 for individuals and $ 1,000 for families required to self - isolate ."
"26 March – government announces a second package worth $ 565 m , including $ 150 m to purchase essential equipment and supplies , and provide additional staff to combat Covid-19 .","26 March – government announces a second package worth $ 565 m , including $ 150 m to purchase essential equipment and supplies , and provide additional staff to combat Covid-19 ."
Australian Capital Territory Northern Territory,Australian Capital Territory Northern Territory
