raw,replaced
Coronavirus: Hong Kong confirms 16 new cases with health officials to probe possible infection spread in city’s entertainment hub of Lan Kwai Fong .,Coronavirus: Hong Kong confirms 16 new cases with health officials to probe possible infection spread in the nightlife hub of Lan Kwai Fong  Lan Kwai Fong .
2020-03-19 09:44:32 +00:00 .,2020-03-19 09:44:32 +00:00 .
"Hong Kong health officials say they will investigate the possible spread of infection in bars , restaurants and gyms in the city 's entertainment hotspot of Soho as they recorded 16 new coronavirus cases on Thursday , three of whom had visited the nightlife hub of Lan Kwai Fong .","Hong Kong health officials  Hong Kong health officials say Hong Kong health officials will investigate the possible spread of infection in bars , restaurants and gyms in the city 's entertainment hotspot of Soho  the city entertainment hotspot of Soho as Hong Kong health officials recorded The new cases on Thursday , three of whom had visited the nightlife hub of Lan Kwai Fong  Lan Kwai Fong ."
"Dr Chuang Shuk - kwan , head of the communicable disease branch of the Centre for Health Protection , said at least three of the new cases were linked to Lan Kwai Fong in Central , the city ’s nightlife hub .","Dr Chuang Shuk - kwan , head of the communicable disease branch of the Centre for Health Protection , said at least three of The new cases were linked to Lan Kwai Fong ."
Two other patients confirmed a day earlier had previously visited the area .,Two other patients confirmed a day earlier had previously visited the city 's entertainment hotspot of Soho .
"“ We are looking at whether there is a spread among bars and restaurants in Lan Kwai Fong , ” she said , during the daily press conference .","“ We are looking at whether there is a spread among bars and restaurants in Lan Kwai Fong , ” Dr Chuang Shuk - kwan , head of the communicable disease branch of the Centre for Health Protection said , during the daily press conference ."
"The latest additions take the total number of people infected in Hong Kong to 208 , with four fatalities .","The latest additions take the total number of people infected in Hong Kong to 208 , with four fatalities ."
"The new cases were announced after the city on Wednesday confirmed 25 more people were infected , the most recorded in a single day , and as Hongkongers rushed back before the government ’s toughest quarantine measures yet against Covid-19 came into force at midnight .","The new cases were announced after the city on Wednesday confirmed 25 more people were infected , the most recorded in a single day , and as Hongkongers rushed back before the government ’s toughest quarantine measures yet against Covid-19 came into force at midnight ."
"From Thursday , all arrivals from overseas into Hong Kong must undergo 14 - day self - isolation at home or in quarantine centres followed by two weeks of medical surveillance .","From Thursday , all arrivals from overseas into Hong Kong must undergo 14 - day self - isolation at home or in quarantine centres followed by two weeks of medical surveillance ."
Arrivals from mainland China are already required to self - isolate at home .,Arrivals from mainland China are already required to self - isolate at home .
"Crowds built up in the arrival halls of Hong Kong International Airport early on Thursday as the measures were rolled out , which require people to wear a wristband so they can be monitored .","Crowds built up in the arrival halls of Hong Kong International Airport early on Thursday as the measures were rolled out , which require people to wear a wristband so people can be monitored ."
"At least eight hotels have offered a total of 1,000 rooms to bolster Hong Kong ’s quarantine facilities , with health officials voicing concerns the city would run out of capacity over the coming weeks because of the influx of Hongkongers returning to the city .","At least eight hotels have offered a total of 1,000 rooms to bolster Hong Kong ’s quarantine facilities , with health officials voicing concerns the city would run out of capacity over the coming weeks because of the influx of Hongkongers returning to the city ."
Purchase the China AI Report 2020 brought to you by SCMP Research and enjoy a 20 % discount ( original price US$ 400 ) .,Purchase the China AI Report 2020 brought to you by SCMP Research and enjoy a 20 % discount ( original price US$ 400 ) .
This 60 - page all new intelligence report gives you first - hand insights and analysis into the latest industry developments and intelligence about China AI .,This 60 - page all new intelligence report gives you first - hand insights and analysis into the latest industry developments and intelligence about China  AI .
"Get exclusive access to our webinars for continuous learning , and interact with China AI executives in live QA .","Get exclusive access to our webinars for continuous learning , and interact with China  AI  AI executives in live QA ."
Offer valid until 31 March 2020 .,Offer valid until 31 March 2020 .
More from South China Morning Post :,More from South China Morning Post :
This article Coronavirus : Hong Kong confirms 16 new cases with health officials to probe possible infection spread in city ’s entertainment hub of Lan Kwai Fong first appeared on South China Morning Post,This article Coronavirus : Hong Kong confirms 16 new cases with health officials to probe possible infection spread in the nightlife hub of Lan Kwai Fong  Lan Kwai Fong first appeared on South China Morning Post
For the latest news from the South China Morning Post download our mobile app .,For the latest news from South China Morning Post download our mobile app .
Copyright 2020 .,Copyright 2020 .
