raw,replaced
A teacher's videos inside quarantined Wuhan show the streets eerily deserted and lines out the door at the pharmacy .,A teacher's videos inside quarantined Wuhan show the streets eerily deserted and lines out the door at the pharmacy .
2020-01-29 01:28:35 +00:00 .,2020-01-29 01:28:35 +00:00 .
"An Irish teacher 's video blogs from within quarantined Wuhan , China , are giving outsiders a look at what life on lockdown is like .","An Irish teacher 's video blogs from within Wuhan  China , are giving outsiders a look at what life on lockdown is like ."
Chinese officials put Wuhan — the nation 's seventh - largest city — on lockdown last week to slow the spread of the Wuhan coronavirus outbreak .,Chinese officials put Wuhan  Wuhan  China seventh - largest city — on lockdown last week to slow the spread of the Wuhan coronavirus outbreak  Wuhan coronavirus outbreak .
Ben Kavanaugh 's first video about life under quarantine was posted by Channel 4 on YouTube on January 26 and shows him venturing out into the deserted city to stock up on provisions at a grocery store .,I  Ben Kavanaugh 's first video about life under quarantine was posted by Channel 4 on YouTube on January 26 and shows I venturing out into the deserted city to stock up on provisions at the grocery store .
"Before leaving the house , Kavanaugh took precautions by doubling up on face masks and putting on goggles and gloves .","Before leaving the house , I took precautions by doubling up on face masks and putting on goggles and gloves ."
"He then met up with a friend , and the two ventured to the grocery store with suitcases so that they could stock up on enough food and household items to last them "" weeks . ""","I then met up with a friend , and the two ventured to the grocery store with suitcases so that the two could stock up on enough food and household items to last the two "" weeks . """
"On the walk to the grocery store , Kavanaugh said Wuhan was a city larger than London but that almost no one was out on the street in the morning .","On the walk to the grocery store , I said Wuhan was a city larger than London but that almost no one was out on the street in the morning ."
"The roads were empty because drivers have been told they would be fined or have their licenses taken away , he said .","The roads were empty because drivers have been told drivers would be fined or have drivers licenses taken away , I said ."
"At the grocery store , he skipped the meat and produce aisles , likely because the virus has been traced to a food market in Wuhan .","At the grocery store , I skipped the meat and produce aisles , likely because the Wuhan coronavirus outbreak has been traced to a food market in Wuhan ."
"Instead , he stocked up on cookies , cereal , chips , eggs , soda , beer , and bacon .","Instead , I stocked up on cookies , cereal , chips , eggs , soda , beer , and bacon ."
"The lines for the checkout were the longest he 'd ever seen , and customers were allowed to do self - checkout only .","The lines for the checkout were the longest I 'd ever seen , and customers were allowed to do self - checkout only ."
"On the way back to his apartment , Kavanaugh passed a pharmacy with a line of people out the door — one of the few signs of life in the city .","On the way back to I apartment , I passed a pharmacy with a line of people out the door — one of the few signs of life in Wuhan ."
"In his second video for the news outlet , which was posted on January 28 , Kavanaugh cooked a meal of pasta and hot dogs and talked about how foreign nationals like himself have been in constant communication with each other and their respective governments .","In I second video for the news outlet , which was posted on January 28 , I cooked a meal of pasta and hot dogs and talked about how foreign nationals like himself  I have been in constant communication with each other and foreign nationals like himself respective governments ."
"At one point , he talked about how his American friends in a group chat were discussing their flights out of Wuhan .","At one point , I talked about how I  their were discussing their flights out of Wuhan ."
"Later in the video , Kavanaugh said he was also considering leaving , since the British and Irish governments are looking into evacuating their citizens .","Later in Ben Kavanaugh 's first video about life under quarantine , I said I was also considering leaving , since the British and Irish governments are looking into evacuating the British and Irish governments citizens ."
He also said it was his birthday and cracked a joke about treating himself to a beer .,I also said it was I  my birthday and cracked a joke about treating I to a beer .
""" Also , it 's my birthday — what a fun birthday in quarantined Wuhan .",""" Also , it 's I  my birthday — what a fun birthday in quarantined Wuhan  Wuhan ."
It 's 9 o'clock in the p.m.,It 's 9 o'clock in the p.m.
"so I think after almost a week of quarantine I deserve a birthday beer , "" Kavanaugh said .","so I think after almost a week of quarantine I deserve a birthday beer , "" I said ."
""" I thought Corona , maybe not given the situation , so I went with a different beer .",""" I thought Corona , maybe not given the situation , so I went with a different beer ."
Not Corona .,Not Corona .
"To good health ! ""","To good health ! """
