raw,replaced
Peugeot parent secures further 3 billion euros of loans .,Peugeot parent secures further 3 billion euros of loans .
2020-04-06 09:49:41 +00:00 .,2020-04-06 09:49:41 +00:00 .
"By Sudip Kar - Gupta and Dominique Vidalon PARIS ( Reuters ) - Peugeot - owner PSA said on Monday it had secured a further 3 billion euros ( $ 3.3 billion ) of loans , strengthening its financial position in the wake of the hit to the global automotive industry from the coronavirus crisis .","By the French group  Sudip Kar - Gupta and Dominique Vidalon PARIS ( Reuters ) - Peugeot - owner PSA said on Monday the French group had secured a further 3 billion euros ( $ 3.3 billion ) of loans , strengthening the French group financial position in the wake of the hit to the global automotive industry from the health crisis ."
"Carmakers worldwide have been badly affected by the health crisis , first as production stalled in China , where the virus originated , and now as it spreads in Europe , where some governments have ordered unprecedented lockdowns to contain it .","Carmakers worldwide have been badly affected by the health crisis , first as production stalled in China , where the virus originated , and now as the virus spreads in Europe , where some governments have ordered unprecedented lockdowns to contain the health crisis ."
"Last month agency Moody 's placed the credit ratings of seven European auto makers including PSA and rival Renault on review for downgrade , citing the coronavirus crisis .","Last month agency Moody 's placed the credit ratings of seven European auto makers including PSA and rival Renault  PSA and Renault on review for downgrade , citing the health crisis ."
The latest syndicated loans come on top of an existing 3 billion euros worth of undrawn credit lines .,The latest syndicated loans come on top of an existing 3 billion euros worth of undrawn credit lines .
"They have an initial maturity of 12 months , with two optional three - month extensions , the French group added .","seven European auto makers including PSA and rival Renault have an initial maturity of 12 months , with two optional three - month extensions , the French group added ."
It did not say which banks were involved .,the French group did not say which banks were involved .
""" This operation reinforces our ability to face up to this exceptional situation and prepare the future , "" said PSA Chief Financial Officer Philippe de Rovira .",""" This operation reinforces the French group ability to face up to the health crisis and prepare the future , "" said PSA Chief Financial Officer Philippe de Rovira ."
""" It also proves the confidence of our partner banks in the financial strength and recognized resilience of Groupe PSA . """,""" This operation also proves the confidence of the French group partner banks in the financial strength and recognized resilience of PSA . """
"By 0910 GMT , PSA shares were up 8.3 percent amid a broader global equity market rally .","By 0910 GMT , PSA shares were up 8.3 percent amid a broader global equity market rally ."
Last month the French government told PSA and Renault they were entitled to help such as guarantees on loans and leeway on bills as it seeks to help companies cope with the fallout from the health crisis .,Last month  the French government told PSA  PSA and Renault  Renault  PSA and Renault were entitled to help such as guarantees on loans and leeway on bills as the French government seeks to help companies cope with the fallout from the health crisis .
PSA did not say if its latest loans had attracted any state support .,PSA did not say if PSA latest loans had attracted any state support .
"PSA , which also makes the Citroen marque , has suspended output in all its European plants until March 27 and has not given a target date for restarting production .",PSA has suspended output in all PSA European plants until March 27 and has not given a target date for restarting production .
"PSA , which is in the midst of merging with Fiat Chrysler , has also postponed its annual shareholders ' meeting to June 25 from May 14 .",PSA has also postponed PSA annual shareholders ' meeting to June 25 from May 14 .
"Separately , shares in Renault rose more than 8 % after top executives from the Renault / Nissan alliance told the Wall Street Journal they intend to announce their programme for the next three years in mid - May and that billions of dollars in savings are planned .","Separately , shares in Renault rose more than 8 % after top executives from the Renault / Nissan alliance told the Wall Street Journal top executives from the Renault / Nissan alliance intend to announce top executives from the Renault / Nissan alliance programme for the next three years in mid - May and that billions of dollars in savings are planned ."
( Reporting by Sudip Kar - Gupta and Dominique Vidalon ;,( Reporting by Sudip Kar - Gupta and Dominique Vidalon ;
Editing by Kirsten Donovan and David Holmes ),Editing by Kirsten Donovan and David Holmes )
