raw,replaced
Bolsonaro Mixes With Crowds Again in Push to Reopen Economy .,Bolsonaro Mixes With Crowds Again in Push to Reopen Economy .
2020-04-20 20:28:09 +00:00 .,2020-04-20 20:28:09 +00:00 .
( Bloomberg ) -- President Jair Bolsonaro escalated his campaign for the reopening of the Brazilian economy after he attended a protest against restrictive measures imposed by state governors to slow the coronavirus ’ spread .,( Bloomberg ) -- President Jair Bolsonaro escalated President Jair Bolsonaro campaign for the reopening of the Brazilian economy after President Jair Bolsonaro attended a protest against restrictive measures imposed by the governors to slow the coronavirus ’ spread .
"The Brasilia demonstration on Sunday , similar to others that took place in several Brazilian cities the same day , was organized by his more radical supporters -- some of whom demanded a military intervention in Congress and the Supreme Court , institutions that have mostly sided with the governors .","The Brasilia demonstration on Sunday , similar to others that took place in several Brazilian cities Sunday , was organized by President Jair Bolsonaro more radical supporters -- some of whom demanded a military intervention in Congress and the Supreme Court , institutions that have mostly sided with the governors ."
"“ We do n’t want to negotiate anything , ” Bolsonaro said in an improvised speech delivered from a flatbed truck , according to videos posted on social media .","“ We do n’t want to negotiate anything , ” Bolsonaro said in an improvised speech delivered from a flatbed truck , according to videos posted on social media ."
“ We want action for Brazil . ”,“ We want action for Brazil . ”
"He had previously shared on Twitter a newspaper report about the growing number of Brazilians unable to pay their bills , saying it ’s not difficult to guess what comes next if lockdown measures remain in place .","Bolsonaro had previously shared on Twitter a newspaper report about the growing number of Brazilians unable to pay Brazilians bills , saying it ’s not difficult to guess what comes next if lockdown measures remain in place ."
"The far - right president , worried about the impact of a looming recession in Latin America ’s largest economy , has defied medical guidance on social distancing , repeatedly mingling with the population and greeting supporters .","The far - right president , worried about the impact of a looming recession in Latin America ’s largest economy , has defied medical guidance on social distancing , repeatedly mingling with the population and greeting supporters ."
"He has urged Brazilians to resume work even as deaths from Covid-19 , which he has called “ just a little flu , ” near 2,500 .","The far - right president has urged Brazilians to resume work even as deaths from Covid-19 , which The far - right president has called “ just a little flu , ” near 2,500 ."
"Last week , he fired his health minister after repeatedly clashing with him over the handling of the pandemic .","Last week , The far - right president fired The far - right president  him after repeatedly clashing with him over the handling of the pandemic ."
"Read More : As Covid-19 Reaches the Amazon , Indigenous People Are at","Read More : As Covid-19 Reaches the Amazon , Indigenous People Are at"
Risk,Risk
Authoritarianism,Authoritarianism
"When leaving his official residence early on Monday , Bolsonaro said that he hopes this is the last week of lockdowns .","When leaving The far - right president official residence early on Monday , Bolsonaro said that Bolsonaro hopes this is the last week of lockdowns ."
"Meanwhile , health officials say Brazil is probably still weeks away from the peak in Covid-19 cases .","Meanwhile , health officials say Brazil is probably still weeks away from the peak in Covid-19 cases ."
"The state of Sao Paulo , the epicenter of infections in Brazil , has extended quarantine orders until May 10 .","The state of Sao Paulo , the epicenter of infections in Brazil , has extended quarantine orders until May 10 ."
"Bolsonaro also said Brazil is a democracy , and that he respects the constitution as well as bodies such as Congress and the Supreme Court .","Bolsonaro also said Brazil is a democracy , and that Bolsonaro respects the constitution as well as bodies such as Congress and the Supreme Court ."
"“ My role is to preserve the people ’s liberty without chaos , ” he said .","“ Bolsonaro role is to preserve the people ’s liberty without chaos , ” Bolsonaro said ."
"Still , his attendance in a demonstration where participants called for the shutdown of democratic institutions caused outrage among political leaders and members of the top court .","Still , Bolsonaro attendance in a demonstration where participants called for the shutdown of democratic institutions caused outrage among political leaders and members of the Supreme Court ."
"“ The whole world is united against the coronavirus , ” Lower House Speaker Rodrigo Maia , one of the main targets of Bolsonaro and his supporters , said in a Twitter post .","“ The whole world is united against the coronavirus , ” Lower House Speaker Rodrigo Maia , one of the main targets of Bolsonaro and Bolsonaro supporters , said in a Twitter post ."
"“ In Brazil , we have to fight against the coronavirus and the virus of authoritarianism .","“ In Brazil , we have to fight against the coronavirus and the virus of authoritarianism ."
"It ’s a lot of work , but we ’ll win .","It ’s a lot of work , but we ’ll win ."
( Updates with new Bolsonaro remarks starting in 6th paragraph ),( Updates with new Bolsonaro remarks starting in 6th paragraph )
"For more articles like this , please visit us at bloomberg.com Subscribe now to stay ahead with the most trusted business news source .","For more articles like this , please visit us at bloomberg.com Subscribe now to stay ahead with the most trusted business news source ."
© 2020 Bloomberg L.P.,© 2020 Bloomberg L.P.
