raw,replaced
Trump press secretary scolds media for not spreading Obamagate conspiracy .,Trump  Trump press secretary scolds media for not spreading Obamagate conspiracy .
2020-05-23 03:54:28 +00:00 .,2020-05-23 03:54:28 +00:00 .
White House press secretary Kayleigh McEnany admonished the press corps on Friday for refusing to promote unproven theories suggesting Barack Obama and other administration officials sought to undermine Donald Trump‘s campaign and election with the “ unmasking ” of the president ’s former aide .,Ms McEnany  White House press secretary Kayleigh McEnany admonished the press on Friday for refusing to promote unproven theories suggesting Obama and other administration officials sought to undermine Donald Trump‘s campaign and election with The Michael Flynn ‘ unmasking ’  Obama ’s former aide .
"Chanel Rion with One America News , which the president has praised for its flattering coverage , asked whether Mr Trump was “ considering pardoning ” his predecessor , who has n’t been convicted of any crime , for “ illegally wiretapping ” and “ illegally spying on citizens ” among “ other potential crimes ” as part of the president ’s “ Obamagate “ conspiracy , in which former Obama officials are accused of entrapping former national security adviser Michael Flynn as part of a “ deep state ” sting against his administration .","Chanel Rion with One America News , which Obama has praised for its flattering coverage , asked whether Trump was “ considering pardoning ” Trump predecessor , who has n’t been convicted of any crime , for “ illegally wiretapping ” and “ illegally spying on citizens ” among “ other potential crimes ” as part of the president ’s “ Obamagate “ conspiracy , in which former Obama officials are accused of entrapping Flynn as part of a “ deep state ” sting against Trump administration ."
The question appeared to be an assist for the press secretary to read from prepared remarks and show several virtual slides with prepared “ questions ” for reporters to ask Mr Obama .,The question appeared to be an assist for Trump press secretary to read from prepared remarks and show several virtual slides with prepared “ questions ” for reporters to ask Obama .
"“ Any good journalist would want to answer why people were unmasked , ” Ms McEnany said . ”","“ Any good journalist would want to answer why people were unmasked , ” Ms McEnany said . ”"
Did anyone take it upon themselves to pose any questions about Michael Flynn and unmasking to president Obama ’s spokesperson ?,Did anyone take it upon anyone to pose any questions about Flynn and unmasking to president Obama ’s spokesperson ?
Not a single journalist has posed that question . ”,Not a single journalist has posed The question . ”
"Ms McEnany had previously called on the press last week to “ investigate ” Obamagate when was asked directly what crimes were committed by Mr Trump ’s predecessor , after the president failed to explain his accusations .","Ms McEnany had previously called on the press last week to “ investigate ” Obamagate when was asked directly what crimes were committed by Mr Trump ’s predecessor , after Obama failed to explain Obama accusations ."
The president later thanked his “ keyboard warriors ” on Twitter .,Obama later thanked Obama “ keyboard warriors ” on Twitter .
Mr Flynn pleaded guilty to lying to the FBI as part of the bureau ’s investigation into Russian interference in the 2016 election .,Flynn pleaded guilty to lying to FBI as part of the bureau ’s investigation into Russian interference in the 2016 election .
Mr Trump ’s attorney general William Barr filed a motion to dismiss the case .,Trump  The former national security adviser filed a motion to dismiss the case .
The former national security adviser pleaded guilty to lying to the bureau about the substance of a phone call with then - Russian ambassador Sergey Kislyak .,The former national security adviser pleaded guilty to lying to FBI about the substance of a phone call with then - Russian ambassador Sergey Kislyak .
"During the briefing , the president also announced that we wants houses of worship to “ open right now ” and has instructed governors to do so , or he will threaten to “ override ” officials who defy him , he said .","During the briefing , Obama also announced that we wants houses of worship to “ open right now ” and has instructed governors to do so , or Obama will threaten to “ override ” officials who defy Obama , Obama said ."
"But Ms McEnany failed to point to any federal statute that gives the president broad authority to do so and suggested that the press wants to continue closing churches , synagogues and mosques .","But Ms McEnany failed to point to any federal statute that gives Obama broad authority to do so and suggested that the press wants to continue closing churches , synagogues and mosques ."
"She said : “ The president will strongly encourage every governor to allow their churches to reopen , and boy , it ’s interesting to be in a room that desperately wants to seem to see these churches and houses of worship stay closed . ”","Ms McEnany said : “ Obama will strongly encourage every governor to allow every governor  your churches to reopen , and boy , it ’s interesting to be in a room that desperately wants to seem to see these churches and houses of worship stay closed . ”"
"The president announced that he has labelled houses of worship as “ essential ” during the coronavirus pandemic , and the Centres for Disease Control and Prevention ( CDC ) released new guidelines for worshipping with physical distancing and other mitigation efforts as nearly every state begins to ease restrictions from weeks of lock - down measures .","Obama announced that Obama has labelled houses of worship as “ essential ” during the coronavirus pandemic , and CDC released The CDC guidelines ."
White House reporters objected to Ms McEnany ’s remarks — Reuters reporter Jeff Mason told her he is ” dying to go back to church ” — and pressed Ms McEnany over whether it is safe to reopen in areas where quarantine measures are still necessary .,White House reporters objected to Ms McEnany ’s remarks — Jeff told Ms McEnany he is ” dying to go back to church ” — and pressed Ms McEnany over whether it is safe to reopen in areas where quarantine measures are still necessary .
"“ Jeff , it is safe to reopen your churches if you do so in accordance with the guidelines , ” Ms McEnany said .","“ Jeff , it is safe to reopen Jeff  your churches if Jeff do so in accordance with The CDC guidelines , ” Ms McEnany said ."
The CDC guidelines were not issued before the briefing .,The CDC guidelines  CDC guidelines were not issued before the briefing .
Read more,Read more
The Michael Flynn ‘ unmasking ’ explained FBI director orders internal review of Flynn investigation,The Michael Flynn ‘ unmasking ’ explained FBI director orders internal review of Flynn investigation
Trump orders governors to reopen churches with immediate effect,Trump orders governors to reopen churches with immediate effect
How two Trump tweets caused an ‘ Obamagate ’ domino effect in the Senate Flynn ’s lawyers seek dismissal as Trump pushes ‘ Obamagate ’ conspiracy,How two Trump tweets caused an ‘ Obamagate ’ domino effect in the Senate Flynn ’s lawyers seek dismissal as Trump pushes ‘ Obamagate ’ conspiracy
What would it take for Trump to suffer landslide defeat ?,What would it take for Trump to suffer landslide defeat ?
