raw,replaced
Surgery first step to post-pandemic life .,Surgery first step to post-pandemic life .
2020-04-21 22:31:58 +00:00 .,2020-04-21 22:31:58 +00:00 .
Hospitals are preparing to resume elective surgery next week after Australia 's leaders decided to ease restrictions as the rate of new coronavirus infections continues to fall .,Hospitals are preparing to resume elective surgery next week after Virgin Australia leaders decided to ease restrictions as the rate of new coronavirus infections continues to fall .
Federal and state leaders have agreed to lift restrictions on category two and some category three procedures from April 27 .,Federal and state leaders have agreed to The decision restrictions on category two and some category three procedures from April 27 .
"It includes IVF , dental work , screening programs , all child surgeries , joint replacements , eye procedures , endoscopies and colonoscopies .","The decision includes IVF , dental work , screening programs , all child surgeries , joint replacements , eye procedures , endoscopies and colonoscopies ."
Prime Minister Scott Morrison says it 's an important step on Australia 's path back to a post - virus world .,Mr Morrison says The decision 's an important step on Virgin Australia path back to a post - virus world .
""" There is a road back , "" he said .",""" There is a road back , "" Mr Morrison said ."
The decision will be reviewed on May 11 and was made possible because of ample supply of personal protective equipment as well as a slowdown of new cases .,The decision will be reviewed on May 11 and was made possible because of ample supply of personal protective equipment as well as a slowdown of new cases .
Supermarkets are also resuming their home delivery services in another sign that things are slowly returning to normal .,Supermarkets are also resuming Supermarkets home delivery services in another sign that things are slowly returning to normal .
"However , RBA government Philip Lowe has warned nearly 850,000 sacked Australian workers are likely to remain unemployed for years after the pandemic subsides .","However , RBA government Philip Lowe has warned nearly 850,000 sacked Australian workers are likely to remain unemployed for years after the pandemic subsides ."
"The Reserve Bank predicts Australia 's economy will contract by 10 per cent by the middle of the year before a long , slow recovery from the coronavirus crisis .","The Reserve Bank predicts Virgin Australia economy will contract by 10 per cent by the middle of the year before a long , slow recovery from the coronavirus crisis ."
"There have been 74 coronavirus deaths across the nation , as of Wednesday morning .","There have been 74 coronavirus deaths across Virgin Australia , as of Wednesday morning ."
Nearly 4700 people have recovered out of more than 6600 cases detected .,Nearly 4700 people have recovered out of more than 6600 cases detected .
Health Minister Greg Hunt says the growth rate has been at less than one per cent for nine consecutive days .,I says This has been at less than one per cent for nine consecutive days .
""" This is a collective national achievement but every Australian has been contributing and I want to say thank you for what people have done .",""" This is a collective national achievement but every Australian has been contributing and I want to say thank You for what people have done ."
"You have made this happen , "" he said .","You have made This happen , "" I said ."
Students in some states will be heading back to classrooms in another step towards the gradual return to normal life .,Students in some states will be heading back to classrooms in another step towards the gradual return to normal life .
"NSW students will return one day a week from May 11 , while South Australian schools will be back to normal from Monday .","NSW students will return one day a week from May 11 , while South Australian schools will be back to normal from Monday ."
West Australian authorities are strongly urging year 11 and 12 students to head back to campus .,West Australian authorities are strongly urging year 11 and 12 students to head back to campus .
"Meanwhile , Mr Morrison says a tracing app will be released soon to beef up efforts to track down the contacts of people with the virus .","Meanwhile , Mr Morrison says The voluntary app will be released soon to beef up efforts to track down the contacts of people with the pandemic ."
"The prime minister says the Commonwealth wo n't have access to the data , but it will be released by individuals to state - based virus tracers .","Mr Morrison says the Commonwealth wo n't have access to the data , but the data will be released by individuals to state - based virus tracers ."
The voluntary app uses Bluetooth connections to track down people who have come in contact with others carrying the deadly disease .,The voluntary app uses Bluetooth connections to track down people who have come in contact with others carrying the pandemic .
The Morrison government is resisting pressure to save Virgin Australia from collapse as the company enters voluntary administration .,The Morrison government is resisting pressure to save Virgin Australia from collapse as Virgin Australia enters voluntary administration .
"But Nationals senator Matt Canavan has called for government intervention to save the troubled airline , putting him at odds with coalition leaders .","But Nationals senator Matt Canavan has called for government intervention to save Virgin Australia , putting Nationals senator Matt Canavan at odds with coalition leaders ."
