raw,replaced
International travel chaos: Travelers being repatriated from Morocco; disembarking troubles in Johannesburg .,International travel chaos: Travelers being repatriated from Morocco; disembarking troubles in Johannesburg .
2020-03-21 03:29:34 +00:00 .,2020-03-21 03:29:34 +00:00 .
Countries across the globe have imposed a variety of travel restrictions in an effort to slow the spread of the novel coronavirus .,Countries across the world have imposed a variety of travel restrictions in an effort to slow the spread of Coronavirus .
"The U.S. State Department advised Americans not to travel abroad at all , the strongest U.S. alert yet .","The department advised Americans not to travel abroad at all , the strongest U.S. alert yet ."
"The department on Thursday issued a Level 4 advisory for travel abroad – "" do not travel . ""","The department on Thursday issued The advisory . """
The advisory came a day after the closure of the U.S.-Canada border .,The advisory came a day after the closure of the U.S.-Mexico border .
Talk of closing the U.S.-Mexico border is ongoing .,Talk of closing the U.S.-Mexico border is ongoing .
But other countries have gone even further – some locking down travel in and out of the country completely .,But other countries have gone even further – some locking down travel in and out of the country 's completely .
South Africa ’s largest airport announced Friday that foreigners would not be allowed to disembark as the country 's coronavirus cases neared .,South Africa ’s largest airport announced Friday that foreigners would not be allowed to disembark as the country 's coronavirus cases neared .
And state - owned South African Airways suspended all international flights until June .,And state - owned South African Airways suspended all international flights until June .
"“ The aircraft will be contained at an isolated bay with all officials ensuring the utmost care is taken , ” O.R. Tambo International Airport in Johannesburg said , following up on the government ’s announcement of travel restrictions days ago while declaring a national disaster .","“ The aircraft will be contained at an isolated bay with all officials ensuring the utmost care is taken , ” O.R. Tambo International Airport in Johannesburg said , following up on the government ’s announcement of travel restrictions days ago while declaring a national disaster ."
“ We are working with the airline to ensure that foreign nationals return to the country of origin . ”,“ The department are working with state - owned South African Airways to ensure that foreign nationals return to the country 's . ”
"An elderly passenger arrives in a wheelchair at Johannesburg 's O.R. Tambo International Airport , Monday , March 16 , 2020 , a day after President Cyril Ramaphosa declared a national state of disaster .","An elderly passenger arrives in a wheelchair at Johannesburg  the Marrakech airport , Monday , March 16 , 2020 , a day after President Cyril Ramaphosa declared a national state of disaster ."
South Africa will close 35 of its 53 land borders and will intensify screening at its international airports .,South Africa will close 35 of South Africa 53 land borders and will intensify screening at South Africa international airports .
More,More
The Johannesburg airport is the busiest in Africa .,the Marrakech airport  Johannesburg airport is the busiest in Africa .
Foreigners across the continent have faced the increasing chance of being stranded as countries close borders and block flights .,Foreigners across Africa have faced the increasing chance of being stranded as countries close borders and block flights .
Travelers rush to Moroccan airports for evacuation flights,Travelers rush to Moroccan airports for evacuation flights
"Meanwhile , foreigners stranded in locked - down Morocco are getting on evacuation flights Friday as governments try to repatriate their citizens after days of travel frustration .","Meanwhile , foreigners stranded in Morocco are getting on evacuation flights Friday as governments try to repatriate governments citizens after days of travel frustration ."
Visitors from around the world have found themselves stuck in Morocco since the North African country suspended all international passenger flights and passenger ships to and from its territory beginning Sunday .,Visitors from around the world  the world have found Visitors from around the world stuck in Morocco since Morocco suspended all international passenger flights and passenger ships to and from Morocco  Morocco territory beginning Sunday .
"The U.S. government announced special chartered flights for U.S. citizens leaving Friday , after growing complaints from several hundred American students and tourists scattered in cities around Morocco .","the U.S. government announced special chartered flights for U.S. citizens leaving Friday  Friday , after growing complaints from several hundred American students and tourists scattered in cities around Morocco ."
"Passengers line up to board one of the few flights out of Morocco in Marrakech , Thursday , March 19 , 2020 .","Passengers line up to board one of the few flights out of Morocco in Marrakech , Thursday , March 19 , 2020 ."
Morocco suspended all international passenger flights and passengers ships to and from its territory on Sunday .,Morocco suspended all international passenger flights and passengers ships to and from Morocco  Morocco territory on Sunday .
"Since then , citizens from all over the world found themselves stuck in the touristic country .","Since March 19 , 2020 , citizens from all over the world  the world found citizens from all over the world stuck in Morocco ."
More,More
"Some have been sleeping on floors in the Marrakech airport , or holed up in one of the last hotels open in Rabat .","Some have been sleeping on floors in the Marrakech airport  Marrakech airport , or holed up in one of the last hotels open in Rabat ."
"American tourists and students told The Associated Press on Thursday that the U.S. government had done little to help them , and they were forced to seek guidance from other governments or find their own way home despite limited escape routes .","American tourists and students told The Associated Press on Thursday that the U.S. government had done little to help American tourists and students , and American tourists and students were forced to seek guidance from other governments or find American tourists and students own way home despite limited escape routes ."
"The U.S. ambassador tweeted a video promising to help , and the evacuation flights were announced overnight .","The U.S. ambassador tweeted a video promising to help , and special chartered flights for U.S. citizens leaving Friday were announced overnight ."
"There are stranded travelers of all nationalities around the world , but evacuation assistance and guidance has varied widely from government to government .","There are stranded travelers of all nationalities around the world , but evacuation assistance and guidance has varied widely from government to government ."
"In its latest figures , Morocco lists 63 confirmed coronavirus cases , including two deaths .","In The department latest figures , Morocco lists 63 confirmed coronavirus cases , including two deaths ."
This article originally appeared on USA TODAY :,This article originally appeared on USA TODAY :
Coronavirus travel :,Coronavirus travel :
"In Africa , some travelers denied , head home","In Africa , some travelers denied , head home"
