raw,replaced
Texas says its ban on abortion is over .,Texas says Texas ban on abortion is over .
2020-04-23 16:52:29 +00:00 .,2020-04-23 16:52:29 +00:00 .
"Texas will allow abortions to resume in the state after weeks of legal sparring , according to a Wednesday night filing from the state 's attorney general .","Texas will allow abortions to resume in Texas after weeks of legal sparring , according to The filing  Texas  the Texas Attorney General ."
"For more than four weeks , abortion services have been largely unavailable in the state , marking the first time the procedure has been halted in a state in nearly 50 years .","For more than four weeks , abortion services have been largely unavailable in Texas , marking the first time the procedure has been halted in a state in nearly 50 years ."
"On Tuesday evening , Governor Greg Abbott 's March 21 executive order suspending "" non - essential "" medical procedures amid the coronavirus pandemic — which the Attorney General Ken Paxton later clarified to include abortion — expired .","On Wednesday evening , Governor Greg Abbott 's March 21 executive order suspending "" non - essential "" medical procedures amid the coronavirus pandemic — which the Attorney General Ken Paxton later clarified to include abortion — expired ."
"On Wednesday , the new executive order went into effect .","On Wednesday , The new directive went into effect ."
"The new directive suspends some medical procedures but offers exceptions to providers that do n't use hospital beds or request personal protective equipment , like masks and gloves , from public sources .","The new directive suspends some medical procedures but offers exceptions to providers that do n't use hospital beds or request personal protective equipment , like masks and gloves , from public sources ."
Texas ' abortion providers argued they qualified for those exceptions — and the state agreed .,Texas  Texas ' abortion providers argued Texas ' abortion providers qualified for those exceptions — and Texas agreed .
""" ... there is no case or controversy remaining , as Plaintiffs have already certified they are in compliance with an exception , "" Texas ' attorney general wrote in the filing Wednesday evening .",""" ... there is no case or controversy remaining , as Plaintiffs have already certified Plaintiffs are in compliance with an exception , "" Texas  the Texas Attorney General wrote in The filing  Wednesday  Wednesday evening ."
""" Finally , women in Texas can get the time - sensitive abortion care that they are constitutionally guaranteed , "" Nancy Northup , President and CEO of the Center for Reproductive Rights , told CBS News .",""" Finally , women in Texas  Texas can get the time - sensitive abortion care that women in Texas are constitutionally guaranteed , "" Nancy Northup , President and CEO of the Center for Reproductive Rights , told CBS News ."
""" Women never should have had to go to court to get essential health care .",""" Women never should have had to go to court to get essential health care ."
"We will be vigilant in ensuring there are no future interruptions to services , including by assessing the appropriate next steps to take in the case . ""","the Center for Reproductive Rights will be vigilant in ensuring there are no future interruptions to services , including by assessing the appropriate next steps to take in the case . """
Planned Parenthood and the Texas Attorney General did not immediately respond to a request for comment .,Planned Parenthood and the Texas Attorney General did not immediately respond to a request for comment .
The filing comes after weeks of sparring between the state and abortion - rights advocates .,The filing comes after weeks of sparring between Texas and abortion - rights advocates .
"In early April , a lower court and an appeals court ruled that medication abortion , which involves a patient taking pills to terminate a pregnancy , could continue , despite the executive order banning all pregnancy termination "" not medically necessary to preserve the life or health "" of the patient .","In early April , a lower court and an appeals court ruled that medication abortion , which involves the patient taking pills to terminate a pregnancy , could continue , despite the executive order banning all pregnancy termination "" not medically necessary to preserve the life or health "" of the patient ."
"But on April 20 , a federal appeals court reversed that ruling , only offering an exception for patients who would be past the state 's legal limit by April 22 , when the order was set to have expired .","But on April 20 , a federal appeals court reversed ruled , only offering an exception for patients who would be past Texas legal limit by April 22 , when the order was set to have expired ."
"At the time , the battle seemed destined to reach the Supreme Court .","At the time , the battle seemed destined to reach the Supreme Court ."
Seven other states are still facing legal battles over restricting abortion access during the pandemic .,Seven other states are still facing legal battles over restricting abortion access during the coronavirus pandemic — which the Attorney General Ken Paxton later clarified to include abortion — expired .
"In a sweep of legal filings , a coalition of abortion rights groups have challenged similar bans in Alabama , Arkansas , Iowa , Louisiana , Ohio , Oklahoma and Tennessee .","In a sweep of legal filings , a coalition of abortion rights groups have challenged similar bans in Alabama , Arkansas , Iowa , Louisiana , Ohio , Oklahoma and Tennessee ."
"So far , judges have ordered bans to be at least partially lifted nearly everywhere but Arkansas .","So far , judges have ordered bans to be at least partially lifted nearly everywhere but Arkansas ."
"When the coronavirus hit , California turned to artificial intelligence to help map the spread","When Coronavirus hit , California turned to artificial intelligence to help map the spread"
How to navigate your finances if you are furloughed or laid off,How to navigate your finances if you are furloughed or laid off
Coronavirus pandemic affecting sleep patterns,Coronavirus pandemic affecting sleep patterns
