raw,replaced
China's couriers take hands-off approach amid virus .,China's couriers take hands-off approach amid virus .
2020-02-22 06:15:15 +00:00 .,2020-02-22 06:15:15 +00:00 .
"Uniformed drivers have remained among the most visible sights on otherwise emptied streets in China China 's armies of racing , swerving motorcycle deliverymen have been hailed as saviours during the coronavirus crisis , keeping shut - in citizens fed and stocked up .","Uniformed drivers have remained among the most visible sights on otherwise emptied streets in China China 's armies of racing , swerving motorcycle deliverymen have been hailed as saviours during the contagion 's , keeping shut - in citizens fed and stocked up ."
But it 's come with major adjustments for couriers like Gao Yuchao .,But it 's come with major adjustments for couriers like I .
"A Shanghai driver for leading meal take - out service ele.me , Gao 's job has changed : his temperature is taken several times daily at restaurants and delivery points , he wears not one but two masks for protection , and frequently disinfects his delivery box .","A Shanghai driver for leading meal take - out service ele.me , I job has changed : I temperature is taken several times daily at restaurants and delivery points , I wears not one but two masks for protection , and frequently disinfects I delivery box ."
"Gone is the routine hand - off to hungry customers -- ele.me and other platforms have moved to "" contactless "" delivery to guard against infection , dropping parcels off outside gated communities due to paranoia over the virus .","Gone is the routine hand - off to hungry customers -- ele.me and other platforms have moved to "" contactless "" delivery to guard against infection , dropping parcels off outside gated communities due to paranoia over the virus ."
""" We 're not safe for them .",""" We 're not safe for hungry customers -- ele.me and other platforms ."
"It 's understandable that some people have courier - phobia , "" said Gao , 30 .","It 's understandable that some people have courier - phobia , "" said I ."
""" It 's more protective and hygienic for everyone . """,""" It 's more protective and hygienic for everyone . """
"Tens of millions have been effectively quarantined in the virus epicentre in central China , but communities across the country also have adopted strict curbs on movement and access to arrest the contagion 's spread .","Tens of millions have been effectively quarantined in the virus epicentre in central China , but communities across China China 's also have adopted strict curbs on movement and access to arrest the contagion 's spread ."
"The economy has been impacted across the board , including hugely popular food - delivery platforms .","The economy has been impacted across the board , including hugely popular food - delivery platforms ."
"Yet despite reduced volumes , uniformed drivers have remained among the most visible sights on otherwise emptied streets .","Yet despite reduced volumes , uniformed drivers have remained among the most visible sights on otherwise emptied streets ."
"State - controlled media have praised them as "" heroes "" keeping the economy -- and people -- on life support .","State - controlled media have praised uniformed drivers as "" heroes "" keeping The economy -- and people -- on life support ."
"In the city of Wuhan where the virus first emerged and which remains under strict quarantine , couriers have reportedly pitched in to take hospital staff to work or deliver medical supplies and groceries , drawing nationwide kudos .","In Wuhan  the virus first emerged and which remains under strict quarantine , couriers have reportedly pitched in to take hospital staff to work or deliver medical supplies and groceries , drawing nationwide kudos ."
"Ele.me rival Meituan launched no - contact delivery in Wuhan on January 26 , later rolling it out across the country .","Meituan launched no - contact delivery in Wuhan on January 26 , later rolling no - contact delivery out across China China 's ."
"McDonald 's , KFC , and Starbucks are among the major players to follow suit .","McDonald 's , KFC , and Starbucks are among the major players to follow suit ."
Couriers arrive at pre - determined locations then step back as customers pick up their dinner .,Couriers arrive at pre - determined locations then step back as customers pick up Couriers dinner .
"Delivery riders typically provide a card listing the temperatures of all those involved in cooking , packing , and delivery , and stating whether the courier 's equipment had been disinfected that day .","Delivery riders typically provide a card listing the temperatures of all those involved in cooking , packing , and delivery , and stating whether the courier 's equipment had been disinfected that day ."
The anxiety is sometimes palpable .,The anxiety is sometimes palpable .
"Gao says some customers , hearing his footsteps , have shouted at him to leave the food and back off .","I says some customers , hearing I footsteps , have shouted at I to leave the food and back off ."
"Some couriers were reportedly diagnosed with the virus in parts of the country , sparking fear among delivery company workers and their customers .","Some couriers were reportedly diagnosed with the virus in parts of China China 's , sparking fear among delivery company workers and delivery company workers customers ."
"Buying habits also have changed , with customers shifting from prepared take - out meals to groceries and hygiene supplies .","Buying habits also have changed , with customers shifting from prepared take - out meals to groceries and hygiene supplies ."
"E - commerce giant JD.com has said sales of rice , dairy and fresh produce have surged , and that shipments of sterilising alcohol leapt 20 - fold since the virus outbreak exploded in late January .","E - commerce giant JD.com has said sales of rice , dairy and fresh produce have surged , and that shipments of sterilising alcohol leapt 20 - fold since the virus outbreak exploded in late January ."
"Meituan has said sales of staples like rice , flour , cooking oil , and produce have soared while face masks have become the platform 's best - seller .","Meituan has said sales of staples like rice , flour , cooking oil , and produce have soared while face masks have become the platform 's best - seller ."
"A Beijing official said approximately 20,000 people were delivering an average of more than 400,000 orders daily in early February .","A Beijing official said approximately 20,000 people were delivering an average of more than 400,000 orders daily in early February ."
"In big cities like Shanghai , many restaurants remain closed to normal business , offering only takeout to prevent gatherings of people , and visitors to many communities pass entrances lined with bags of foods or large bottles of water waiting to be claimed .","In big cities like Shanghai , many restaurants remain closed to normal business , offering only takeout to prevent gatherings of people , and visitors to many communities pass entrances lined with bags of foods or large bottles of water waiting to be claimed ."
"Millions are beginning to trickle back to work in major cities after being stranded in hometowns during the Lunar New Year holiday , and Gao said things were slowly returning to normal .","Millions are beginning to trickle back to work in major cities after being stranded in hometowns during the Lunar New Year holiday , and I said things were slowly returning to normal ."
""" Now the situation is getting better .",""" Now the situation is getting better ."
"Anyway , I need to get out and make money . ""","Anyway , I need to get out and make money . """
