raw,replaced
"Coronavirus researcher killed in Pennsylvania murder-suicide, police say .","Coronavirus researcher killed in Pennsylvania murder-suicide, police say ."
2020-05-06 14:55:22 +00:00 .,2020-05-06 14:55:22 +00:00 .
"As a research assistant professor , Liu focused on using computational models to study biological processes .","As a research assistant professor , Liu focused on using computational models to study biological processes ."
"He was working from home during the pandemic and studying the virus , his supervisor said , according to the Pittsburgh Post - Gazette .","Liu was working from home during the virus and studying the virus , Liu supervisor said , according to the Post - Gazette ."
"Officials told the newspaper that Liu was shot by another man and suffered gunshot wounds to the head , neck , torso and extremities .","Officials told the Post - Gazette that Liu was shot by another man and suffered gunshot wounds to the head , neck , torso and extremities ."
"The man , later identified as 46 - year - old Hao Gu , then got into his car about 100 yards away and killed himself .","Liu , then got into Liu car about 100 yards away and killed Liu ."
Neighbors told the paper that they did n’t hear any gunshots the day Liu was killed .,Neighbors told the Post - Gazette that Neighbors did n’t hear any gunshots the day Liu was killed .
"The front and rear patio doors of Liu ’s home were open at the time of his death because of the springtime weather , the Post - Gazette reported .","The front and rear patio doors of Liu ’s home were open at that time  Liu  his death because of the springtime weather , the Post - Gazette reported ."
His wife was n’t home at that time .,Liu  his wife was n’t home at that time .
"No items were stolen from the home , according to the paper .","No items were stolen from Liu ’s home , according to the Post - Gazette ."
Ross Township Det .,Ross Township Det .
Brian Kohlhepp told WTAE that police do n’t believe the relationship between the two men had anything to do with Liu ’s research on the novel coronavirus .,Brian Kohlhepp told WTAE that police do n’t believe the relationship between the two men had anything to do with Liu ’s research on the novel coronavirus .
"It is unclear how the two men knew each other , and police are investigating whether there was any confrontation before the incident .","It is unclear how the two men knew each other , and police are investigating whether there was any confrontation before the murder ."
"A possible motive for the murder is also unclear , the Post - Gazette reported .","A possible motive for the murder is also unclear , the Post - Gazette reported ."
"In a statement , Liu ’s department at the University of Pittsburgh ’s School of Medicine called him a prolific researcher and generous mentor .","In the statement , Liu ’s department at the University of Pittsburgh ’s School of Medicine called Liu a prolific researcher and generous mentor ."
"Shortly before his death , he had begun researching the cellular mechanisms that underlie coronavirus infections and the cellular basis of ensuing complications .","Shortly before Liu  his death , Liu had begun researching the cellular mechanisms that underlie coronavirus infections and the cellular basis of ensuing complications ."
"Ivet Bahar , his supervisor and the head of his department , told the Post - Gazette that Liu had just started to receive interesting results .","Bahar  Liu supervisor and the head of Liu  Liu ’s department at the University of Pittsburgh ’s School of Medicine , told the Post - Gazette that Liu had just started to receive interesting results ."
"Bahar had sent several emails to Liu over the weekend about his work and was surprised that the normally prompt researcher was n’t responding , according to the Post - Gazette .","Bahar had sent several emails to Liu over the weekend about Liu work and was surprised that Bahar was n’t responding , according to the Post - Gazette ."
"After a conversation with a colleague about the crime , she confirmed Liu was the victim , the paper reported .","After a conversation with a colleague about the murder , Bahar confirmed Liu was the victim , the Post - Gazette reported ."
"He had not expressed any fear for his life to her , she told the paper .","Liu had not expressed any fear for Liu life to Bahar , Bahar told the Post - Gazette ."
"“ We will make an effort to complete what he started in an effort to pay homage to his scientific excellence , ” the statement said .","“ Liu ’s department at the University of Pittsburgh ’s School of Medicine will make an effort to complete what Liu started in an effort to pay homage to Liu scientific excellence , ” the statement said ."
"Liu and his wife had no children and mostly kept to themselves , neighbors told the Post - Gazette .","Liu  Liu and his wife  Liu  his wife had no children and mostly kept to Liu and his wife , neighbors told the Post - Gazette ."
"Liu received his bachelor ’s and doctoral degrees from the National University of Singapore , according to his professional website .","Liu received Liu bachelor ’s and doctoral degrees from the National University of Singapore , according to Liu professional website ."
He had previously worked as a postdoctoral fellow in the department of computer science at Carnegie Mellon University and with Bahar as a research associate in the department of computational and systems biology at University of Pittsburgh School of Medicine .,Liu had previously worked as a postdoctoral fellow in the department of computer science at Carnegie Mellon University and with Bahar as a research associate in the department of computational and systems biology at University of Pittsburgh School of Medicine .
"Throughout his career , he published more than 30 academic papers and wrote a book .","Throughout Liu career , Liu published more than 30 academic papers and wrote a book ."
