raw,replaced
High school sports in Virginia canceled for spring season as schools close .,High school sports in Virginia canceled for spring season as schools close .
2020-03-23 22:51:43 +00:00 .,2020-03-23 22:51:43 +00:00 .
"On Tuesday morning , the VHSL will hold a conference call with its management crisis team to discuss options for spring sports and activities after the academic year and into the summer .","On Tuesday morning , The VHSL will hold a conference call with The VHSL  Our Crisis Management team to discuss options for spring sports and activities after the academic year and into the summer ."
The VHSL plans to announce a decision the same day .,The VHSL plans to announce a decision the same day .
"“ Our Crisis Management team is made up of excellent school representatives and has been vital in all deliberations regarding COVID-19 , ” Haun said .","“ The VHSL  Our Crisis Management team is made up of excellent school representatives and has been vital in all deliberations regarding COVID-19 , ” Haun said ."
"“ In every situation , every decision we make has been , and will be , in the best interest of public health , including that of , most importantly , our student - athletes , coaches , administrators and families . ”","“ In every situation , every decision The VHSL make has been , and will be , in the best interest of public health , including that of , most importantly , The VHSL student - athletes , coaches , administrators and families . ”"
"The spring sports in Virginia are baseball , softball , lacrosse , soccer , tennis and outdoor track .","The spring sports in Virginia are baseball , softball , lacrosse , soccer , tennis and outdoor track ."
"All winter sports in the state were able to finish their seasons aside from basketball , which abruptly stopped in mid - March , just before many teams were set to play the state semifinals and championships .","All winter sports in the state  Virginia were able to finish All winter sports in the state seasons aside from basketball , which abruptly stopped in mid - March , just before many teams were set to play the state semifinals and championships ."
The state awarded co - champions in most classes .,Virginia awarded co - champions in most classes .
The Virginia Independent Schools Athletic Association also announced Monday it wo n’t sanction its spring championships .,the VHSL also announced Monday  the VHSL wo n’t sanction the VHSL spring championships .
"Before Monday , the VHSL had pushed back the beginning of its spring season to March 30 , with no team activities occurring within a two - week span .","Before Monday , the VHSL had pushed back the beginning of the VHSL spring season to March 30 , with no team activities occurring within a two - week span ."
"Still , with most professional and college leagues canceling or postponing their seasons , Monday ’s announcement was n’t a surprise .","Still , with most professional and college leagues canceling or postponing most professional and college leagues seasons , Monday ’s announcement was n’t a surprise ."
"Last week , D.C. Public Schools canceled athletics through April 24 .","Last week , the VHSL canceled athletics through March 30 ."
A statement could come this week from Maryland ’s state athletic association ; teams there are not allowed to begin practicing until March 30 — the initial target date for schools to reopen .,A statement could come this week from Maryland ’s state athletic association ; teams there are not allowed to begin practicing until March 30 — the initial target date for schools to reopen .
