raw,replaced
Hogan: Maryland receives federal disaster designation .,Hogan: Maryland receives federal disaster designation .
2020-03-27 01:53:26 +00:00 .,2020-03-27 01:53:26 +00:00 .
"Maryland received more than 42,000 unemployment insurance claims last week , and the state is closing child care programs in response to the coronavirus , state officials announced earlier in the day .","Maryland received more than 42,000 unemployment insurance claims last week , and Maryland is closing child care programs in response to the coronavirus , state officials announced earlier in the day ."
"The 42,334 unemployment claims as businesses closed in response to the virus breaks the previous record for a week set in 1982 .","The 42,334 unemployment claims as businesses closed in response to the coronavirus breaks the previous record for a week set in 1982 ."
A record - shattering 3.3 million Americans applied for unemployment benefits in a single week .,A record - shattering 3.3 million Americans applied for unemployment benefits in a single week .
"Meanwhile , all child care programs in the state are to be closed by the end of the day Friday , Karen Salmon announced on the state board of education ’s website .","Meanwhile , all child care programs in Maryland are to be closed by the end of the day Friday , Salmon  The announcement on the state board of education ’s website ."
Salmon noted that the state has established child care programs to serve only designated essential personnel .,Salmon noted that Maryland has established child care programs to serve only designated essential personnel .
The announcement comes a day after she announced that Maryland was extending school closings for four weeks through April 24 .,The announcement comes a day after Salmon announced that Maryland was extending school closings for four weeks through April 24 .
Maryland announced the state has confirmed at least 580 cases of the virus .,Maryland announced Maryland has confirmed at least 580 cases of the coronavirus .
"That ’s 157 more cases than the day before , the highest one - day total increase yet .","That ’s 157 more cases than the day before , the highest one - day total increase yet ."
Maryland has had at least four deaths due to the virus .,Maryland has had at least four deaths due to the coronavirus .
"For most people , the new coronavirus causes mild or moderate symptoms , such as fever and cough that clear up in two to three weeks .","For most people , the coronavirus causes mild or moderate symptoms , such as fever and cough that clear up in two to three weeks ."
"For some , especially older adults and people with existing health problems , it can cause more serve illness , including pneumonia and death .","For some , especially older adults and people with existing health problems , the coronavirus can cause more serve illness , including pneumonia and death ."
"On Wednesday , the Maryland Board of Elections announced it is planning to do away with polling stations for the state ’s already delayed primary .","On Wednesday , the Board of Elections announced the Board of Elections is planning to do away with polling stations for The state ’s primary ."
Voters would instead be required to mail in or drop off their ballots in an effort to limit coronavirus infections .,Voters would instead be required to mail in or drop off Voters ballots in an effort to limit coronavirus infections .
"If approved , the move would eliminate any need for Maryland ’s more than 4 million registered voters to cast their ballots in person on June 2 , according to a draft presented by elections officials at their Wednesday meeting , held by teleconference .","If approved , approved would eliminate any need for Maryland ’s more than 4 million registered voters to cast more than 4 million registered voters ballots in person on June 2 , according to a draft presented by elections officials at elections officials  Wednesday ’s meeting  Wednesday meeting , held by teleconference ."
The state ’s primary was originally scheduled for April 28 .,The state ’s primary was originally scheduled for April 28 .
Gov. Larry Hogan postponed it by executive order on March 17 .,Gov. Larry Hogan postponed approved by executive order on March 17 .
"Ballots , with clear instructions explaining how to return them , would likely need to be mailed to all registered voters by the end of April , Nikki Charlson , deputy administrator for the Board of Elections , said during Wednesday ’s meeting .","Ballots , with clear instructions explaining how to return Ballots , would likely need to be mailed to all registered voters by the end of April , Nikki Charlson , deputy administrator for the Board of Elections , said during Wednesday  Wednesday ’s meeting ."
Follow AP coverage of the virus outbreak at https://apnews.com/VirusOutbreak and https://apnews.com/UnderstandingtheOutbreak .,Follow AP coverage of the virus outbreak at https://apnews.com/VirusOutbreak and https://apnews.com/UnderstandingtheOutbreak .
"For copyright information , check with the distributor of this item , The Baltimore Sun .","For copyright information , check with the distributor of this item , The Baltimore Sun ."
