raw,replaced
Civic group: Mexico City virus deaths 3 times those reported .,Civic group: Mexico virus deaths 3 times those reported .
2020-05-19 03:43:22 +00:00 .,2020-05-19 03:43:22 +00:00 .
The anti - corruption group Mexicans Against Corruption said in a report Monday that it got access to a database of death certificates issued in Mexico City between March 18 and May 12 .,The group said in Monday ’s report  Monday that The group got access to a database of death certificates issued in Mexico City between March 18 and May 12  death certificates issued in Mexico City between March 18 and May 12  Mexico between March 18 and May 12 .
"It showed that in explanatory notes attached to 4,577 death certificates , doctors included the words “ SARS , ” “ COV2 , ” “ COV , ” “ Covid 19 , ” or “ new coronavirus . ”","Monday ’s report showed that in The notes the group counted , doctors included the words “ SARS , ” “ COV2 , ” “ COV , ” “ Covid 19 , ” or “ new coronavirus . ”"
The virus ’ technical name is SARS - CoV-2 .,The virus ’ technical name is SARS - CoV-2 .
"The notes the group counted included terms like “ suspected , ” “ probable ” , or “ possible ” role of the virus in the deaths .","The notes the group counted  The group counted included terms like “ suspected , ” “ probable ” , or “ possible ” role of the virus in the deaths ."
"In 3,209 of the certificates , it was listed as a suspected contributing factor along with other causes of death , like pneumonia , respiratory failure , septic shock or multiple organ failure .","In 3,209 of death certificates issued in Mexico City between March 18 and May 12 , The virus ’ technical name was listed as a suspected contributing factor along with other causes of death , like pneumonia , respiratory failure , septic shock or multiple organ failure ."
"Only 323 certificates list confirmed coronavirus as a cause of death ; 1,045 other death certificates listed COVID-19 but did n’t specify if it was suspected or confirmed .","Only 323 certificates list confirmed coronavirus as a cause of death ; 1,045 other death certificates listed COVID-19 but did n’t specify if The virus ’ technical name was suspected or confirmed ."
"The group did not say how it accessed the database , but noted that official counts showed only 1,060 coronavirus deaths during that March 18 - May 12 period .","The group did not say how The group accessed a database of death certificates issued in Mexico City between March 18 and May 12 , but noted that official counts showed only 1,060 coronavirus deaths during that March 18 - May 12 period ."
"Mexico City Mayor Claudia Sheinbaum has acknowledged there are more deaths than have officially been reported , and has said a special commission will review the death figures .","Mexico  Mexico City Mayor Claudia Sheinbaum has acknowledged there are more deaths than have officially been reported , and has said a special commission will review the death figures ."
Her office did not immediately respond to requests for comment on the new report .,Mexico City Mayor Claudia Sheinbaum office did not immediately respond to requests for comment on Monday ’s report .
"Mexico performs relatively few tests ; only about 150,000 have been carried out so far in a nation of about 125 million people .","Mexico performs relatively few tests ; only about 150,000 have been carried out so far in a nation of about 125 million people ."
Federal officials acknowledge some victims have died without being tested and have pledged that cases where death certificates mention coronavirus as a possible or probable cause of death would eventually be added to official death tolls .,Federal officials acknowledge some victims have died without being tested and have pledged that those “ suspected ” cases would eventually be added to official death tolls .
But they have suggested those “ suspected ” cases were only about a tenth of test - confirmed deaths .,But they have suggested those “ suspected ” cases were only about a tenth of test - confirmed deaths .
"President Andrés Manuel López Obrador has reacted angrily to new reports in the past that claimed Mexico was undercounting its deaths on the federal level , and Monday ’s report is unlikely to please him .","President Andrés Manuel López Obrador has reacted angrily to new reports in the past that claimed Mexico was undercounting Mexico deaths on the federal level , and Monday ’s report  Monday ’s report is unlikely to please President Andrés Manuel López Obrador ."
"It comes from a group that he has criticized in the past for allegedly opposing his policies and representing business interests , and in the past he has mockingly called the group “ Mexicans For Corruption ” .","Monday ’s report comes from a group that President Andrés Manuel López Obrador has criticized in the past for allegedly opposing President Andrés Manuel López Obrador policies and representing business interests , and in the past President Andrés Manuel López Obrador has mockingly called The group ” ."
"The group ’s founder is Claudio X. Gonzalez , a lawyer , activist and the son of a prominent business magnate .","The group ’s founder is Claudio X. Gonzalez , a lawyer , activist and the son of a prominent business magnate ."
"Mexico City , with about 9 million residents , has been the worst hit part of the country .","Mexico , has been the worst hit part of Mexico ."
"The additional 3,245 deaths in Mexico City , if they are confirmed or added to official counts , would push the national death toll from the 5,332 reported by federal officials Monday to 8,577 .","The additional 3,245 deaths in Mexico City  Mexico , if The additional 3,245 deaths in Mexico City are confirmed or added to official counts , would push the national death toll from the 5,332 reported by federal officials Monday to 8,577 ."
Copyright 2020 The Associated Press .,Copyright 2020 The Associated Press .
All rights reserved .,All rights reserved .
"This material may not be published , broadcast , rewritten or redistributed without permission .","This material may not be published , broadcast , rewritten or redistributed without permission ."
