raw,replaced
"Two passengers dead on Coral Princess cruise ship, captain says .","Two passengers dead on Princess cruise ship, captain says ."
2020-04-04 14:53:28 +00:00 .,2020-04-04 14:53:28 +00:00 .
"Two people on the Coral Princess cruise ship , which reported 12 positive cases of covid-19 on Thursday , died overnight , according to an announcement from the ship ’s captain Saturday morning .","Two people on the Coral Princess cruise ship , which reported 12 positive cases of covid-19 on Thursday  Princess cruise ship , which reported 12 positive cases of covid-19 on Thursday , died overnight , according to the announcement provided to The Washington Post  I  Saturday morning ."
"He did not say whether those passengers had confirmed cases of coronavirus , but said they were being treated in the medical center when they died , according to a recording of the announcement provided to The Washington Post .","I did not say whether Two people on the Coral Princess cruise ship , which reported 12 positive cases of covid-19 on Thursday had confirmed cases of coronavirus , but said Two people on the Coral Princess cruise ship , which reported 12 positive cases of covid-19 on Thursday were being treated in the medical center when Two people on the Coral Princess cruise ship , which reported 12 positive cases of covid-19 on Thursday died , according to a recording of the announcement provided to The Washington Post ."
"“ I know how difficult this news is to bear , but given the current situation , we remain committed to transparent and consistent communication with you , ” he said .","“ I know how difficult this news is to bear , but given the current situation , we remain committed to transparent and consistent communication with you , ” I said ."
"“ This information will need to be shared with shoreside authorities and will become public , so I wanted you to hear it from me first . ”","“ This information will need to be shared with shoreside authorities and will become public , so I wanted you to hear This information from I first . ”"
"The cruise line did not immediately respond to questions about the deaths , but confirmed another part of the captain ’s announcement : Coral Princess , which was originally heading for Port Everglades in Broward County , is instead docking in Port Miami Saturday morning .","The ship did not immediately respond to questions about the deaths , but confirmed another part of the captain ’s announcement : Princess  Port Everglades  Broward , is instead docking in Port Miami Saturday morning  Saturday morning ."
"The company did not explain why it had changed course , but informed authorities in Broward on Friday that it would not be arriving Saturday as planned .","The ship did not explain why The ship had changed course , but informed authorities in Broward on Tuesday that The ship would not be arriving Saturday as planned ."
"“ Disembarkation of guests is expected to take several days due to limited flight availability , ” the cruise company said .","“ Disembarkation of guests is expected to take several days due to limited flight availability , ” The ship said ."
“ Guests requiring shoreside medical care will be prioritized to disembark first . ”,“ Guests requiring shoreside medical care will be prioritized to disembark first . ”
[ Sign up for our Coronavirus Updates newsletter to track the outbreak .,[ Sign up for the newsletter to track the outbreak .
All stories linked in the newsletter are free to access . ],All stories linked in the newsletter are free to access . ]
"The ship appeared to be following the playbook of Zaandam and Rotterdam , two Holland America Line ships that arrived in Port Everglades on Thursday after four passengers on Zaandam died .","The ship appeared to be following the playbook of Zaandam and Rotterdam , two Holland America Line ships that arrived in Port Everglades on Thursday after four passengers on Zaandam died ."
Princess said guests who are deemed “ fit to fly ” are expected to start disembarking Sunday and will transfer straight to Miami International Airport to catch flights home .,Princess said guests who are deemed “ fit to fly ” are expected to start disembarking Sunday and will transfer straight to Miami International Airport to catch flights home .
Anyone with respiratory symptoms who is not too sick to need hospitalization on land — or who is recovering from being sick previously — will stay on the ship until they are cleared by doctors on board .,Anyone with respiratory symptoms who is not too sick to need hospitalization on land — or who is recovering from being sick previously — will stay on The ship until Anyone with respiratory symptoms who is not too sick to need hospitalization on land — or who is recovering from being sick previously are cleared by doctors on board .
"The ship is carrying 1,898 people , including 1,020 guests .","The ship is carrying 1,898 people , including 1,020 guests ."
"Coral Princess left San Antonio , Chile on March 5 .","Princess left San Antonio , Chile on March 5 ."
"A week later , Princess Cruises announced it was suspending operations , a move the rest of the industry followed .","A week later , Princess announced Princess was suspending operations , a move the rest of the industry followed ."
"But only some passengers were able to disembark on March 19 in Buenos Aires , and ports in Uruguay and Brazil denied requests to let passengers off .","But only some passengers were able to disembark on March 19 in Buenos Aires , and ports in Uruguay and Brazil denied requests to let passengers off ."
"Everyone had free run of the ship until Tuesday , when the operator said a “ higher - than - normal number ” of people reported flu - like symptoms and ordered passengers to stay in their rooms .","Everyone had free run of The ship until Tuesday , when Princess said a “ higher - than - normal number ” of people reported flu - like symptoms and ordered passengers to stay in passengers rooms ."
Read more : Fort Lauderdale - bound Coral Princess confirms 12 coronavirus cases on board Coronavirus live updates,Read more : Princess confirms 12 coronavirus cases on board Coronavirus live updates
