raw,replaced
Former Virginia basketball star Kyle Guy reveals his grandfather died from the coronavirus .,Guy  Virginia basketball star Kyle Guy reveals Guy  Guyâ€ ™ s grandfather died from the coronavirus in the United States .
2020-04-05 01:02:48 +00:00 .,2020-04-05 01:02:48 +00:00 .
The death of Guyâ€ ™ s grandfather came on what would have been the eve of this yearâ€ ™ s Final Four .,The death of Guy  Guyâ€ ™ s grandfather came on what would have been the eve of the Final Four .
"Last season , Guy was selected the most outstanding player in the Final Four after the Cavaliers won the first national championship in program history .","Last season , Guy was selected the most outstanding player in the Final Four after the Cavaliers won the first national championship in program history ."
"Then a junior , Guy sparked the top - seeded Cavaliers ( 35 - 3 ) with 24 points in the national championship game , an 85 - 77 overtime win against No . 3 seed Texas Tech in Minneapolis .","Then a junior , Guy sparked the top - seeded Cavaliers ( 35 - 3 ) with 24 points in the national championship game , an 85 - 77 overtime win against No . 3 seed Texas Tech in Minneapolis ."
"He made 8 of 15 field goal attempts , including 4 of 9 from three - point range , and added three rebounds and a steal .","Guy made 8 of 15 field goal attempts , including 4 of 9 from three - point range , and added three rebounds and a steal ."
"In the national semifinals against No . 5 seed Auburn , Guy scored 15 points , none more important than three free throws with sixth - tenths of a second remaining , and Virginia rallied for a 63 - 62 win .","In the national semifinals against No . 5 seed Auburn , Guy scored 15 points , none more important than three free throws with sixth - tenths of a second remaining , and Virginia rallied for a 63 - 62 win ."
He also made a three - pointer with 7.4 seconds to play that cut Virginiaâ€ ™ s deficit to one point .,Guy also made a three - pointer with 7.4 seconds to play that cut Virginiaâ€ ™ s deficit to one point .
"Several weeks later , Guy announced on social media he was declaring for the NBA draft , where the Sacramento Kings selected him in the second round with the 55th overall pick .","Several weeks later , Guy announced on social media Guy was declaring for the NBA draft , where the Sacramento Kings selected Guy in the second round with the 55th overall pick ."
"â€œWhen I was 7 or 8 my grandpa had me sign a piece of paper saying heâ€ ™ d be my manager ( jokingly ) if I ever made it to the NBA , â€ � Guy wrote Saturday in an Instagram post .","â€œWhen I was 7 or 8 I grandpa had I sign a piece of paper saying heâ€ ™ d be I manager ( jokingly ) if I ever made a piece of paper to NBA , Guy wrote Saturday in his Instragram post ."
â€œSomething as small as that was always on my mind while I tried to make that dream come true .,â€œSomething as small as that was always on I mind while I tried to make that dream come true .
"I know heâ€ ™ s up there waiting for his cut â€ ¦ and one day , Iâ€ ™ ll give it to him.â€ � Guy played in two January games before the NBA suspended its season March 11 because of the coronavirus pandemic .","I know heâ€ ™ s up there waiting for heâ€ cut â€ ¦ and one day , Iâ€ ™ ll give a piece of paper to him.â€ � Guy played in two January games before NBA suspended NBA season March 11 because of the coronavirus in the United States ."
"In his Instragram post , Guy said of the pandemic : â€œI urge and beg you all to take this seriously.â€ �","In Guy  his Instragram post , Guy said of the coronavirus in the United States : â€œI urge and beg you all to take this seriously.â€ �"
"As of Saturday evening , there have been more than 300,000 confirmed cases and 8,000 deaths from the coronavirus in the United States .","As of Saturday evening , there have been more than 300,000 confirmed cases and 8,000 deaths from the coronavirus in the United States ."
"Guy was one of three players on the Cavaliers last season to leave early , joining point guard Ty Jerome and swingman Deâ€ ™ Andre Hunter , who was the fourth overall pick by the Atlanta Hawks .","Guy was one of three players on the Cavaliers last season to leave early , joining point guard Ty Jerome and swingman Deâ€ ™ Andre Hunter , who was the fourth overall pick by the Atlanta Hawks ."
