raw,replaced
Opinion | Trump learns the pitfalls of his Pinocchio presidency .,Opinion | Trump learns the pitfalls of Trump  this .
2020-03-17 21:35:21 +00:00 .,2020-03-17 21:35:21 +00:00 .
"“ We have to get rid of this , we have to win this war , and ideally quickly , ” he said in the White House briefing room .","“ we have to get rid of this , we have to win this war , and ideally quickly , ” Trump said in the White House briefing room ."
“ Because the longer it takes — it ’s not a good situation .,“ Because the longer it takes — it ’s not a good situation .
"And I ’m not even talking about the economy , I ’m talking about the lives of a lot of people . ”","And I ’m not even talking about the U.S. economy , I ’m talking about the lives of a lot of people . ”"
But Trump ’s late conversion to reality has left behind one group of Americans that will be difficult to convince : his own supporters .,But Trump  Trump ’s late conversion to reality has left behind one group of Americans that will be difficult to convince : his own supporters  Trump ’s own supporters .
Their alternative - facts diet has left them intolerant of anything the government and the media feed them .,one group of Americans that will be difficult to convince : his own supporters alternative - facts diet has left one group of Americans that will be difficult to convince : his own supporters intolerant of anything the government and the media feed one group of Americans that will be difficult to convince : his own supporters .
"An alarming new poll from NPR , PBS NewsHour and Marist shows that the number of Republicans who believe the virus is a real threat has actually fallen over the past month , from 72 percent in February to just 40 percent now .","An alarming new poll from NPR , PBS NewsHour and Marist shows that the number of Republicans who believe the virus is a real threat has actually fallen over the past month , from 72 percent in February to just 40 percent now ."
A majority of Republicans now say the threat has been blown out of proportion — more than double the 23 percent who said so last month .,A majority of Republicans now say the threat has been blown out of proportion — more than double the 23 percent who said so last month .
"Naturally , they ’re not so inclined to cooperate with efforts to slow the virus ’s spread .","Naturally , Trump ’s not so inclined to cooperate with efforts to slow the virus  the virus ’s spread ."
"Only 30 percent of Republicans plan to avoid large gatherings ( vs. 61 percent of Democrats ) , a Wall Street Journal / NBC poll found just before Trump proposed such limits .","Only 30 percent of Republicans plan to avoid large gatherings ( vs. 61 percent of Democrats ) , a Wall Street Journal / NBC poll found just before Trump proposed such limits ."
Republicans were half as likely to say they were rescheduling travel and a third as likely to stop eating out at restaurants .,Republicans were half as likely to say Republicans were rescheduling travel and a third as likely to stop eating out at restaurants .
"Key Trump allies are n’t cooperating , either .","Key Trump allies are n’t cooperating , either ."
"West Virginia Gov. Jim Justice ( R ) recommended on Monday : “ If you want to go to Bob Evans and eat , go to Bob Evans and eat . ”","West Virginia Gov. Jim Justice ( R ) recommended on Monday : “ If you want to go to Bob Evans and eat , go to Bob Evans and eat . ”"
"Also Monday , Ron Paul , the former presidential candidate and father of Sen. Rand Paul ( R - Ky. ) , said , “ People should ask themselves whether this coronavirus ‘ pandemic ’ could be a big hoax , with the actual danger of the disease massively exaggerated . ”","Also Monday , Ron Paul , the former presidential candidate and father of Sen. Rand Paul ( R - Ky. ) , said , “ People should ask People whether the virus ’s could be a big hoax , with the actual danger of the virus massively exaggerated . ”"
"Then there ’s Oklahoma Gov. Kevin Stitt ( R ) , who tweeted ( and later deleted ) a photo of him and his children at a “ packed ” food hall ( Trump expressed his disagreement ) ; Sen. John Cornyn ( R - Tex . ) , tweeting a photo of a freshly poured Corona beer at a restaurant and the message “ Be smart .","Then there ’s Oklahoma Gov. Kevin Stitt ( R ) , who tweeted ( and later deleted ) a photo of Ron Paul , the former presidential candidate and father of Sen. Rand Paul ( R - Ky. ) , and Ron Paul , the former presidential candidate and father of Sen. Rand Paul ( R - Ky. ) , children at a “ packed ” food hall ( Trump expressed Trump disagreement ) ; Sen. John Cornyn ( R - Tex . ) , tweeting a photo of a freshly poured Corona beer at a restaurant and the message “ Be smart ."
"Do n’t Panic ” ; and former Milwaukee County , Wis. , sheriff David Clarke , once considered for a senior Trump administration job , who speculated that George Soros may be behind the virus panic and suggested : “ GO INTO THE STREETS FOLKS .","Do n’t Panic ” ; and former Milwaukee County , Wis. , sheriff David Clarke , once considered for a senior Trump administration job , who speculated that George Soros may be behind the virus panic and suggested : “ GO INTO THE STREETS FOLKS ."
"Visit bars , restaurants , shopping malls … ” After weeks of false reassurances and disinformation , Trump abruptly shifted this week .","Visit bars , restaurants , shopping malls … ” After weeks of false reassurances and disinformation , Trump abruptly shifted this week ."
"At Tuesday ’s briefing , he lavishly praised the government scientists and public health experts he had until lately been contradicting , and he celebrated recent bipartisanship .","At Tuesday ’s briefing , Trump lavishly praised the government scientists and public health experts Trump had until lately been contradicting , and Trump celebrated recent bipartisanship ."
"Though he let slip an occasional shot at Democrats and the media , he made the rare admission that “ we ’ve done a poor job in terms of press relationship . ”","Though Trump let slip an occasional shot at Democrats and the media , Trump made the rare admission that “ Trump ’s done a poor job in terms of press relationship . ”"
"For once , he put his priority where it should be : on the human toll .","For once , Trump put Trump  it where it should be : on the human toll ."
"“ For the markets , for everything , it ’s a very simple , very simple solution .","“ For the markets , for everything , everything ’s a very simple , very simple solution ."
We want to get rid of it .,We want to get rid of everything .
We want to have as few deaths as possible . ”,We want to have as few deaths as possible . ”
He spoke to those inclined toward vacation travel : “ I would recommend that they just enjoy their living room . ”,Trump spoke to those inclined toward vacation travel : “ Trump would recommend that those inclined toward vacation travel just enjoy those inclined toward vacation travel living room . ”
And he admonished those not following social - distancing guidelines : “ I ’m not happy with those people . ”,And Trump admonished those people ” : “ Trump ’m not happy with those people ” . ”
"There can be no doubt who “ those people ” are : Fox - News viewing Trump supporters who , until this week , had been encouraged to believe Trump ’s claims that the virus was well under control .","There can be no doubt who “ those people ” are : Fox - News viewing Trump supporters who , until this week , had been encouraged to believe Trump  Trump ’s claims that the virus was well under control ."
"At one point Tuesday , Fox News ’s John Roberts asked Trump to move closer to the microphone so the “ people at home ” could hear him .","At one point Tuesday , Fox News ’s John Roberts  Fox ’s John Roberts asked Trump to move closer to the microphone so the “ people at home ” could hear Trump ."
He ’s got that right .,Trump  Fox News ’s John Roberts got that right .
"After encouraging his Fox fan base for weeks to scoff at the virus , Trump now finds that his presidency , the U.S. economy and countless lives depend on him convincing them otherwise .","After encouraging Trump  them  Fox fan base for weeks to scoff at the virus , Trump now finds that Trump  this , the U.S. economy and countless lives depend on Trump convincing them otherwise ."
