raw,replaced
Shakira Austin to transfer from Maryland women’s basketball .,Shakira to transfer from Maryland women’s basketball .
2020-03-20 16:54:01 +00:00 .,2020-03-20 16:54:01 +00:00 .
"“ We wish Shakira and Olivia all the best as they look for new opportunities , ” Coach Brenda Frese said Friday in a statement released to The Washington Post .","“ our wish Shakira  Shakira and Olivia all the best as Shakira and Olivia look for new opportunities , ” Frese said Friday in a statement released to The Washington Post ."
“ We are grateful for their hard work and their time here with our Maryland family .,“ our are grateful for Shakira and Olivia hard work and Shakira and Olivia time here with our  Maryland family .
"They contributed to championships here at Maryland , and those memories will last a lifetime . ”","Shakira and Olivia contributed to championships here at Maryland , and those memories will last a lifetime . ”"
"Austin ’s departure is a significant blow to Maryland , which ended its shortened season with a Big Ten tournament championship this month .",Austin ’s departure is a significant blow to Maryland  Maryland shortened season with a Big Ten tournament championship this month .
"The sophomore from Virginia gave the Terps a significant height advantage against most Big Ten teams and averaged 12 points and 6.8 rebounds per game , second on the team in both categories .","The sophomore from Virginia gave the Terps a significant height advantage against most Big Ten teams and averaged 12 points and 6.8 rebounds per game , second on the team in both categories ."
"Owens , who played behind Austin , redshirted this year after a bout of mononucleosis in the fall .","Owens  Austin , redshirted this year after a bout of mononucleosis in the fall ."
Just as meaningful is that Austin ’s and Owens ’ departures leave Maryland with only eight roster players for the 2020 - 21 season — just as it finally looked like the Terps had rebounded from a rash of transfers in 2017 that left the roster undermanned .,Just as meaningful is that Austin  Owen ’s  Austin ’s and Owen ’s departures  Owens ’ departures leave Maryland with only eight roster players for the 2020 - 21 season — just as it finally looked like the Terps had rebounded from a rash of transfers in 2017 that left the roster undermanned .
"Sophomore guard Taylor Mikesell will be the lone full - time returning starter , although freshman point guard Ashley Owusu started 16 games , most of which were non - conference contests at the start of the season .","Sophomore guard Taylor Mikesell will be the lone full - time returning starter , although freshman point guard Ashley Owusu started 16 games , most of which were non - conference contests at the start of the season ."
"Junior point guard Channise Lewis , who missed the entire year after tearing the lateral meniscus in her left knee during the preseason , will be the team ’s only senior .","Junior point guard Channise Lewis , who missed the entire year after tearing the lateral meniscus in her left knee during the preseason ,  Junior point guard Channise Lewis , who missed the entire year after tearing the lateral meniscus in her left knee during the preseason , left knee during the preseason , will be the team ’s only senior ."
Frese adds just one new player next year in 6 - foot-3 forward Angel Reese .,Frese adds just one new player next year in 6 - foot-3 forward Angel Reese .
"The Baltimore native is the No . 2 overall player in the Class of 2020 , per ESPN , but was the only player to sign with Maryland in an uncharacteristically small recruiting class for Frese .","Frese is the No . 2 overall player in the Class of 2020 , per ESPN , but was the only player to sign with Maryland in an uncharacteristically small recruiting class for Frese ."
"Sophomore forward Mimi Collins , a transfer from Tennessee , and freshman guard Zoe Young will also suit up for the Terps next season after both sat out this year .",Collins  Young will also suit up for the Terps next season after Shakira and Olivia sat out this year .
"Collins decided to take a redshirt year to better learn Maryland ’s system , and Young suffered a torn ACL before the season began .","Collins decided to take a redshirt year to better learn Maryland ’s system , and Young suffered a torn ACL before the season began ."
The timing of Austin ’s and Owen ’s departures makes finding a transfer player this spring to help bolster the roster more difficult than usual .,The timing of Austin  Owen ’s  Austin ’s and Owen ’s departures  Owen ’s departures makes finding a transfer player this spring to help bolster the roster more difficult than usual .
"The NCAA froze all in - person recruiting until at least April 15 because of concerns over the coronavirus pandemic , meaning Frese can contact any potential transfers on the market via text , email or phone call but Maryland ca n’t host players on campus or make in - home visits .","The NCAA froze all in - person recruiting until at least April 15 because of concerns over the coronavirus pandemic , meaning Frese can contact any potential transfers on the market via text , email or phone call but Maryland ca n’t host players on campus or make in - home visits ."
"Even if the in - person recruiting ban lifts after April 15 , Frese made the point over the weekend that coaches do n’t know what campus visits will look like if students do n’t come back to school after spring break .","Even if the in - person recruiting ban lifts after April 15 , Frese made the point over the weekend that coaches do n’t know what campus visits will look like if students do n’t come back to school after spring break ."
Maryland announced Thursday that all undergraduate classes will be conducted online through the end of the semester .,Maryland announced Thursday that all undergraduate classes will be conducted online through the end of the semester .
