raw,replaced
Coronavirus leaves Aaron Cresswell 'petrified' for his newborn baby .,Coronavirus leaves Cresswell 'petrified' for Cresswell  his newborn baby .
2020-04-02 17:00:28 +00:00 .,2020-04-02 17:00:28 +00:00 .
The West Ham defender Aaron Cresswell has admitted the coronavirus pandemic has left him “ petrified ” for his newborn baby and insists the Premier League should not be held to ransom on a return date .,Cresswell has admitted the coronavirus pandemic has left Cresswell “ petrified ” for Cresswell  his newborn baby and insists Premier League should not be held to ransom on a return date .
"The football calendar is currently suspended until April 30 , but that is widely expected to get extended when the Premier League clubs meet on Friday .","The football calendar is currently that until April 30 , but that is widely expected to get extended when the Premier League clubs meet on Friday ."
"Uefa said on Wednesday that all domestic leagues should be finished by early August , which is putting pressure to restart as soon as possible .","Uefa said on Wednesday that all domestic leagues should be finished by early August , which is putting pressure to restart as soon as possible ."
"But Cresswell , whose daughter was born just before the outbreak of the virus escalated in this country , says football is not a priority .","But Cresswell , says football is not a priority ."
"“ At the start , I do n’t think anyone realised how serious it was , ” he told the club ’s official website .","“ At the start , Cresswell do n’t think anyone realised how serious football was , ” Cresswell told the club ’s official website ."
"“ Once we played the Arsenal game , football came to a stop after [ Arsenal manager ] Mikel Arteta was tested , and it came back positive .","“ Once Uefa played the Arsenal game , football came to a stop after [ Arsenal manager ] Mikel Arteta was tested , and football came back positive ."
Their squad went into isolation and then that was pretty much it .,Uefa squad that into isolation and then that was pretty much it .
There was no other option .,There was no other option .
Football had to be suspended .,Football had to be suspended .
"“ Here we are four weeks later , football has been suspended again until 30 April , but the most important thing is everyone ’s health and wellbeing .","“ Here we are four weeks later , football has been suspended again until 30 April , but the most important thing is everyone ’s health and wellbeing ."
Football can wait .,Football can wait .
Simple as that .,Simple as that .
"I ’ve got a baby daughter and she is five weeks ’ old and , I ’ll be honest , I ’m petrified .","I ’ll got a baby daughter and a baby daughter is five weeks ’ old and , I ’ll  I ’ll be honest , I ’m petrified ."
"“ In my opinion , I think there has been a lot of talk about how quick we can get football back , but the main focus should be on people ’s health and staying indoors .","“ In I opinion , I think there has been a lot of talk about how quick we can get football back , but the main focus should be on people ’s health and staying indoors ."
"Of course , we ’re all missing it but there is a whole bigger picture than a game of football and I believe once all this has blown over , we can get back up and running . ” Clubs are facing the prospect of losing £ 750 m of TV revenue should the league be cancelled , meaning it is a scenario they are trying to avoid .","Of course , we ’re all missing it but there is a whole bigger picture than a game of football and I believe once all this has blown over , we can get back up and running . ” Clubs are facing the prospect of losing £ 750 m of TV revenue should Premier League be cancelled , meaning losing is a scenario Clubs are trying to avoid ."
"Resuming the season behind closed doors is one idea that has been put forward , but Cresswell has his reservations .","Resuming the season behind closed doors is one idea that has been put forward , but Cresswell has Cresswell reservations ."
He said : “ There is talk of playing games behind closed doors before the crowds return,Cresswell said : “ There is talk of playing games behind closed doors before the crowds return
"but I hope the players are respected as much as the public are , and they do n’t just ask us to play for entertainment on TV .","but I hope the players are respected as much as the public are , and the players do n’t just ask us to play for entertainment on TV ."
"You ’re going to need all the officials , staff , medical provision , media and broadcasters","You ’re going to need all the officials , staff , medical provision , media and broadcasters"
", so it ’s not just 22 players going out and playing football . ”",", so it ’s not just 22 players going out and playing football . ”"
