raw,replaced
MPs press for sanctions against Israel over West Bank annexations .,MPs press for sanctions against Israel over West Bank annexations .
2020-05-01 16:03:49 +00:00 .,2020-05-01 16:03:49 +00:00 .
"Nearly 130 parliamentarians , including former Conservative cabinet ministers , have written to Boris Johnson urging him to impose economic sanctions against Israel if Benjamin Netanyahu ’s new coalition government goes ahead with its threat to annex parts of the West Bank .","Nearly 130 parliamentarians , including former Conservative cabinet ministers , have written to Boris Johnson urging Boris Johnson to impose economic sanctions against Israel if Benjamin Netanyahu ’s new coalition government  Netanyahu ’s new coalition government goes ahead with Benjamin Netanyahu ’s new coalition government threat to annex parts of the West Bank  West Bank ."
"The letter , signed by the former Tory chairman Lord Patten and the former international development secretary Andrew Mitchell , says annexation would be clearly illegal under international law .","The letter , signed by the former Tory chairman Lord Patten and the former international development secretary Andrew Mitchell , says the annexation of Crimea would be clearly illegal under international law ."
"The signatories , which also include diplomats and prominent campaigners against antisemitism in the Labour party such as Margaret Hodge , point out that the UK did not hesitate to sanction Russia after the annexation of Crimea , claiming any move in the West Bank would warrant a similar response .","The signatories , which also include diplomats and prominent campaigners against antisemitism in Labour such as Margaret Hodge , point out that the UK did not hesitate to sanction Russia after the annexation of Crimea  Crimea , claiming any move in West Bank would warrant a similar response ."
"Netanyahu has negotiated a right to annex parts of the West Bank from 1 July in the coalition deal he signed with Benny Gantz ’s Kahol Lavan party , but he is thought to be waiting for approval from the Trump administration before deciding his next move .","Netanyahu has negotiated a right to annex parts of the West Bank  West Bank from 1 July in the coalition deal Netanyahu signed with Benny Gantz ’s Kahol Lavan party , but Netanyahu is thought to be waiting for approval from the Trump administration before deciding Netanyahu next move ."
"Trump wants annexation to be seen to be integrated into the peace plan set out by his son - in - law , Jared Kushner , last year .","Trump wants annexation to be seen to be integrated into the peace plan set out by his son - in - law , Jared Kushner , last year  Trump son - in - law , Jared Kushner , last year ."
"Britain joined a diplomatic démarche by 10 EU diplomats in a Zoom call this week warning the Israeli foreign ministry against annexation , but the imposition of sanctions as opposed to condemnation would be unprecedented .","Britain joined a diplomatic démarche by 10 EU diplomats in a Zoom call this week warning the Israeli foreign ministry against annexation , but the imposition of sanctions as opposed to condemnation would be unprecedented ."
"In the letter , organised by the Council for Arab British Understanding ( Caabu ) , the signatories express outrage at the new Israeli government ’s declared plan to annex areas of territories it occupied in June 1967 , describing the move “ as a mortal blow to the chances of peace between Israelis and Palestinians based on any viable two - state solution ” .","In the letter , organised by the Council for Arab British Understanding ( Caabu ) , 10 EU diplomats express outrage at the new Israeli government ’s  declared plan to annex areas of territories the new Israeli government ’s occupied in June 1967 , describing declared “ as a mortal blow to the chances of peace between Israelis and Palestinians based on any viable two - state solution ” ."
They claim it is clear the Israeli government is using “ the cover of the Covid-19 pandemic to seek to implement this egregious plan .,"10 EU diplomats claim it is clear Israel is using “ the cover of the Covid-19 pandemic to seek to implement the peace plan set out by his son - in - law , Jared Kushner , last year ."
It is vital that the UK does everything in its power to prevent this . ”,"It is vital that the UK does everything in the UK power to prevent the peace plan set out by his son - in - law , Jared Kushner , last year . ”"
They argue “ international law is crystal clear .,10 EU diplomats argue “ international law is crystal clear .
The acquisition of territory through war is prohibited .,The acquisition of territory through war is prohibited .
"The Russian annexation of Crimea in 2014 is a recent example where Britain quite properly opposed such acts with appropriate measures , including robust sanctions .","The Russian annexation of Crimea in 2014 is a recent example where Britain quite properly opposed such acts with appropriate measures , including robust sanctions ."
“ Our government has stated that any annexation ‘ can not go unchallenged .,“ Israel has stated that any annexation ‘ can not go unchallenged .
The government must now make clear publicly to Israel that any annexation will have severe consequences including sanctions .,Israel must now make clear publicly to Israel that any annexation will have severe consequences including sanctions .
