raw,replaced
England cricket tour of Sri Lanka called off due to coronavirus .,England ’s tour of Sri Lanka  the IPL called off due to coronavirus .
2020-03-13 10:34:57 +00:00 .,2020-03-13 10:34:57 +00:00 .
England ’s tour of Sri Lanka has been officially called off due to the global spread of the coronavirus .,England ’s tour of Sri Lanka  England ’s tour of the IPL has been officially The decision off due to the global spread of coronavirus .
The decision was announced by the England and Wales Cricket Board and their Sri Lankan counterparts on Friday morning while Joe Root ’s players were out in the middle playing the second day of their final warm - up fixture in Colombo .,The decision was announced by ECB and ECB  the IPL counterparts on Friday morning while Joe Root ’s players were out in the middle playing the second day of Joe Root ’s players  its upcoming fixtures in Karachi .
"The two - match series , part of the World Test Championship , was due to start in Galle next Thursday .","The two - match series , part of the World Test Championship , was due to start in Galle next Thursday ."
"But with England supporters due to begin travelling out to the island in the coming days , and apparent unease among the squad about the situation , a postponement became inevitable .","But with England supporters due to begin travelling out to the IPL in the coming days , and apparent unease among the squad about the situation , a postponement became inevitable ."
"An ECB spokesperson said : “ Due to the Covid-19 pandemic worsening globally , and after discussions with Sri Lanka Cricket , we have today made the decision to return our players to the UK and postpone the forthcoming Test series between Sri Lanka and England .","An ECB spokesperson said : “ Due to the Covid-19 pandemic worsening globally , and after discussions with the IPL , ECB have today made the decision to return ECB players to the UK and postpone the forthcoming Test series between the IPL and England ."
"“ At this time , the physical and mental wellbeing of our players and support teams is paramount .","“ At this time , the physical and mental wellbeing of ECB  their is paramount ."
We will now look to bring them home to their families as soon as possible .,ECB will now look to bring their home to their families as soon as possible .
"These are completely unprecedented times , and decisions like this go beyond cricket .","These are completely unprecedented times , and decisions like this go beyond cricket ."
“ We would like to thank our colleagues at Sri Lanka Cricket for their outstanding support and assistance throughout this situation .,“ ECB would like to thank ECB  their  the IPL for their outstanding support and assistance throughout this .
We look forward to returning to Sri Lanka in the very near future to fulfil this important Test series ’’,ECB look forward to returning to the IPL in the very near future to fulfil this important Test series ’’
Elsewhere the IPL announced it has suspended the start of the competition until at least 15 April .,Elsewhere the IPL announced the IPL has suspended the start of the competition until at least 15 April .
"The Pakistan Super League meanwhile announced on Thursday , that its upcoming fixtures in Karachi will be played in front of an empty stadium , a measure also in place for India ’s two remaining ODIs against South Africa on Sunday and Wednesday .","The Pakistan Super League meanwhile announced on Thursday , that The Pakistan Super League  its upcoming fixtures in Karachi will be played in front of an empty stadium , a measure also in place for India ’s two remaining ODIs against South Africa on Sunday and Wednesday ."
"Australia ’s T20 World Cup - winning women have seen a tour to South Africa that was due to begin on 22 March cancelled , while The Road Safety World Series – a seniors event in India that features Sachin Tendulkar – has been paused indefinitely after just four of its scheduled 11 fixtures .","Australia ’s T20 World Cup - winning women have seen a tour to South Africa that was due to begin on 22 March cancelled , while The Road Safety World Series – a seniors event in India that features Sachin Tendulkar –  India that features Sachin Tendulkar – has been paused indefinitely after just four of The Road Safety World Series – a seniors event in India that features Sachin Tendulkar – scheduled 11 fixtures ."
