raw,replaced
Coronavirus latest: at a glance .,Coronavirus latest: at a glance .
2020-04-19 06:13:06 +00:00 .,2020-04-19 06:13:06 +00:00 .
Donald Trump has warned that China should face consequences if it was “ knowingly responsible ” for the coronavirus pandemic .,Trump has warned that China should face consequences if China was “ knowingly responsible ” for the coronavirus pandemic .
"“ It could have been stopped in China before it started and it was n’t , and the whole world is suffering because of it , ” Trump said in his daily White House briefing .","“ the coronavirus pandemic could have been stopped in China before the coronavirus pandemic started and the coronavirus pandemic was n’t , and the whole world is suffering because of the coronavirus pandemic , ” Trump said in Trump daily White House briefing ."
"“ If it was a mistake , a mistake is a mistake .","“ If that was a mistake , a mistake is a mistake ."
"But if they were knowingly responsible ,","But if they were knowingly responsible ,"
"yeah ,","yeah ,"
"I mean , then sure there should be consequences , ” Trump said .","Trump mean , then sure there should be consequences , ” Trump said ."
He did not elaborate on what form that might take .,Trump did not elaborate on what form that might take .
"Deaths so far in the global coronavirus pandemic have passed 160,000 , according to Johns Hopkins University figures .","Deaths so far in the coronavirus pandemic have passed 160,000 , according to Johns Hopkins University figures ."
"The toll is currently at 160,717 .","The toll is currently at 160,717 ."
"This news comes as the total number of deaths in Europe approaches 100,000 .","This news comes as the total number of deaths in Europe approaches 100,000 ."
"The US has the highest toll globally , with 39,089 fatalities .","The US has the highest toll globally , with 39,089 fatalities ."
"China ’s National Health Commission reported 16 new confirmed coronavirus cases for the 24 hours to Sunday , the lowest number since 17 March , and down from 27 a day earlier .","China  China ’s National Health Commission reported the new cases for the 24 hours to Sunday , the lowest number since 17 March , and down from 27 a day earlier ."
"Of the new cases , 9 were imported infections , and the remaining 7 confirmed cases were locally transmitted .","Of the new cases , 9 were imported infections , and the remaining 7 confirmed cases were locally transmitted ."
"The total number of confirmed coronavirus cases in the country reached 82,735 as of 18 April , while the total death toll from the virus stood at 4,632 , it said .","The total number of confirmed coronavirus cases in China reached 82,735 as of 18 April , while the total death toll from the coronavirus pandemic stood at 4,632 , China ’s National Health Commission said ."
"Prime minister Pedro Sanchez said he will extend the nationwide coronavirus lockdown to 9 May , hours after the official death toll passed 20,000 .","Sanchez said Sanchez will extend the nationwide coronavirus lockdown to 9 May , hours after the official death toll passed 20,000 ."
"“ We have done the hardest part through responsibility and social discipline ... we are putting the most extreme moments behind us , ” Sanchez said .","“ us have done the hardest part through responsibility and social discipline ... us are putting the most extreme moments behind us , ” Sanchez said ."
"The restrictions currently in place would however be loosened slightly to allow children time outside from 27 April , said Sanchez .","The restrictions currently in place would however be loosened slightly to allow children time outside from 27 April , said Sanchez ."
"Spain , which has been under confinement since 14 March , has recorded 20,639 deaths from the virus .","Spain , which has been under confinement since 14 March , has recorded 20,639 deaths from the coronavirus pandemic ."
"A day after Donald Trump encouraged protests against strict public health measures aimed at limiting the spread of coronavirus , Americans rallied in Maryland , Texas and Ohio , with more planned for next week in other states .","A day after Trump encouraged protests against strict public health measures aimed at limiting the spread of coronavirus , Americans rallied in Maryland , Texas and Ohio , with more planned for next week in other states ."
"Hundreds of people stood shoulder - to - shoulder at the Texas Capitol on Saturday as part of a protest organised by the conspiracy theory site InfoWars , while in Maryland , protesters stayed inside their cars and honked their horns as they drove around the capital , Annapolis .","Hundreds of people stood shoulder - to - shoulder at the Texas Capitol on Sunday as part of a protest organised by the conspiracy theory site InfoWars , while in Maryland , protesters stayed inside protesters cars and honked protesters horns as protesters drove around the capital , Annapolis ."
"Canada and the United States have agreed to extend border restrictions for another 30 days to help control the spread of coronavirus , the prime minister , Justin Trudeau , said on Saturday .","Washington and Ottawa  The US have agreed to extend border restrictions for another 30 days to help control the spread of coronavirus , the prime minister , Justin Trudeau , said on Sunday ."
Washington and Ottawa agreed last month to clamp down on non - essential travel while allowing trade to continue during the coronavirus outbreak .,Washington and Ottawa  The agreement last month to clamp down on non - essential travel while allowing trade to continue during the coronavirus pandemic .
The agreement was due to expire this week .,The agreement was due to expire this week .
"South Korea recorded just eight new daily coronavirus cases on Sunday , the Korea Centers for Disease Control and Prevention said .","The nation recorded just eight new daily coronavirus cases on Sunday , the Korea Centers for Disease Control and Prevention said ."
"The nation ’s total tally is 10,661 cases and 234 deaths .","The nation ’s total tally is 10,661 cases and 234 deaths ."
