raw,replaced
Serie A gets the go-ahead to resume in just over three weeks .,Serie A gets the go-ahead to resume in just over three weeks .
2020-05-28 20:50:17 +00:00 .,2020-05-28 20:50:17 +00:00 .
Top - flight football has been given the go - ahead to resume in Italy from 20 June .,Top - flight football has been given the go - ahead to resume in Italy from 20 June .
"Italy ’s minister for sport , Vincenzo Spadafora , said that Serie A would be allowed to restart after a conference call involving the league , the players ’ association and the Italian Football Federation .","Italy  Spadafora said that Serie A would be allowed to restart after The meeting  The league , the players ’ association and Italian Cup ."
"“ The meeting was very useful , ” Spadafora said .","“ The meeting was very useful , ” Spadafora said ."
“ Now Italy is starting again and it is right that soccer starts again too .,“ Now Italy is starting again and it is right that soccer starts again too .
"“ If the curve changes and the league has to be stopped again , the Italian soccer federation has assured me that there exists a plan B – play - offs – and also a plan C – leaving the standings as they are . ”","“ If the curve changes and The league has to be stopped again , Italian Cup has assured me that there exists a plan B – play - offs – and also a plan C – leaving the standings as the standings are . ”"
"This month the Italian federation set a deadline of 20 August for the completion of the current season , and a 1 September start date for the following campaign .","This month  Italian Cup set a deadline of 20 August for the completion of the current season , and a 1 September start date for the following campaign ."
"A statement read : “ The FIGC has expressed its willingness to restart and complete the national professional competition by setting the last closing date for Serie A , B and C competitions to 20 August .","A statement read : “ Italian Cup has expressed Italian Cup willingness to restart and complete the competitive activity by setting the last closing date for Serie A , B and C competitions to 20 August ."
"“ Prior to the restart of the competitive activity , it will be the responsibility of the federal council to determine the criteria for defining competitions where , due to Covid-19 , the season should be suspended again . ”","“ Prior to restart  the competitive activity , it will be the responsibility of the federal council to determine the criteria for defining competitions where , due to Covid-19 , the season should be suspended again . ”"
"Serie A has been suspended since 9 March , when the government ordered a nationwide lockdown because of the coronavirus pandemic .","Serie A has been suspended since 9 March , when the government ordered a nationwide lockdown because of the coronavirus pandemic ."
The league ’s 20 teams agreed this month to resume competition on 13 June in empty stadiums .,The league ’s 20 teams agreed This month to resume competition on 13 June in empty stadiums .
"But , after a government decree days later banning sports until 14 June , the Italian federation swiftly announced that it would comply .","But , after a government decree days later banning sports until 14 June , Italian Cup swiftly announced that Italian Cup would comply ."
"However , it had hoped for special dispensation .","However , Italian Cup had hoped for special dispensation ."
"“ The league will restart on 20 June , ” Spadafora said .","“ The league will restart on 20 June , ” Spadafora said ."
“ There ’s then the possibility that the Italian Cup semi - finals and final can be played on 13 and 17 June . ”,“ There ’s then the possibility that the Italian Cup semi - finals and final can be played on 13 and 17 June . ”
"There are 12 rounds remaining in Serie A , plus four matches that were postponed from the 25th round .","There are 12 rounds remaining in Serie A , plus four matches that were postponed from the 25th round ."
"Juventus , who are bidding for a record - extending ninth successive Serie A title , have a one - point advantage over Lazio .",Juventus have a one - point advantage over Lazio .
Third - placed Internazionale are nine points behind Juventus but have played a match less .,Juventus are nine points behind Juventus but have played a match less .
